Longitude,Latitude,Hg_newton_interpolated
113.75529285,32.36605123333334,-36205494.021955006
114.03283070555555,32.36605123333334,-1164343048.6442647
114.3103685611111,32.36605123333334,-4881177248.205552
114.58790641666667,32.36605123333334,-9873163359.7184
114.86544427222222,32.36605123333334,-9263640096.691957
115.14298212777777,32.36605123333334,5218131075.111164
115.42051998333334,32.36605123333334,32706435777.044117
115.69805783888889,32.36605123333334,57707848345.82157
115.97559569444445,32.36605123333334,60459273176.74934
116.25313355,32.36605123333334,37049575293.024704
116.53067140555555,32.36605123333334,7715145221.84509
116.8082092611111,32.36605123333334,-100476414.37264703
117.08574711666667,32.36605123333334,20655685294.082485
117.36328497222222,32.36605123333334,48593031167.08249
117.64082282777778,32.36605123333334,55994086384.236145
117.91836068333333,32.36605123333334,36872017856.28393
118.19589853888888,32.36605123333334,9634964355.275797
118.47343639444445,32.36605123333334,-5762311510.249326
118.75097425,32.36605123333334,-6575182270.518329
119.02851210555556,32.36605123333334,-2454252173.8527966
119.30604996111111,32.36605123333334,-302274980.3507388
119.58358781666666,32.36605123333334,-1523098.4993795278
119.86112567222222,32.36605123333334,684468.2011405029
120.13866352777778,32.36605123333334,5609.738546156917
120.41620138333333,32.36605123333334,-1533684.2435978013
120.6937392388889,32.36605123333334,244427674.74205786
120.97127709444445,32.36605123333334,-19495814.969442606
121.24881495,32.36605123333334,-18591154232.656982
121.52635280555556,32.36605123333334,-103816833253.2071
121.80389066111111,32.36605123333334,-255707943044.31433
122.08142851666668,32.36605123333334,-312177166906.3014
122.35896637222223,32.36605123333334,-146178852124.6671
122.63650422777778,32.36605123333334,2352884199.734848
122.91404208333333,32.36605123333334,6619367909.749148
123.19157993888889,32.36605123333334,75445543883.94824
123.46911779444444,32.36605123333334,-830206233119.3506
123.74665565000001,32.36605123333334,-1631832968336.179
124.02419350555556,32.36605123333334,2571835254170.453
124.30173136111111,32.36605123333334,779567536163.7688
124.57926921666667,32.36605123333334,442977487370.1705
124.85680707222222,32.36605123333334,5491325700307.079
125.13434492777779,32.36605123333334,-8158140951108518.0
125.41188278333334,32.36605123333334,-5.831352981636439e+17
125.68942063888889,32.36605123333334,-1.444726139278484e+19
125.96695849444444,32.36605123333334,-2.1355812454836047e+20
126.24449635,32.36605123333334,-2.2801233369418952e+21
98.76824864999999,32.64361476666667,7.007788573611628e+27
99.04578650555554,32.64361476666667,1.7902021687067388e+27
99.3233243611111,32.64361476666667,4.2756098135826286e+26
99.60086221666666,32.64361476666667,9.442784851674472e+25
99.8784000722222,32.64361476666667,1.9001506655153288e+25
100.15593792777777,32.64361476666667,3.411950953029438e+24
100.43347578333332,32.64361476666667,5.298097710250455e+23
100.71101363888889,32.64361476666667,6.756026965911334e+22
100.98855149444444,32.64361476666667,6.413493829550022e+21
101.26608934999999,32.64361476666667,3.5636393842776054e+20
101.54362720555555,32.64361476666667,3.6239796189800745e+18
101.8211650611111,32.64361476666667,7.36600990478195e+17
102.09870291666665,32.64361476666667,-4.785637036483161e+16
102.37624077222222,32.64361476666667,-2.504604854410117e+17
102.65377862777777,32.64361476666667,-5.7642083817434264e+16
102.93131648333332,32.64361476666667,4716691526910313.0
103.20885433888888,32.64361476666667,1698225430267783.2
103.48639219444443,32.64361476666667,-1733903588951165.0
103.76393005,32.64361476666667,-989458543513316.5
104.04146790555555,32.64361476666667,-209544832258567.2
104.3190057611111,32.64361476666667,-14583549081345.125
104.59654361666666,32.64361476666667,102825894502.40022
104.87408147222222,32.64361476666667,-114616388627.3302
105.15161932777777,32.64361476666667,-39338169024.90021
105.42915718333333,32.64361476666667,-391578619666.5651
105.70669503888888,32.64361476666667,-318748597467.9093
105.98423289444443,32.64361476666667,-82276263880.80368
106.26177075,32.64361476666667,636017725.3566065
106.53930860555555,32.64361476666667,581990955.253808
106.81684646111111,32.64361476666667,1443427114.0038695
107.09438431666666,32.64361476666667,3395178197.462482
107.37192217222221,32.64361476666667,1031074435.6178771
107.64946002777778,32.64361476666667,-570567059.8189458
107.92699788333333,32.64361476666667,-307549813.4723538
108.20453573888888,32.64361476666667,-2687150.2072726814
108.48207359444444,32.64361476666667,-7129125.360458928
108.75961145,32.64361476666667,-6006885.02309235
109.03714930555554,32.64361476666667,-509709.0166947499
109.31468716111111,32.64361476666667,-2048875.3585089382
109.59222501666666,32.64361476666667,1013.6120383318721
109.86976287222222,32.64361476666667,46969019.3725726
110.14730072777778,32.64361476666667,393485239.18533355
110.42483858333333,32.64361476666667,1154213957.7176533
110.70237643888889,32.64361476666667,1817664482.4924922
110.97991429444444,32.64361476666667,1704704311.777508
111.25745214999999,32.64361476666667,894256353.7322854
111.53499000555556,32.64361476666667,162804052.93490186
111.8125278611111,32.64361476666667,-12982989.011968061
112.09006571666666,32.64361476666667,101431131.48983687
112.36760357222222,32.64361476666667,110122450.58539054
112.64514142777777,32.64361476666667,23696331.30796178
112.92267928333334,32.64361476666667,-3633661.3012551107
113.20021713888889,32.64361476666667,-76928.23545976279
113.47775499444444,32.64361476666667,13047579.902607592
113.75529285,32.64361476666667,-27887892.084252004
114.03283070555555,32.64361476666667,-896524796.0167516
114.3103685611111,32.64361476666667,-3757766794.184862
114.58790641666667,32.64361476666667,-7600029734.648339
114.86544427222222,32.64361476666667,-7130302621.152069
115.14298212777777,32.64361476666667,4016150182.7065883
115.42051998333334,32.64361476666667,25171302180.6473
115.69805783888889,32.64361476666667,44410145169.44914
115.97559569444445,32.64361476666667,46524513972.88906
116.25313355,32.64361476666667,28508013802.88839
116.53067140555555,32.64361476666667,5935675695.657699
116.8082092611111,32.64361476666667,-77403134.11978358
117.08574711666667,32.64361476666667,15887918261.967648
117.36328497222222,32.64361476666667,37367837228.53449
117.64082282777778,32.64361476666667,43044094940.639656
117.91836068333333,32.64361476666667,28329133361.868595
118.19589853888888,32.64361476666667,7396116758.601862
118.47343639444445,32.64361476666667,-4416531399.887011
118.75097425,32.64361476666667,-5024614744.984174
119.02851210555556,32.64361476666667,-1863090964.6170187
119.30604996111111,32.64361476666667,-225116540.30387133
119.58358781666666,32.64361476666667,-1023241.7453186985
119.86112567222222,32.64361476666667,948242.3644168605
120.13866352777778,32.64361476666667,8016.67409767901
120.41620138333333,32.64361476666667,-833698.6647220729
120.6937392388889,32.64361476666667,155642873.95216972
120.97127709444445,32.64361476666667,-210446330.97036123
121.24881495,32.64361476666667,-14815365888.450762
121.52635280555556,32.64361476666667,-80627413923.27336
121.80389066111111,32.64361476666667,-197360391202.44736
122.08142851666668,32.64361476666667,-240414283190.83435
122.35896637222223,32.64361476666667,-112471158284.23524
122.63650422777778,32.64361476666667,1809558490.5830712
122.91404208333333,32.64361476666667,5089807819.912781
123.19157993888889,32.64361476666667,58006721867.03065
123.46911779444444,32.64361476666667,-638285582898.3143
123.74665565000001,32.64361476666667,-1254588167142.2231
124.02419350555556,32.64361476666667,1977304893267.6565
124.30173136111111,32.64361476666667,599365970728.6398
124.57926921666667,32.64361476666667,340586466824.5549
124.85680707222222,32.64361476666667,4222140924225.818
125.13434492777779,32.64361476666667,-6272727965621459.0
125.41188278333334,32.64361476666667,-4.4837784587486854e+17
125.68942063888889,32.64361476666667,-1.1108861077768858e+19
125.96695849444444,32.64361476666667,-1.6421348825955628e+20
126.24449635,32.64361476666667,-1.7533123296194606e+21
98.76824864999999,32.9211783,2.673914484578748e+27
99.04578650555554,32.9211783,6.830582971684082e+26
99.3233243611111,32.9211783,1.6313296221902712e+26
99.60086221666666,32.9211783,3.6027183260913122e+25
99.8784000722222,32.9211783,7.249418124448413e+24
100.15593792777777,32.9211783,1.3016697527312105e+24
100.43347578333332,32.9211783,2.0211500019636604e+23
100.71101363888889,32.9211783,2.5771970249543045e+22
100.98855149444444,32.9211783,2.446386317173103e+21
101.26608934999999,32.9211783,1.3592325827168831e+20
101.54362720555555,32.9211783,1.3821328629263898e+18
101.8211650611111,32.9211783,2.809008395588095e+17
102.09870291666665,32.9211783,-1.8247671632104492e+16
102.37624077222222,32.9211783,-9.54861992767179e+16
102.65377862777777,32.9211783,-2.1971317880347812e+16
102.93131648333332,32.9211783,1797390217649580.2
103.20885433888888,32.9211783,646946710942206.1
103.48639219444443,32.9211783,-660092524558754.1
103.76393005,32.9211783,-376349700776039.25
104.04146790555555,32.9211783,-79562220070813.64
104.3190057611111,32.9211783,-5510497986405.817
104.59654361666666,32.9211783,36463717342.359055
104.87408147222222,32.9211783,-44528441520.54698
105.15161932777777,32.9211783,-15104078752.631973
105.42915718333333,32.9211783,-150099924047.72385
105.70669503888888,32.9211783,-122063138750.16142
105.98423289444443,32.9211783,-31487563517.62504
106.26177075,32.9211783,243284044.4327512
106.53930860555555,32.9211783,222407250.86412808
106.81684646111111,32.9211783,552791257.1495706
107.09438431666666,32.9211783,1299085678.7526946
107.37192217222221,32.9211783,394450893.8651048
107.64946002777778,32.9211783,-218281955.01204407
107.92699788333333,32.9211783,-117687214.92009951
108.20453573888888,32.9211783,-1029854.3396429397
108.48207359444444,32.9211783,-2715290.1030629403
108.75961145,32.9211783,-2299619.4407783286
109.03714930555554,32.9211783,-191163.291238849
109.31468716111111,32.9211783,-780797.5272399166
109.59222501666666,32.9211783,363.228276912663
109.86976287222222,32.9211783,17924209.24605483
110.14730072777778,32.9211783,150188233.1481551
110.42483858333333,32.9211783,440592735.5644612
110.70237643888889,32.9211783,693888513.7380285
110.97991429444444,32.9211783,650786549.7081465
111.25745214999999,32.9211783,341394808.9927113
111.53499000555556,32.9211783,62152476.81901678
111.8125278611111,32.9211783,-4956342.452945253
112.09006571666666,32.9211783,38720184.86583976
112.36760357222222,32.9211783,42034696.42736312
112.64514142777777,32.9211783,9043648.005411334
112.92267928333334,32.9211783,-1386214.3230948844
113.20021713888889,32.9211783,-29255.643574142432
113.47775499444444,32.9211783,4990472.46021137
113.75529285,32.9211783,-10656572.931308417
114.03283070555555,32.9211783,-342493279.12715244
114.3103685611111,32.9211783,-1435377565.8981187
114.58790641666667,32.9211783,-2902814120.890439
114.86544427222222,32.9211783,-2723268202.475641
115.14298212777777,32.9211783,1533749310.5959146
115.42051998333334,32.9211783,9612618630.117287
115.69805783888889,32.9211783,16958960028.26598
115.97559569444445,32.9211783,17765409573.185165
116.25313355,32.9211783,10884955321.984703
116.53067140555555,32.9211783,2265909870.8126216
116.8082092611111,32.9211783,-29673107.756429862
117.08574711666667,32.9211783,6065058892.349692
117.36328497222222,32.9211783,14262129479.66187
117.64082282777778,32.9211783,16424051513.95991
117.91836068333333,32.9211783,10804786078.994165
118.19589853888888,32.9211783,2818946855.000935
118.47343639444445,32.9211783,-1681274435.3807738
118.75097425,32.9211783,-1908273840.0582542
119.02851210555556,32.9211783,-703837055.9538945
119.30604996111111,32.9211783,-83722625.64188507
119.58358781666666,32.9211783,-346047.71774687315
119.86112567222222,32.9211783,489504.2965764208
120.13866352777778,32.9211783,4038.7874796449523
120.41620138333333,32.9211783,-240529.19842136663
120.6937392388889,32.9211783,49715359.34322659
120.97127709444445,32.9211783,-137894525.80128607
121.24881495,32.9211783,-5804143523.74316
121.52635280555556,32.9211783,-30993147387.320038
121.80389066111111,32.9211783,-75512830537.06104
122.08142851666668,32.9211783,-91835287596.28714
122.35896637222223,32.9211783,-42933532888.48746
122.63650422777778,32.9211783,690553733.2631983
122.91404208333333,32.9211783,1942082755.4666767
123.19157993888889,32.9211783,22131974822.183323
123.46911779444444,32.9211783,-243529046990.26816
123.74665565000001,32.9211783,-478672047910.1124
124.02419350555556,32.9211783,754430792502.5771
124.30173136111111,32.9211783,228689594985.35654
124.57926921666667,32.9211783,129954111098.23572
124.85680707222222,32.9211783,1611033094121.3835
125.13434492777779,32.9211783,-2393526500077865.0
125.41188278333334,32.9211783,-1.7109409646659507e+17
125.68942063888889,32.9211783,-4.2390544772639365e+18
125.96695849444444,32.9211783,-6.266374395496335e+19
126.24449635,32.9211783,-6.69074249606942e+20
98.76824864999999,33.19874183333334,1.2249530601725232e+26
99.04578650555554,33.19874183333334,3.1291047683521878e+25
99.3233243611111,33.19874183333334,7.472972639800185e+24
99.60086221666666,33.19874183333334,1.6503272570712447e+24
99.8784000722222,33.19874183333334,3.32069924702549e+23
100.15593792777777,33.19874183333334,5.962276317496836e+22
100.43347578333332,33.19874183333334,9.257476920960503e+21
100.71101363888889,33.19874183333334,1.1803803981756966e+21
100.98855149444444,33.19874183333334,1.120408973101449e+20
101.26608934999999,33.19874183333334,6.224702925643595e+18
101.54362720555555,33.19874183333334,6.329116623519499e+16
101.8211650611111,33.19874183333334,1.2862002389155804e+16
102.09870291666665,33.19874183333334,-835443810144437.4
102.37624077222222,33.19874183333334,-4371136649715095.5
102.65377862777777,33.19874183333334,-1005638237943097.0
102.93131648333332,33.19874183333334,82253548207542.7
103.20885433888888,33.19874183333334,29616433827958.535
103.48639219444443,33.19874183333334,-30161646262192.902
103.76393005,33.19874183333334,-17183802541082.414
104.04146790555555,33.19874183333334,-3625782302432.2505
104.3190057611111,33.19874183333334,-249648555649.8097
104.59654361666666,33.19874183333334,1500588126.9909859
104.87408147222222,33.19874183333334,-2136571781.457368
105.15161932777777,33.19874183333334,-688374074.1604241
105.42915718333333,33.19874183333334,-6877542762.079717
105.70669503888888,33.19874183333334,-5594245997.410445
105.98423289444443,33.19874183333334,-1442283179.5195038
106.26177075,33.19874183333334,11126411.652909985
106.53930860555555,33.19874183333334,10094624.844240922
106.81684646111111,33.19874183333334,25716447.618976988
107.09438431666666,33.19874183333334,59927865.18832875
107.37192217222221,33.19874183333334,18174210.331309874
107.64946002777778,33.19874183333334,-10059117.952397125
107.92699788333333,33.19874183333334,-5432773.824811275
108.20453573888888,33.19874183333334,-48256.49064437527
108.48207359444444,33.19874183333334,-118187.41066238581
108.75961145,33.19874183333334,-103833.18735447899
109.03714930555554,33.19874183333334,-9159.430903846192
109.31468716111111,33.19874183333334,-35921.289299899974
109.59222501666666,33.19874183333334,-19.088908910736425
109.86976287222222,33.19874183333334,822009.5837422151
110.14730072777778,33.19874183333334,6886663.406727599
110.42483858333333,33.19874183333334,20201107.09178393
110.70237643888889,33.19874183333334,31813247.603032794
110.97991429444444,33.19874183333334,29836260.66835537
111.25745214999999,33.19874183333334,15651400.28261846
111.53499000555556,33.19874183333334,2849329.474209918
111.8125278611111,33.19874183333334,-227253.305731103
112.09006571666666,33.19874183333334,1775016.273500094
112.36760357222222,33.19874183333334,1926913.7287344765
112.64514142777777,33.19874183333334,414528.5747267984
112.92267928333334,33.19874183333334,-63563.53747341055
113.20021713888889,33.19874183333334,-1362.2388742070802
113.47775499444444,33.19874183333334,228848.61564211207
113.75529285,33.19874183333334,-488623.83409418573
114.03283070555555,33.19874183333334,-15702694.888487648
114.3103685611111,33.19874183333334,-65807370.31034297
114.58790641666667,33.19874183333334,-133082590.06112407
114.86544427222222,33.19874183333334,-124855421.55608436
115.14298212777777,33.19874183333334,70283401.77679534
115.42051998333334,33.19874183333334,440593433.11536944
115.69805783888889,33.19874183333334,777279454.7860503
115.97559569444445,33.19874183333334,814150096.9392192
116.25313355,33.19874183333334,498698149.99150944
116.53067140555555,33.19874183333334,103662387.94914658
116.8082092611111,33.19874183333334,-1419703.4944856719
117.08574711666667,33.19874183333334,278059534.9977152
117.36328497222222,33.19874183333334,653737725.7521719
117.64082282777778,33.19874183333334,752646236.6380358
117.91836068333333,33.19874183333334,494967290.30859137
118.19589853888888,33.19874183333334,129066019.85959306
118.47343639444445,33.19874183333334,-76905144.98584405
118.75097425,33.19874183333334,-87128972.59032024
119.02851210555556,33.19874183333334,-32001792.120210785
119.30604996111111,33.19874183333334,-3758182.555517478
119.58358781666666,33.19874183333334,-14149.29109430075
119.86112567222222,33.19874183333334,27739.221953602635
120.13866352777778,33.19874183333334,210.7134168844504
120.41620138333333,33.19874183333334,-23483.86979779618
120.6937392388889,33.19874183333334,1877346.6813047063
120.97127709444445,33.19874183333334,-8457139.566415194
121.24881495,33.19874183333334,-271278034.09093314
121.52635280555556,33.19874183333334,-1427683724.8554444
121.80389066111111,33.19874183333334,-3466109779.5552325
122.08142851666668,33.19874183333334,-4210146999.4513474
122.35896637222223,33.19874183333334,-1967296043.5962052
122.63650422777778,33.19874183333334,31635821.65225049
122.91404208333333,33.19874183333334,88963327.23676062
123.19157993888889,33.19874183333334,1013783477.5393456
123.46911779444444,33.19874183333334,-11155346684.448397
123.74665565000001,33.19874183333334,-21926419698.419304
124.02419350555556,33.19874183333334,34560329476.70387
124.30173136111111,33.19874183333334,10476305249.214901
124.57926921666667,33.19874183333334,5953301285.418899
124.85680707222222,33.19874183333334,73802853426.57031
125.13434492777779,33.19874183333334,-109653848153302.33
125.41188278333334,33.19874183333334,-7838435308383948.0
125.68942063888889,33.19874183333334,-1.942098840272641e+17
125.96695849444444,33.19874183333334,-2.870952834468878e+18
126.24449635,33.19874183333334,-3.0654262926214636e+19
98.76824864999999,33.47630536666667,5.219466119990429e+26
99.04578650555554,33.47630536666667,1.333270146158788e+26
99.3233243611111,33.47630536666667,3.1840648431938793e+25
99.60086221666666,33.47630536666667,7.031499155437924e+24
99.8784000722222,33.47630536666667,1.4148012263979435e+24
100.15593792777777,33.47630536666667,2.5401796950842602e+23
100.43347578333332,33.47630536666667,3.9439331279294584e+22
100.71101363888889,33.47630536666667,5.028531147084645e+21
100.98855149444444,33.47630536666667,4.7728206713756176e+20
101.26608934999999,33.47630536666667,2.651507905793133e+19
101.54362720555555,33.47630536666667,2.695804925089432e+17
101.8211650611111,33.47630536666667,5.477958686178275e+16
102.09870291666665,33.47630536666667,-3557815789329529.5
102.37624077222222,33.47630536666667,-1.8612447177133076e+16
102.65377862777777,33.47630536666667,-4281254603515822.5
102.93131648333332,33.47630536666667,350066027284926.8
103.20885433888888,33.47630536666667,125873811696508.95
103.48639219444443,33.47630536666667,-128420581898225.45
103.76393005,33.47630536666667,-73106815707993.52
104.04146790555555,33.47630536666667,-15413925730599.107
104.3190057611111,33.47630536666667,-1060189652624.7922
104.59654361666666,33.47630536666667,6418397568.455791
104.87408147222222,33.47630536666667,-8726554735.253183
105.15161932777777,33.47630536666667,-3004214213.4077163
105.42915718333333,33.47630536666667,-29613366295.574825
105.70669503888888,33.47630536666667,-24021965483.585472
105.98423289444443,33.47630536666667,-6190420882.68458
106.26177075,33.47630536666667,47831553.02467782
106.53930860555555,33.47630536666667,43897206.05346025
106.81684646111111,33.47630536666667,107472353.92962687
107.09438431666666,33.47630536666667,253786337.804487
107.37192217222221,33.47630536666667,77103757.70473854
107.64946002777778,33.47630536666667,-42662060.19055947
107.92699788333333,33.47630536666667,-22980394.057165314
108.20453573888888,33.47630536666667,-199441.29633826972
108.48207359444444,33.47630536666667,-549237.0381001866
108.75961145,33.47630536666667,-457350.64159772877
109.03714930555554,33.47630536666667,-34809.16128703122
109.31468716111111,33.47630536666667,-151723.21519142107
109.59222501666666,33.47630536666667,41.59217318002589
109.86976287222222,33.47630536666667,3498189.1691553686
110.14730072777778,33.47630536666667,29326652.910586745
110.42483858333333,33.47630536666667,86055608.3478797
110.70237643888889,33.47630536666667,135548931.59221008
110.97991429444444,33.47630536666667,127139627.76694492
111.25745214999999,33.47630536666667,66698567.898870625
111.53499000555556,33.47630536666667,12142833.41230647
111.8125278611111,33.47630536666667,-968337.3834087137
112.09006571666666,33.47630536666667,7564137.026914669
112.36760357222222,33.47630536666667,8210593.060034648
112.64514142777777,33.47630536666667,1766000.313465644
112.92267928333334,33.47630536666667,-270527.98269836407
113.20021713888889,33.47630536666667,-5688.746565844662
113.47775499444444,33.47630536666667,978166.1089205288
113.75529285,33.47630536666667,-2085430.3300544557
114.03283070555555,33.47630536666667,-66994632.23265981
114.3103685611111,33.47630536666667,-280714288.7677719
114.58790641666667,33.47630536666667,-567625277.1584004
114.86544427222222,33.47630536666667,-532452812.65109926
115.14298212777777,33.47630536666667,299944394.6497361
115.42051998333334,33.47630536666667,1879477907.2243254
115.69805783888889,33.47630536666667,3315680248.759489
115.97559569444445,33.47630536666667,3473288080.1567297
116.25313355,33.47630536666667,2128228971.661075
116.53067140555555,33.47630536666667,443358062.95680815
116.8082092611111,33.47630536666667,-5646897.539959001
117.08574711666667,33.47630536666667,1184723779.2188938
117.36328497222222,33.47630536666667,2785268394.966628
117.64082282777778,33.47630536666667,3206305528.6618776
117.91836068333333,33.47630536666667,2108060074.776786
118.19589853888888,33.47630536666667,549442693.085032
118.47343639444445,33.47630536666667,-327120856.5966269
118.75097425,33.47630536666667,-370010511.4319124
119.02851210555556,33.47630536666667,-135406471.35897854
119.30604996111111,33.47630536666667,-15729366.027103383
119.58358781666666,33.47630536666667,-55045.71236129943
119.86112567222222,33.47630536666667,129785.89946951896
120.13866352777778,33.47630536666667,1527.5010285549602
120.41620138333333,33.47630536666667,26704.21394033957
120.6937392388889,33.47630536666667,7183864.0771809
120.97127709444445,33.47630536666667,-42444655.72115247
121.24881495,33.47630536666667,-1173320186.6696234
121.52635280555556,33.47630536666667,-6109220545.089556
121.80389066111111,33.47630536666667,-14791241963.789392
122.08142851666668,33.47630536666667,-17949079010.981678
122.35896637222223,33.47630536666667,-8383928819.071754
122.63650422777778,33.47630536666667,134799335.97784892
122.91404208333333,33.47630536666667,379047520.5469108
123.19157993888889,33.47630536666667,4319460959.801635
123.46911779444444,33.47630536666667,-47528783386.948616
123.74665565000001,33.47630536666667,-93424438867.7521
124.02419350555556,33.47630536666667,147247241441.92285
124.30173136111111,33.47630536666667,44637216450.10377
124.57926921666667,33.47630536666667,25366468973.59522
124.85680707222222,33.47630536666667,314483861633.73114
125.13434492777779,33.47630536666667,-467244859166754.06
125.41188278333334,33.47630536666667,-3.340084873894077e+16
125.68942063888889,33.47630536666667,-8.275736555427108e+17
125.96695849444444,33.47630536666667,-1.2233989314428918e+19
126.24449635,33.47630536666667,-1.3062885624966516e+20
98.76824864999999,33.7538689,1.518037746915534e+27
99.04578650555554,33.7538689,3.87763505715122e+26
99.3233243611111,33.7538689,9.260237394803171e+25
99.60086221666666,33.7538689,2.0449306688317252e+25
99.8784000722222,33.7538689,4.1144837931455864e+24
100.15593792777777,33.7538689,7.387070472638759e+23
100.43347578333332,33.7538689,1.1468946906224194e+23
100.71101363888889,33.7538689,1.4622421739328776e+22
100.98855149444444,33.7538689,1.3878257264574055e+21
101.26608934999999,33.7538689,7.70958977635479e+19
101.54362720555555,33.7538689,7.83792963436348e+17
101.8211650611111,33.7538689,1.5925792905074768e+17
102.09870291666665,33.7538689,-1.0342568091779258e+16
102.37624077222222,33.7538689,-5.4100570859221784e+16
102.65377862777777,33.7538689,-1.244257530535856e+16
102.93131648333332,33.7538689,1017217256352110.6
103.20885433888888,33.7538689,365715068589807.1
103.48639219444443,33.7538689,-372870202669219.4
103.76393005,33.7538689,-212133348909958.47
104.04146790555555,33.7538689,-44667954607722.09
104.3190057611111,33.7538689,-3060864349996.4487
104.59654361666666,33.7538689,17462764779.40177
104.87408147222222,33.7538689,-25810998129.115185
105.15161932777777,33.7538689,-8761648134.873234
105.42915718333333,33.7538689,-86352661939.03975
105.70669503888888,33.7538689,-70012104319.05283
105.98423289444443,33.7538689,-18034183224.028294
106.26177075,33.7538689,139274774.6641991
106.53930860555555,33.7538689,127616760.66923569
106.81684646111111,33.7538689,313896986.085779
107.09438431666666,33.7538689,739967197.8759118
107.37192217222221,33.7538689,224749587.7651189
107.64946002777778,33.7538689,-124357485.18940362
107.92699788333333,33.7538689,-67009691.52913184
108.20453573888888,33.7538689,-583011.0399240865
108.48207359444444,33.7538689,-1584528.7027489666
108.75961145,33.7538689,-1329077.120983206
109.03714930555554,33.7538689,-101161.14930290038
109.31468716111111,33.7538689,-441311.22119495197
109.59222501666666,33.7538689,192.05870756393227
109.86976287222222,33.7538689,10178935.593357356
110.14730072777778,33.7538689,85336562.7391234
110.42483858333333,33.7538689,250415537.048141
110.70237643888889,33.7538689,394442362.9580114
110.97991429444444,33.7538689,369973681.8813183
111.25745214999999,33.7538689,194091548.53490165
111.53499000555556,33.7538689,35335313.19590176
111.8125278611111,33.7538689,-2817731.7410630207
112.09006571666666,33.7538689,22010877.543159824
112.36760357222222,33.7538689,23891300.02628868
112.64514142777777,33.7538689,5138492.6684297295
112.92267928333334,33.7538689,-786973.0746861711
113.20021713888889,33.7538689,-16487.50620715326
113.47775499444444,33.7538689,2848228.8150270605
113.75529285,33.7538689,-6070345.162208596
114.03283070555555,33.7538689,-194993712.20220608
114.3103685611111,33.7538689,-817008681.8425984
114.58790641666667,33.7538689,-1652011413.4199765
114.86544427222222,33.7538689,-1549632370.2833521
115.14298212777777,33.7538689,872847265.0371811
115.42051998333334,33.7538689,5469524587.477978
115.69805783888889,33.7538689,9648861936.440392
115.97559569444445,33.7538689,10107147878.319305
116.25313355,33.7538689,6192636284.263774
116.53067140555555,33.7538689,1289669314.165075
116.8082092611111,33.7538689,-16581519.64303463
117.08574711666667,33.7538689,3447370485.767171
117.36328497222222,33.7538689,8103913815.555744
117.64082282777778,33.7538689,9327606643.935133
117.91836068333333,33.7538689,6131316069.629239
118.19589853888888,33.7538689,1597491615.914057
118.47343639444445,33.7538689,-950497127.1065146
118.75097425,33.7538689,-1073788391.2610006
119.02851210555556,33.7538689,-391833597.58367395
119.30604996111111,33.7538689,-45112355.275833905
119.58358781666666,33.7538689,-146967.09598912206
119.86112567222222,33.7538689,416722.66399777384
120.13866352777778,33.7538689,4286.422481360511
120.41620138333333,33.7538689,70713.31566386533
120.6937392388889,33.7538689,17972987.237607315
120.97127709444445,33.7538689,-139909856.30720088
121.24881495,33.7538689,-3453464553.7381225
121.52635280555556,33.7538689,-17825494636.10134
121.80389066111111,33.7538689,-43064642467.867805
122.08142851666668,33.7538689,-52220422129.25705
122.35896637222223,33.7538689,-24385070874.63736
122.63650422777778,33.7538689,392027998.788406
122.91404208333333,33.7538689,1102319389.8498197
123.19157993888889,33.7538689,12561492935.491512
123.46911779444444,33.7538689,-138221202225.76602
123.74665565000001,33.7538689,-271697023292.5371
124.02419350555556,33.7538689,428237759119.5585
124.30173136111111,33.7538689,129820462665.5916
124.57926921666667,33.7538689,73775820102.16513
124.85680707222222,33.7538689,914658707207.5803
125.13434492777779,33.7538689,-1358984369067227.2
125.41188278333334,33.7538689,-9.714818914635795e+16
125.68942063888889,33.7538689,-2.407080073457611e+18
125.96695849444444,33.7538689,-3.5584273914569773e+19
126.24449635,33.7538689,-3.7995728011181045e+20
98.76824864999999,34.031432433333336,8.588872732228125e+26
99.04578650555554,34.031432433333336,2.1938834911131926e+26
99.3233243611111,34.031432433333336,5.239152113888447e+25
99.60086221666666,34.031432433333336,1.1569346734272544e+25
99.8784000722222,34.031432433333336,2.3277476995139992e+24
100.15593792777777,34.031432433333336,4.179091049761017e+23
100.43347578333332,34.031432433333336,6.488146682559652e+22
100.71101363888889,34.031432433333336,8.271839689508524e+21
100.98855149444444,34.031432433333336,7.85056939086353e+20
101.26608934999999,34.031432433333336,4.360919590368373e+19
101.54362720555555,34.031432433333336,4.4332798952782035e+17
101.8211650611111,34.031432433333336,9.007352523632227e+16
102.09870291666665,34.031432433333336,-5849120567498185.0
102.37624077222222,34.031432433333336,-3.0592968931376396e+16
102.65377862777777,34.031432433333336,-7035187394432824.0
102.93131648333332,34.031432433333336,575052427073997.0
103.20885433888888,34.031432433333336,206703729147064.97
103.48639219444443,34.031432433333336,-210660593557588.47
103.76393005,34.031432433333336,-119780407360769.55
104.04146790555555,34.031432433333336,-25192963125101.023
104.3190057611111,34.031432433333336,-1720855456285.938
104.59654361666666,34.031432433333336,9321818383.641058
104.87408147222222,34.031432433333336,-14761759410.05572
105.15161932777777,34.031432433333336,-4976465820.841656
105.42915718333333,34.031432433333336,-48996551754.87857
105.70669503888888,34.031432433333336,-39700876012.87396
105.98423289444443,34.031432433333336,-10222479859.127438
