Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Guangdong,Guangzhou,Guangzhou_Station_3,40.694797,122.154203,2023-05-15,19.63,6.69,9.01,469.91,0.5,1.16,0.02074096726368059,0.4742919040285781,0.10105138716873578,2.54,21.81,4.11,5.177696863665292,0.5205269929062446,0.11255949169282786,95,60.4,Poor
Hubei,Yichang,Yichang_Station_1,20.442346,120.739125,2023-09-22,19.34,7.21,7.63,553.88,2.39,2.89,0.02165106820383296,0.48437286583022465,0.10068357552397135,2.75,20.12,2.97,5.483571314855028,0.5591500985006093,0.12154651085130297,106,23.52,Moderate
Sichuan,Chengdu,Chengdu_Station_10,42.89777,111.941951,2023-04-06,17.23,7.15,8.41,674.42,2.87,2.28,0.02041144892349395,0.5631039240852933,0.12073841804592214,3.07,11.51,2.79,5.461992143929346,0.49219255624957725,0.10254254586593703,72,45.06,Excellent
Sichuan,Mianyang,Mianyang_Station_1,28.654561,101.70654,2023-06-29,14.98,7.35,7.24,502.57,10.81,1.7,0.019789561304224535,0.5063533128013671,0.09567600600899757,3.46,22.8,4.33,4.8964219104285975,0.5262975558644776,0.08952868936414404,104,53.46,Very Poor
Zhejiang,Ningbo,Ningbo_Station_7,44.366879,124.012114,2023-03-20,19.5,7.24,9.56,397.45,12.13,2.06,0.023722538212458892,0.5556027253807744,0.093349768105131,3.85,22.75,3.83,5.698032261274979,0.4431468402204075,0.1077552107987998,91,35.89,Very Poor
Sichuan,Chengdu,Chengdu_Station_10,42.425885,122.142836,2023-10-31,26.45,7.66,7.61,460.72,4.21,1.6,0.020903515944226316,0.4228393539903079,0.10905145799914384,3.25,8.55,4.65,5.321925768901561,0.4768139930262514,0.09780864647031251,96,29.51,Excellent
Shandong,Jinan,Jinan_Station_8,23.639415,111.173469,2023-01-22,18.32,6.74,6.91,486.23,3.26,2.05,0.02206766038340661,0.5311184057092422,0.12071002249485947,2.86,20.64,3.83,4.851921859802259,0.5021175292340914,0.10362852860763638,106,13.21,Good
Sichuan,Mianyang,Mianyang_Station_6,34.382178,116.586261,2023-03-20,23.42,6.37,6.79,440.73,5.74,2.27,0.022751010411192447,0.5851204120286295,0.12096550502428853,2.1,13.95,2.64,4.944945605641354,0.4637241395645191,0.09702787274549252,118,4.34,Excellent
Yunnan,Kunming,Kunming_Station_10,32.032986,117.524055,2023-02-10,14.81,7.51,6.43,386.01,6.43,2.17,0.024315435260485296,0.5238749450219786,0.09736942472471476,2.88,20.34,3.36,5.496985692830813,0.5577452629515065,0.1045657349864797,100,69.87,Good
Shandong,Qingdao,Qingdao_Station_8,20.944735,102.641328,2023-10-22,17.61,7.02,10.6,641.11,0.78,2.51,0.019939364247929314,0.5349600956241426,0.09948454606170425,2.32,28.47,4.89,5.334146043344244,0.48809843005408116,0.10750601012402683,74,35.34,Very Poor
Sichuan,Chengdu,Chengdu_Station_4,40.870127,107.318114,2023-10-29,16.88,6.59,7.22,536.94,7.58,1.41,0.022563446557485455,0.4774837000098413,0.12242741827484381,3.5,20.91,3.55,5.0879834739136545,0.5424550186182273,0.1065071535799973,101,13.56,Good
Guangdong,Shenzhen,Shenzhen_Station_3,21.817059,105.903275,2023-05-08,19.58,6.98,7.93,629.78,5.13,1.12,0.01988384735490876,0.5357234584674712,0.10473273722110728,2.5,26.98,4.17,5.466763929279106,0.5696337016456319,0.08816413900783004,111,38.45,Good
Henan,Luoyang,Luoyang_Station_1,34.622519,104.466768,2023-04-30,21.81,6.81,6.3,515.92,5.23,2.65,0.020526342685164893,0.48205175502114606,0.11189034140288402,3.78,21.84,6.59,5.221047727094673,0.5196394147149306,0.0956572824578501,104,70.07,Very Poor
Zhejiang,Ningbo,Ningbo_Station_2,38.197887,107.055031,2023-02-14,20.81,6.87,6.9,433.27,2.51,1.43,0.01969387095325995,0.5001770233357793,0.08982001141277901,2.99,18.04,4.52,5.3324830209112015,0.47874314639475557,0.0988626311575942,107,5.56,Poor
Beijing,Beijing,Beijing_Station_8,40.710107,108.358564,2023-09-12,25.68,7.67,8.95,623.29,0.85,2.18,0.022953431762658516,0.48378618157233944,0.12378792272068578,2.78,18.95,3.75,5.071366242759864,0.5247436021161462,0.0984372522607444,87,91.46,Good
Shanghai,Shanghai,Shanghai_Station_2,25.168847,113.199422,2023-08-10,26.75,6.52,8.9,417.05,0.11,2.23,0.01756882980807365,0.4755390147392481,0.11417635813414918,4.01,18.69,4.19,5.24849317092529,0.48896423069896144,0.09744636252614214,86,82.03,Very Poor
Shandong,Qingdao,Qingdao_Station_6,29.417953,120.741299,2023-10-06,22.32,7.62,7.16,494.56,1.98,1.76,0.01834992369940687,0.5095674440396613,0.10368877810677367,2.36,20.27,2.51,5.001519296984064,0.5965035971391472,0.09848285430924975,109,29.69,Good
Beijing,Beijing,Beijing_Station_2,22.427407,100.324842,2023-06-03,19.12,6.82,8.0,409.47,6.16,1.37,0.02037574206557518,0.5590665096873431,0.09053806667140357,3.47,12.92,3.88,5.988134984173829,0.5167075938540435,0.07624712248939858,115,19.21,Very Poor
Henan,Luoyang,Luoyang_Station_10,35.536154,116.533618,2023-02-02,18.4,6.67,8.54,502.91,7.88,2.6,0.021872915331441353,0.5030932040910885,0.11477271373382777,3.24,28.07,5.18,4.7517045330742125,0.4348134661326917,0.10244159175045553,106,40.93,Moderate
Yunnan,Kunming,Kunming_Station_1,43.045726,110.704588,2023-06-07,10.88,6.37,7.65,535.37,3.18,2.05,0.021254331240117264,0.5670987054011922,0.11503937085496799,3.03,19.47,3.27,5.429188737802441,0.48757615761078554,0.10126477250115329,97,90.87,Poor
Guangdong,Shenzhen,Shenzhen_Station_2,40.443649,111.24597,2023-09-05,15.38,7.47,7.04,499.68,2.07,3.03,0.02468424124173603,0.5063421356681337,0.09975436019372433,3.34,11.51,3.47,4.9893553501461945,0.5359836495690438,0.08725663445007115,98,2.82,Good
Beijing,Beijing,Beijing_Station_4,36.113789,107.953712,2023-08-09,13.3,6.94,4.55,659.96,5.31,2.02,0.02156755192338652,0.49049084372355717,0.11065341507802291,2.2,15.41,4.14,4.8421022306813954,0.5091022558538789,0.10278335496999347,94,54.4,Poor
Shanghai,Shanghai,Shanghai_Station_3,24.881983,102.018753,2023-02-15,26.26,7.13,10.67,481.76,1.86,1.31,0.019654465843044464,0.48993136605527177,0.10640891378936419,3.31,17.19,4.3,4.781576688779293,0.4959077643733174,0.10745369272236616,106,47.49,Very Poor
Hubei,Yichang,Yichang_Station_3,31.032627,104.805688,2023-07-30,22.91,6.94,6.04,444.37,2.28,2.61,0.02058339604540165,0.48753496152581594,0.09216571159582446,3.15,20.91,3.33,4.846374800709789,0.5106679972496799,0.11052636866970289,99,80.22,Very Poor
Shandong,Qingdao,Qingdao_Station_5,27.743975,114.581184,2023-07-18,16.11,6.43,9.37,475.61,34.22,1.96,0.02164215214265323,0.5018975713774644,0.10870404201929346,2.78,32.17,3.31,5.059804842224758,0.47269712862247815,0.12189748632210495,90,72.85,Poor
Guangdong,Shenzhen,Shenzhen_Station_10,37.226626,113.20726,2023-10-06,19.22,6.2,8.96,348.29,6.38,2.5,0.018426741460581014,0.4984995364668899,0.095589635388316,3.06,14.8,4.63,5.600131242975962,0.55185780571545,0.11067794940628062,107,84.18,Poor
Shandong,Jinan,Jinan_Station_4,20.350451,106.230938,2023-12-15,19.99,7.31,8.31,660.19,0.36,1.69,0.021271374156659934,0.5929459403574509,0.11012222216865283,2.43,23.04,3.7,5.553743735762987,0.48028602763426065,0.09604934086316774,91,12.2,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_7,25.491427,111.67508,2023-07-12,20.77,6.4,6.21,427.13,4.29,1.51,0.02117786814581562,0.5217617658566687,0.10482061363952737,2.76,21.44,2.94,5.360879810745765,0.5004848143749427,0.10460069500193825,95,94.76,Moderate
Guangdong,Guangzhou,Guangzhou_Station_10,31.181917,117.742479,2023-11-11,9.95,7.64,8.45,488.06,5.73,1.59,0.0257775765834753,0.4971782327515352,0.09889730149697554,3.36,12.18,3.89,5.357298165272037,0.5372480224249898,0.10464468747388622,100,34.21,Excellent
Hubei,Yichang,Yichang_Station_9,44.901492,109.591743,2023-01-13,20.7,7.0,5.53,464.35,4.75,1.81,0.018505164750612,0.5088450191443412,0.09089798685699081,3.27,16.98,3.61,5.0086171409844935,0.4715453330662527,0.10474369766018299,107,13.24,Poor
Beijing,Beijing,Beijing_Station_1,26.258255,103.470789,2023-06-08,21.51,6.73,6.92,460.9,3.46,1.68,0.021717590243405253,0.5803073367872801,0.09414793233345167,3.17,14.81,3.82,4.418033711926669,0.5331025692453224,0.10401325819896101,92,1.12,Excellent
Jiangsu,Suzhou,Suzhou_Station_3,38.085351,117.527189,2023-01-15,24.38,6.9,7.18,367.79,7.58,2.15,0.021524225327811022,0.48928216780713435,0.10739273701736485,3.12,19.94,4.04,4.979684937577606,0.5422880495579374,0.10570066801519573,102,85.22,Good
Shandong,Qingdao,Qingdao_Station_2,23.624625,104.999444,2023-11-28,21.8,5.79,9.53,442.07,1.54,1.98,0.022793676813768128,0.47677742486462504,0.10467871773181664,2.43,20.31,5.94,5.747354340155716,0.5209009688768136,0.08157099288201408,94,60.45,Excellent
Guangdong,Shenzhen,Shenzhen_Station_1,44.080619,112.450016,2023-05-11,28.89,7.6,7.01,421.28,1.18,0.98,0.019815517249385826,0.5222062907052925,0.11533451775457981,3.14,18.0,4.95,5.097767774822713,0.5137156366590823,0.10517369297863866,104,15.44,Moderate
Hubei,Yichang,Yichang_Station_9,30.258677,111.387783,2023-11-10,14.73,6.93,6.6,413.83,3.58,1.73,0.02029400992953496,0.5150683506746563,0.10791085748368189,3.31,16.32,3.63,4.745035824456848,0.4801624247820122,0.1157934814196615,112,24.22,Moderate
Shandong,Qingdao,Qingdao_Station_5,23.984527,108.681366,2023-01-02,14.97,7.3,6.52,525.51,4.84,1.49,0.01981095026400663,0.48312615832911415,0.10901310113734218,2.69,14.04,3.1,4.400788344972473,0.5181741208822892,0.114276623869209,85,32.26,Good
Henan,Zhengzhou,Zhengzhou_Station_6,33.759765,110.276764,2023-12-08,12.21,7.34,9.83,595.65,4.02,1.6,0.019800877528472247,0.5080728611074996,0.10349637238294866,3.63,14.43,3.51,5.361475319849717,0.5466678560722187,0.09624914479359603,114,2.69,Poor
Henan,Luoyang,Luoyang_Station_1,28.289031,121.831261,2023-12-08,25.03,7.35,8.1,473.94,4.44,2.69,0.01759951837832042,0.5006754781140329,0.12013526726902705,2.17,20.56,5.48,5.094102463742599,0.5081090807970412,0.11400991892334389,85,13.39,Very Poor
Sichuan,Chengdu,Chengdu_Station_2,37.755098,117.204566,2023-09-20,13.17,7.0,8.47,399.59,3.53,1.45,0.02179645567246849,0.47220254154775443,0.10722507863708217,2.34,29.4,4.22,4.98627542677223,0.5254954774034353,0.10849668102686394,116,32.69,Moderate
Shanghai,Shanghai,Shanghai_Station_1,36.127188,109.043972,2023-01-10,20.82,7.24,5.14,515.77,8.96,1.67,0.019604361328487686,0.4799205191353944,0.10712230985684897,3.06,22.64,4.44,4.688799814521594,0.5066192837719221,0.09998958145235548,99,45.44,Very Poor
Sichuan,Mianyang,Mianyang_Station_6,21.04657,123.348532,2023-12-02,14.96,6.53,6.64,387.29,2.18,2.06,0.01967614115275621,0.40482860635076234,0.10602215000050486,3.06,22.35,4.67,4.700117365751793,0.4887438631935481,0.08772782921253963,91,0.47,Very Poor
Yunnan,Kunming,Kunming_Station_7,28.414573,124.918305,2023-10-05,18.19,7.34,8.35,502.0,0.78,1.93,0.01974985957729577,0.43690147736551527,0.10671177806749893,2.67,11.33,4.56,3.9602780003024827,0.5740654551539421,0.10421644284717857,106,45.6,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_4,27.934397,111.87874,2023-06-03,16.02,6.77,9.28,332.51,8.74,1.3,0.022036992895981593,0.5419458108469272,0.11244058143980241,2.6,25.78,2.22,4.980546790670298,0.511161467136894,0.0910800948075483,92,88.94,Good
Guangdong,Guangzhou,Guangzhou_Station_3,44.677348,115.922553,2023-02-17,22.41,7.04,7.81,405.32,2.72,2.62,0.01790650264535361,0.5273349425119822,0.09903682951429295,3.23,20.74,5.12,4.2937098180039115,0.5047185009645592,0.09730761189145198,107,15.89,Poor
Yunnan,Kunming,Kunming_Station_10,33.048137,106.301911,2023-05-13,13.48,7.19,10.13,487.9,0.45,2.04,0.019598345539489578,0.46653779828636077,0.10425480193616149,2.6,19.1,3.63,5.005919213576505,0.5447841022003175,0.08915487017467427,107,76.08,Moderate
Henan,Zhengzhou,Zhengzhou_Station_3,28.965187,122.412233,2023-11-22,13.54,6.92,12.25,449.56,4.69,2.5,0.017944762662995883,0.46638795597074395,0.110491103550595,4.24,14.12,4.82,5.071299025498976,0.5302426112270524,0.11352065889558816,86,74.1,Good
Jiangsu,Nanjing,Nanjing_Station_9,26.086739,107.045731,2023-12-27,22.29,6.3,12.05,526.85,0.6,1.99,0.02033100043624361,0.5560328705313665,0.10156669549646788,2.99,27.2,4.53,4.989876586031466,0.49117925998283063,0.11127343032522674,93,49.87,Moderate
Henan,Zhengzhou,Zhengzhou_Station_5,39.370214,123.694488,2023-12-22,20.72,6.07,10.24,568.43,6.19,1.86,0.01987728726778084,0.5116356866634424,0.09459151223452636,3.03,15.72,5.15,5.096909951867159,0.5371010703227839,0.11332222790954205,106,48.34,Good
Shanghai,Shanghai,Shanghai_Station_10,42.314014,124.908165,2023-03-09,13.08,6.6,7.71,535.4,0.33,2.11,0.018956309155411064,0.5810923244367778,0.11067050169375754,3.24,22.31,2.71,5.927152865346018,0.5189565227329531,0.09619320675865595,96,49.85,Excellent
Beijing,Beijing,Beijing_Station_8,40.414559,109.43323,2023-06-12,17.97,7.04,9.09,389.81,3.95,2.89,0.023369658828791863,0.4809754452533224,0.115909448313991,3.37,27.08,2.68,4.916629397685412,0.521127732033257,0.09402992261139786,110,37.27,Good
Guangdong,Guangzhou,Guangzhou_Station_6,39.663514,120.803236,2023-10-31,14.48,8.23,7.02,713.33,5.17,2.43,0.02078675714878119,0.4414958755556564,0.10523376968632944,2.98,26.42,4.75,4.385661031558767,0.5653181695649643,0.0941290504608645,88,34.5,Very Poor
Shanghai,Shanghai,Shanghai_Station_6,34.13632,121.072781,2023-01-17,23.94,6.61,7.09,507.21,3.91,1.69,0.021397897918192743,0.4997089778553813,0.10050945988374713,2.86,25.87,4.15,5.317764951068089,0.466136299563523,0.10450799448589976,98,10.07,Good
Shandong,Jinan,Jinan_Station_3,27.566337,107.562215,2023-10-24,27.02,7.47,7.6,528.67,4.63,1.01,0.020287272006577803,0.5529211650003961,0.10897251848027681,3.56,17.98,4.21,5.141883602693099,0.48230066944897443,0.09424227155267317,98,53.08,Excellent
Yunnan,Kunming,Kunming_Station_2,37.823344,118.598278,2023-02-17,19.43,7.04,10.45,719.39,4.71,2.26,0.019281661322367603,0.4767386256003674,0.10830132001027731,2.97,20.29,4.89,5.045950576355054,0.5830959542231646,0.0970565027924124,94,96.87,Very Poor
Shanghai,Shanghai,Shanghai_Station_2,21.616241,103.850951,2023-06-14,21.79,6.33,6.45,603.49,21.26,3.84,0.02193319146484629,0.4962833619729594,0.0996031491948567,2.28,11.08,5.37,5.2022865450014955,0.5347913595838492,0.09710091518582686,109,16.58,Excellent
Hubei,Wuhan,Wuhan_Station_6,44.483381,111.471304,2023-05-11,14.85,6.67,7.39,407.07,3.89,2.08,0.019718410257573468,0.5483500039135273,0.1177785274426227,2.35,20.9,4.48,5.2319912035065315,0.4947244460133504,0.11415098819200864,91,35.53,Very Poor
Hubei,Yichang,Yichang_Station_2,39.23302,119.059675,2023-07-10,16.0,7.18,7.62,398.31,1.72,1.94,0.01843539700047823,0.48775532023274226,0.09172948071302332,2.31,13.47,4.77,4.219563587746138,0.5634514194866043,0.09232481214771582,94,82.81,Excellent
Zhejiang,Ningbo,Ningbo_Station_8,24.783504,123.267672,2023-05-17,21.37,6.33,8.2,269.62,4.85,1.98,0.021641839756890862,0.5182501847216517,0.09769993202732272,2.44,18.23,4.15,5.12757928582056,0.45665691012386844,0.11399095366269307,104,49.41,Excellent
Guangdong,Shenzhen,Shenzhen_Station_9,30.575781,107.434881,2023-10-24,5.77,6.47,6.77,564.43,11.73,1.69,0.022698219765401536,0.5167966841404713,0.08602242957803184,3.33,10.35,3.71,5.184612086951478,0.5227688171115279,0.11712570181098414,111,22.73,Excellent
Beijing,Beijing,Beijing_Station_9,21.089129,117.140612,2023-03-15,21.33,7.16,9.25,545.66,4.83,0.83,0.0177640689897379,0.5010865189728712,0.10036726069972843,3.11,24.57,3.78,4.834946648125347,0.4643245749524283,0.09414841344525016,105,22.17,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_3,34.20589,120.951991,2023-04-28,19.78,6.7,4.22,398.92,7.62,2.2,0.021093514983075483,0.49794583332779613,0.10041260399966748,3.18,21.68,3.14,5.363012681787114,0.466029959108333,0.10175676567566683,99,91.36,Very Poor
Hubei,Wuhan,Wuhan_Station_1,24.089768,104.763172,2023-03-06,22.15,6.26,10.8,380.57,4.16,2.35,0.02277549376898611,0.4898154834078898,0.1029366160940989,4.09,20.24,4.09,5.71078302960758,0.511495350267257,0.08924134518351678,111,47.14,Excellent
Zhejiang,Ningbo,Ningbo_Station_6,29.235044,100.775899,2023-11-17,19.02,7.38,9.44,382.0,4.26,1.39,0.020466385982110837,0.5514194818417945,0.09220105871892599,3.47,26.58,1.92,4.611969537137765,0.43684439443283907,0.09001400303319684,83,32.12,Very Poor
Shanghai,Shanghai,Shanghai_Station_4,42.064099,101.805879,2023-07-29,27.55,7.13,9.17,486.28,8.78,2.7,0.023041867831383723,0.5491559648679307,0.10717719127896216,3.09,32.64,3.47,5.466078775968758,0.4297981718351309,0.09642854947948365,111,1.38,Moderate
Guangdong,Guangzhou,Guangzhou_Station_10,23.316171,119.610416,2023-10-15,18.79,7.22,7.69,519.65,2.9,2.37,0.023435071131921708,0.5064405204126182,0.10155399532711101,2.14,21.88,2.84,5.111066444480188,0.42314056193765737,0.11425257541763756,94,64.53,Poor
Sichuan,Chengdu,Chengdu_Station_5,23.5113,102.670939,2023-05-28,19.12,7.91,7.21,490.86,2.22,1.82,0.019727011719893182,0.4932747655725283,0.10642684788374639,2.89,19.45,3.02,5.095552342921798,0.5285157224567119,0.12081956864366816,110,77.15,Good
Zhejiang,Hangzhou,Hangzhou_Station_2,29.998986,102.467278,2023-02-13,8.91,6.99,7.48,386.7,4.76,1.63,0.02226998459433224,0.529689144319982,0.1078694291277588,3.51,14.88,3.43,5.185083086424167,0.5296967431089712,0.10030864416035001,94,89.68,Very Poor
Yunnan,Kunming,Kunming_Station_8,21.757867,106.733711,2023-08-26,28.05,7.41,11.21,477.45,4.39,1.61,0.017908520547087595,0.5383553708659231,0.10397860376183447,3.52,25.34,3.76,5.591102985758837,0.5830100908704345,0.0923047918145059,124,76.4,Poor
Sichuan,Chengdu,Chengdu_Station_7,26.9959,115.840967,2023-03-07,25.65,7.24,8.3,430.25,4.62,1.96,0.021032519097383365,0.5010397618194805,0.10548965468793972,3.24,12.76,4.37,4.7619200788548754,0.4667327056112427,0.11670727127836145,110,92.57,Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,42.612972,100.165175,2023-10-23,14.71,6.73,11.91,528.17,3.38,1.4,0.021317770377031704,0.5251927409902916,0.11500506661002242,3.16,13.5,2.55,4.235699991881095,0.574887926989831,0.09935895009252249,95,73.79,Poor
Zhejiang,Ningbo,Ningbo_Station_3,40.733635,120.921377,2023-12-30,15.49,7.48,8.77,575.84,2.12,2.82,0.022969001506227993,0.4571299185830438,0.10012688603471022,3.27,30.38,4.94,4.7652808502064365,0.5533662391923251,0.09621555947846616,101,65.39,Excellent
Henan,Zhengzhou,Zhengzhou_Station_9,36.014075,102.045542,2023-10-30,21.99,6.97,7.65,476.87,2.09,2.3,0.0162386707476761,0.501389365991832,0.08641342508380508,3.13,21.58,4.26,4.559215704037767,0.5069289307644524,0.10679364115644319,88,19.8,Very Poor
Yunnan,Kunming,Kunming_Station_6,32.690306,116.215967,2023-07-03,18.6,5.77,9.06,481.73,4.13,2.23,0.022107498131181565,0.564095351873674,0.1086010262418211,2.58,18.41,5.66,5.260092596193284,0.5528203558764524,0.09731691808709542,101,33.4,Excellent
Shanghai,Shanghai,Shanghai_Station_1,26.47558,102.301124,2023-08-08,17.81,6.64,7.17,299.01,9.39,1.94,0.021173963481291545,0.5160259708351982,0.09988102283538473,3.75,19.68,4.22,4.74004230044536,0.5478658184142269,0.09475690173639606,100,75.87,Poor
Beijing,Beijing,Beijing_Station_6,20.210757,100.755114,2023-04-29,16.26,6.93,10.48,350.24,1.07,1.77,0.022659990978780385,0.47733757920632175,0.09134227342526836,3.42,22.42,3.86,4.212840708493461,0.4346871486724493,0.10524914415326947,91,8.52,Excellent
Henan,Zhengzhou,Zhengzhou_Station_2,36.638548,108.295247,2023-05-19,22.18,7.47,7.03,554.44,2.45,2.44,0.021101271636483964,0.49379815778860675,0.10517646707270173,3.9,18.92,4.04,4.729452880222706,0.48353412270116536,0.09862153413022412,97,52.72,Good
Shandong,Qingdao,Qingdao_Station_4,36.779265,100.114279,2023-09-30,19.99,6.8,8.79,480.63,0.46,2.33,0.015787007333833467,0.49097663103529016,0.10949551586689635,2.2,23.26,3.27,3.940206389068931,0.46676200941064394,0.10525383669559574,105,46.43,Moderate
Sichuan,Chengdu,Chengdu_Station_1,29.273416,116.184815,2023-08-05,26.87,7.13,7.07,367.77,0.7,2.09,0.02390833543727124,0.45232401489998875,0.11228376205900355,2.96,14.81,5.16,5.299632112769927,0.4752701140856601,0.09875472644854355,97,80.14,Good
Guangdong,Guangzhou,Guangzhou_Station_2,21.510683,100.357008,2023-07-09,15.51,6.79,7.41,538.36,1.74,2.51,0.020087454883419082,0.5418497681395442,0.0893570738165025,2.57,18.29,2.18,5.569325327029095,0.5188310943416949,0.08714487518110303,77,67.58,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_5,24.973016,114.229843,2023-12-06,17.94,6.62,7.92,431.53,1.17,1.91,0.017547742464516413,0.49256595433929173,0.11248535967608196,2.76,21.55,6.1,4.416540958167883,0.4775251990545044,0.1025351297417636,88,39.58,Poor
Beijing,Beijing,Beijing_Station_10,44.853898,111.4924,2023-01-10,12.95,6.95,5.61,500.28,6.81,1.63,0.018388799761603375,0.5309650710201302,0.12173197080890492,2.87,19.47,2.61,5.161386635464535,0.5029672510152139,0.118396553309708,106,10.08,Very Poor
Shanghai,Shanghai,Shanghai_Station_2,23.184482,117.687618,2023-04-20,16.84,7.47,10.97,496.5,3.42,1.89,0.02070902770492322,0.5110514002314553,0.10102462728513843,2.61,24.25,5.14,5.188815174334387,0.4602035162997282,0.10535243837552244,93,1.28,Excellent
Beijing,Beijing,Beijing_Station_6,38.663303,124.267163,2023-01-30,22.05,6.41,7.01,610.25,5.3,1.64,0.02058893326631398,0.4849817473678216,0.08648761313015825,2.53,28.88,3.71,5.11387005722732,0.5306391345307304,0.09862351122848878,100,55.27,Excellent
Shandong,Qingdao,Qingdao_Station_10,41.782753,119.778652,2023-09-27,23.35,6.35,7.19,551.91,3.55,2.42,0.023629724113764655,0.5100468800272728,0.09842885182979931,2.96,18.59,3.6,5.164008514910081,0.5168663548311372,0.1012205036193734,108,99.06,Good
Sichuan,Chengdu,Chengdu_Station_4,22.922288,116.010892,2023-01-31,11.86,7.63,8.9,345.28,10.67,3.05,0.02061868024789522,0.5297121477419409,0.08665500162352266,3.5,14.79,2.87,5.1978776586129065,0.5338540289597518,0.10097198194780432,107,90.68,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,20.264039,108.690367,2023-08-11,21.27,6.67,11.35,614.42,5.83,1.62,0.028862793228208637,0.4870987861458792,0.13034667983285148,3.09,17.54,3.12,5.639252108712342,0.43580447502133524,0.09006028629711693,126,6.76,Poor
Yunnan,Dali,Dali_Station_7,44.504184,116.634063,2023-04-13,19.55,6.72,8.5,458.45,11.46,2.37,0.016723471375320445,0.5217192085092414,0.09823508056271649,2.51,16.25,3.11,4.276368858222677,0.4860459411018532,0.0935968435891823,121,49.54,Good
Sichuan,Mianyang,Mianyang_Station_5,32.554689,101.103985,2023-02-25,26.22,6.53,9.49,506.59,1.36,1.44,0.02107742774519808,0.4590946464474191,0.09879104924119325,2.92,16.38,3.25,5.110702487368449,0.6061507891653832,0.1050213734658314,100,99.71,Moderate
Beijing,Beijing,Beijing_Station_2,34.820205,121.753686,2023-02-05,18.2,6.14,8.23,479.46,4.12,1.15,0.021738670813741916,0.5041004930114811,0.08836691014253588,2.91,21.38,6.01,5.194073220537991,0.5065572547396684,0.10421574232996988,119,93.13,Excellent
Henan,Zhengzhou,Zhengzhou_Station_10,32.97979,115.618552,2023-07-13,16.03,7.16,4.5,578.95,2.42,0.99,0.02076326461649562,0.5693406414903146,0.11074502331134078,3.28,18.89,3.96,5.118408256996242,0.5393286825122097,0.09709903804101572,93,60.17,Good
Guangdong,Shenzhen,Shenzhen_Station_1,30.43618,110.797788,2023-10-27,14.6,7.71,6.58,533.61,3.16,1.54,0.019858940843694026,0.4942179362940327,0.10073176955983963,2.96,9.22,4.39,4.867379760021774,0.47324088783684815,0.11622629927861539,107,21.46,Moderate
Hubei,Wuhan,Wuhan_Station_6,34.5708,115.624489,2023-07-31,29.64,7.25,8.93,536.62,4.64,2.58,0.021426727412331703,0.5757380106296882,0.11868114428436469,2.49,16.96,2.34,4.787101918754293,0.4747486082391106,0.09523591357274341,89,14.55,Excellent
Guangdong,Guangzhou,Guangzhou_Station_5,32.65925,102.148107,2023-02-20,28.38,6.94,3.51,475.8,3.22,2.61,0.022421894094264892,0.4625714460532393,0.0939381633976989,3.04,28.22,4.75,5.065353381672901,0.5633092604972703,0.10545117302938678,105,73.19,Very Poor
Sichuan,Mianyang,Mianyang_Station_9,37.1891,109.071135,2023-05-01,19.16,6.27,8.08,536.53,13.92,2.27,0.02030289470640301,0.4863270609650364,0.10204317652334699,2.54,29.7,4.63,4.530927622507157,0.4751872741212608,0.09635106464548215,100,41.3,Very Poor
Jiangsu,Nanjing,Nanjing_Station_7,26.589675,107.180295,2023-01-02,18.6,7.39,6.15,366.99,1.21,1.42,0.020594867504781712,0.5554484295183554,0.10394215684521987,2.51,21.28,3.96,5.009579892640118,0.4927977187302721,0.10813326318550764,106,10.05,Very Poor
Hubei,Wuhan,Wuhan_Station_3,27.799767,111.624598,2023-12-11,14.21,7.44,5.15,362.99,0.65,1.88,0.02153894600276833,0.5406685588986341,0.11142571918437795,2.73,31.45,4.33,4.938833488895808,0.5150308296445303,0.0906312090176975,97,10.66,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_5,41.927833,119.93794,2023-11-07,14.67,6.45,8.79,490.48,0.44,1.74,0.023785467943730532,0.5103150749126942,0.10097007555749139,3.21,17.1,3.56,5.2948807760041054,0.5202870141139577,0.10051755367821613,82,86.01,Very Poor
Shandong,Qingdao,Qingdao_Station_8,32.097439,107.561711,2023-10-22,28.86,6.31,10.59,573.78,3.68,3.15,0.022543117610331388,0.4914152963657684,0.10058766653330367,2.4,15.57,1.92,5.457279915686909,0.5062673250920575,0.10433084025813599,111,57.22,Very Poor
