Longitude,Latitude,Hg_linear_interpolated
117.64082282777778,33.47630536666667,0.10573421284240145
117.91836068333333,33.47630536666667,0.08703403871943029
118.19589853888888,33.47630536666667,0.10832138236542117
118.47343639444445,33.47630536666667,0.14033837506874097
118.75097425,33.47630536666667,0.10383838278739829
119.02851210555556,33.47630536666667,0.05802219683950539
119.30604996111111,33.47630536666667,0.08261700587000934
119.58358781666666,33.47630536666667,0.10318623076925527
119.86112567222222,33.47630536666667,0.1460253964606104
120.13866352777778,33.47630536666667,0.14885092834030292
120.41620138333333,33.47630536666667,0.15161045913879811
120.6937392388889,33.47630536666667,0.1543699899372935
120.97127709444445,33.47630536666667,0.12359052473847783
121.24881495,33.47630536666667,0.1391928768282501
121.52635280555556,33.47630536666667,0.144096072080883
121.80389066111111,33.47630536666667,0.15018951757100543
122.08142851666668,33.47630536666667,0.17663150205917452
122.35896637222223,33.47630536666667,0.16516962054321924
122.63650422777778,33.47630536666667,0.15370773902726395
122.91404208333333,33.47630536666667,0.11914473088538272
123.19157993888889,33.47630536666667,0.14281592495562515
123.46911779444444,33.47630536666667,0.1269695817252205
123.74665565000001,33.47630536666667,0.06545544160392695
124.02419350555556,33.47630536666667,0.033455056004748414
124.30173136111111,33.47630536666667,0.06183164309990647
124.57926921666667,33.47630536666667,0.11444470734001193
124.85680707222222,33.47630536666667,0.14958208052017996
125.13434492777779,33.47630536666667,0.17
125.41188278333334,33.47630536666667,0.17
125.68942063888889,33.47630536666667,0.17
125.96695849444444,33.47630536666667,0.17
126.24449635,33.47630536666667,0.17
98.76824864999999,33.7538689,0.06
99.04578650555554,33.7538689,0.06
99.3233243611111,33.7538689,0.06
99.60086221666666,33.7538689,0.06
99.8784000722222,33.7538689,0.06
100.15593792777777,33.7538689,0.08605600564718408
100.43347578333332,33.7538689,0.08206188442027151
100.71101363888889,33.7538689,0.10063817958333617
100.98855149444444,33.7538689,0.06425430747409579
101.26608934999999,33.7538689,0.047052137692562834
101.54362720555555,33.7538689,0.05867578301867178
101.8211650611111,33.7538689,0.07029942834478013
102.09870291666665,33.7538689,0.08192307367088848
102.37624077222222,33.7538689,0.09257725819994561
102.65377862777777,33.7538689,0.09227906203810263
102.93131648333332,33.7538689,0.057048764989402194
103.20885433888888,33.7538689,0.14084612351664322
103.48639219444443,33.7538689,0.1587654506498769
103.76393005,33.7538689,0.1545604776265604
104.04146790555555,33.7538689,0.1412764304588141
104.3190057611111,33.7538689,0.14316037624227346
104.59654361666666,33.7538689,0.1094009598478491
104.87408147222222,33.7538689,0.09726010288406807
105.15161932777777,33.7538689,0.08511924592028702
105.42915718333333,33.7538689,0.09055003440835577
105.70669503888888,33.7538689,0.10893693753006313
105.98423289444443,33.7538689,0.047294684382627974
106.26177075,33.7538689,0.011281761784879931
106.53930860555555,33.7538689,0.007362304609410504
106.81684646111111,33.7538689,0.0217122752134769
107.09438431666666,33.7538689,0.03606224581754257
107.37192217222221,33.7538689,0.05506107256549425
107.64946002777778,33.7538689,0.08545220286655052
107.92699788333333,33.7538689,0.1221217612498956
108.20453573888888,33.7538689,0.07133582081925023
108.48207359444444,33.7538689,0.0203590904319014
108.75961145,33.7538689,0.05053277296085154
109.03714930555554,33.7538689,0.08346555697840399
109.31468716111111,33.7538689,0.11688591851091568
109.59222501666666,33.7538689,0.07582055134523563
109.86976287222222,33.7538689,0.07275733006086628
110.14730072777778,33.7538689,0.07765731593290709
110.42483858333333,33.7538689,0.0803729577194812
110.70237643888889,33.7538689,0.07952524467517182
110.97991429444444,33.7538689,0.05329579655611798
111.25745214999999,33.7538689,0.08313653504814784
111.53499000555556,33.7538689,0.10811668655279298
111.8125278611111,33.7538689,0.1242548624173695
112.09006571666666,33.7538689,0.09605217960598322
112.36760357222222,33.7538689,0.10907332208766052
112.64514142777777,33.7538689,0.11277638843657983
112.92267928333334,33.7538689,0.09705831928294718
113.20021713888889,33.7538689,0.11293584829976333
113.47775499444444,33.7538689,0.10420334538092803
113.75529285,33.7538689,0.09266760336094429
114.03283070555555,33.7538689,0.0738960332343505
114.3103685611111,33.7538689,0.09207087379802996
114.58790641666667,33.7538689,0.08378402669377422
114.86544427222222,33.7538689,0.10502106995841429
115.14298212777777,33.7538689,0.10964999609721107
115.42051998333334,33.7538689,0.10173745491476971
115.69805783888889,33.7538689,0.09903579920263669
115.97559569444445,33.7538689,0.10323700744540715
116.25313355,33.7538689,0.10045485824566201
116.53067140555555,33.7538689,0.1005885714084796
116.8082092611111,33.7538689,0.13104301137278107
117.08574711666667,33.7538689,0.11012065883160596
117.36328497222222,33.7538689,0.09132055785110275
117.64082282777778,33.7538689,0.10753274354524574
117.91836068333333,33.7538689,0.08669952856329169
118.19589853888888,33.7538689,0.10900792987064054
118.47343639444445,33.7538689,0.14316733205882118
118.75097425,33.7538689,0.11896229136303595
119.02851210555556,33.7538689,0.09214645354567612
119.30604996111111,33.7538689,0.10322587643681705
119.58358781666666,33.7538689,0.10128411048234091
119.86112567222222,33.7538689,0.11133124849697919
120.13866352777778,33.7538689,0.11920074856071795
120.41620138333333,33.7538689,0.12229568472851415
120.6937392388889,33.7538689,0.11832482856952574
120.97127709444445,33.7538689,0.05494406357292989
121.24881495,33.7538689,0.10597893346906981
121.52635280555556,33.7538689,0.12553450330368898
121.80389066111111,33.7538689,0.15287362726183906
122.08142851666668,33.7538689,0.2192878272922669
122.35896637222223,33.7538689,0.20822646277154205
122.63650422777778,33.7538689,0.16804612601916674
122.91404208333333,33.7538689,0.12786578926679143
123.19157993888889,33.7538689,0.09381234670792346
123.46911779444444,33.7538689,0.11363051279094234
123.74665565000001,33.7538689,0.09127963699348478
124.02419350555556,33.7538689,0.06306597639671754
124.30173136111111,33.7538689,0.08274857159930027
124.57926921666667,33.7538689,0.13229208607927834
124.85680707222222,33.7538689,0.13944850821691493
125.13434492777779,33.7538689,0.13
125.41188278333334,33.7538689,0.13
125.68942063888889,33.7538689,0.17
125.96695849444444,33.7538689,0.17
126.24449635,33.7538689,0.17
98.76824864999999,34.031432433333336,0.06
99.04578650555554,34.031432433333336,0.06
99.3233243611111,34.031432433333336,0.06
99.60086221666666,34.031432433333336,0.06
99.8784000722222,34.031432433333336,0.06
100.15593792777777,34.031432433333336,0.08553862009455979
100.43347578333332,34.031432433333336,0.1044968417908756
100.71101363888889,34.031432433333336,0.11284118920224341
100.98855149444444,34.031432433333336,0.07435480236112772
101.26608934999999,34.031432433333336,0.05460387438792909
101.54362720555555,34.031432433333336,0.06716200854124427
101.8211650611111,34.031432433333336,0.07842959245079384
102.09870291666665,34.031432433333336,0.1240846674899115
102.37624077222222,34.031432433333336,0.13310903163987042
102.65377862777777,34.031432433333336,0.11158623669107154
102.93131648333332,34.031432433333336,0.10697336104547697
103.20885433888888,34.031432433333336,0.12477105702621188
103.48639219444443,34.031432433333336,0.12836665738921665
103.76393005,34.031432433333336,0.1126513846687478
104.04146790555555,34.031432433333336,0.11356385689898066
104.3190057611111,34.031432433333336,0.12447813573948684
104.59654361666666,34.031432433333336,0.07
104.87408147222222,34.031432433333336,0.09427992813999608
105.15161932777777,34.031432433333336,0.11040104919397545
105.42915718333333,34.031432433333336,0.08570847596014204
105.70669503888888,34.031432433333336,0.10807319461457425
105.98423289444443,34.031432433333336,0.09669023994850723
106.26177075,34.031432433333336,0.0260907103771242
106.53930860555555,34.031432433333336,0.04706879432323236
106.81684646111111,34.031432433333336,0.023900407325494078
107.09438431666666,34.031432433333336,0.019186507524925088
107.37192217222221,34.031432433333336,0.07700780530489279
107.64946002777778,34.031432433333336,0.13188929248195297
107.92699788333333,34.031432433333336,0.14120486671886695
108.20453573888888,34.031432433333336,0.12690254944118062
108.48207359444444,34.031432433333336,0.06386862127966461
108.75961145,34.031432433333336,0.07058374091146527
109.03714930555554,34.031432433333336,0.14162235478172272
109.31468716111111,34.031432433333336,0.15671691834081336
109.59222501666666,34.031432433333336,0.11281924491917401
109.86976287222222,34.031432433333336,0.07207025431848846
110.14730072777778,34.031432433333336,0.09090035141382835
110.42483858333333,34.031432433333336,0.10088649994406805
110.70237643888889,34.031432433333336,0.09441904060778403
110.97991429444444,34.031432433333336,0.07763201862546931
111.25745214999999,34.031432433333336,0.08455917145102453
111.53499000555556,34.031432433333336,0.108548271359769
111.8125278611111,34.031432433333336,0.10382352230215482
112.09006571666666,34.031432433333336,0.10287281139876547
112.36760357222222,34.031432433333336,0.12177219674828485
112.64514142777777,34.031432433333336,0.1107588514571533
112.92267928333334,34.031432433333336,0.09309585773378168
113.20021713888889,34.031432433333336,0.07393405793491785
113.47775499444444,34.031432433333336,0.0738712343312154
113.75529285,34.031432433333336,0.06233549231123166
114.03283070555555,34.031432433333336,0.06303905201809377
114.3103685611111,34.031432433333336,0.06933586733376655
114.58790641666667,34.031432433333336,0.05924365063486106
114.86544427222222,34.031432433333336,0.08868216908644791
115.14298212777777,34.031432433333336,0.1668305641144515
115.42051998333334,34.031432433333336,0.13024988600565876
115.69805783888889,34.031432433333336,0.09964826865344328
115.97559569444445,34.031432433333336,0.10456512598150289
116.25313355,34.031432433333336,0.10107914766584808
116.53067140555555,34.031432433333336,0.10134640680785101
116.8082092611111,34.031432433333336,0.1261260436708019
117.08574711666667,34.031432433333336,0.1001825534078266
117.36328497222222,34.031432433333336,0.056235825715179134
117.64082282777778,34.031432433333336,0.06210053683105697
117.91836068333333,34.031432433333336,0.07989727545991318
118.19589853888888,34.031432433333336,0.08604043805845593
118.47343639444445,34.031432433333336,0.11261277188124533
118.75097425,34.031432433333336,0.15061895347704457
119.02851210555556,34.031432433333336,0.11374555373537687
119.30604996111111,34.031432433333336,0.04811496493572769
119.58358781666666,34.031432433333336,0.0747609870852323
119.86112567222222,34.031432433333336,0.08834911315293126
120.13866352777778,34.031432433333336,0.08885482296628842
120.41620138333333,34.031432433333336,0.09237610066082416
120.6937392388889,34.031432433333336,0.07121875708744183
120.97127709444445,34.031432433333336,0.07776724913629415
121.24881495,34.031432433333336,0.0870333377616827
121.52635280555556,34.031432433333336,0.10857506643969342
121.80389066111111,34.031432433333336,0.11555976452358055
122.08142851666668,34.031432433333336,0.12361742845544012
122.35896637222223,34.031432433333336,0.1629610917667669
122.63650422777778,34.031432433333336,0.1158537095643398
122.91404208333333,34.031432433333336,0.0961851974471549
123.19157993888889,34.031432433333336,0.12295326056971465
123.46911779444444,34.031432433333336,0.11971526984719544
123.74665565000001,34.031432433333336,0.12466385468247525
124.02419350555556,34.031432433333336,0.09267689678868743
124.30173136111111,34.031432433333336,0.10865228375916794
124.57926921666667,34.031432433333336,0.14355497013801236
124.85680707222222,34.031432433333336,0.1346507025995412
125.13434492777779,34.031432433333336,0.13
125.41188278333334,34.031432433333336,0.13
125.68942063888889,34.031432433333336,0.13
125.96695849444444,34.031432433333336,0.13
126.24449635,34.031432433333336,0.13
98.76824864999999,34.30899596666667,0.06
99.04578650555554,34.30899596666667,0.06
99.3233243611111,34.30899596666667,0.06
99.60086221666666,34.30899596666667,0.06
99.8784000722222,34.30899596666667,0.06
100.15593792777777,34.30899596666667,0.08502123454193548
100.43347578333332,34.30899596666667,0.10927926341430891
100.71101363888889,34.30899596666667,0.12006872722581644
100.98855149444444,34.30899596666667,0.07637587432838572
101.26608934999999,34.30899596666667,0.06979316140445352
101.54362720555555,34.30899596666667,0.08611165715748427
101.8211650611111,34.30899596666667,0.10490887543885008
102.09870291666665,34.30899596666667,0.11047503183677154
102.37624077222222,34.30899596666667,0.12220427203037577
102.65377862777777,34.30899596666667,0.11308061463642277
102.93131648333332,34.30899596666667,0.08715301234046764
103.20885433888888,34.30899596666667,0.07168056139996018
103.48639219444443,34.30899596666667,0.0800660892692875
103.76393005,34.30899596666667,0.08640679931891661
104.04146790555555,34.30899596666667,0.10770051247555733
104.3190057611111,34.30899596666667,0.07841106182301645
104.59654361666666,34.30899596666667,0.08105821003519431
104.87408147222222,34.30899596666667,0.13316983713404518
105.15161932777777,34.30899596666667,0.12030188508951782
105.42915718333333,34.30899596666667,0.09471880959022645
105.70669503888888,34.30899596666667,0.09261529110097873
105.98423289444443,34.30899596666667,0.09455167139024745
106.26177075,34.30899596666667,0.06864810316042877
106.53930860555555,34.30899596666667,0.1060242138593219
106.81684646111111,34.30899596666667,0.08553247345045374
107.09438431666666,34.30899596666667,0.09492737738470239
107.37192217222221,34.30899596666667,0.1363745250998418
107.64946002777778,34.30899596666667,0.165233396732857
107.92699788333333,34.30899596666667,0.15093107945517065
108.20453573888888,34.30899596666667,0.1366287621774843
108.48207359444444,34.30899596666667,0.09941838854127742
108.75961145,34.30899596666667,0.05099254172638179
109.03714930555554,34.30899596666667,0.058824847195161324
109.31468716111111,34.30899596666667,0.14337086441623625
109.59222501666666,34.30899596666667,0.1256873897229473
109.86976287222222,34.30899596666667,0.09673012114389373
110.14730072777778,34.30899596666667,0.10679662237654308
110.42483858333333,34.30899596666667,0.11678277090678277
110.70237643888889,34.30899596666667,0.12676891943702298
110.97991429444444,34.30899596666667,0.10761199265892354
111.25745214999999,34.30899596666667,0.11624120206611632
111.53499000555556,34.30899596666667,0.11821109331395624
111.8125278611111,34.30899596666667,0.13310994919765398
112.09006571666666,34.30899596666667,0.13777814527839188
112.36760357222222,34.30899596666667,0.12458056032418577
112.64514142777777,34.30899596666667,0.10946294813586882
112.92267928333334,34.30899596666667,0.09051609060936848
113.20021713888889,34.30899596666667,0.07205428834069469
113.47775499444444,34.30899596666667,0.05581790722084475
113.75529285,34.30899596666667,0.06864675166440157
114.03283070555555,34.30899596666667,0.07791318311037645
114.3103685611111,34.30899596666667,0.07208458025956155
114.58790641666667,34.30899596666667,0.04520776212385725
114.86544427222222,34.30899596666667,0.017900202872086053
115.14298212777777,34.30899596666667,0.11029132348738191
115.42051998333334,34.30899596666667,0.10851578005307916
115.69805783888889,34.30899596666667,0.09241911722908136
115.97559569444445,34.30899596666667,0.1022800030243727
116.25313355,34.30899596666667,0.11214088881966353
116.53067140555555,34.30899596666667,0.1220623832893178
116.8082092611111,34.30899596666667,0.09974144383592319
117.08574711666667,34.30899596666667,0.0999658520950521
117.36328497222222,34.30899596666667,0.08192926005347824
117.64082282777778,34.30899596666667,0.08596320908786664
117.91836068333333,34.30899596666667,0.099579438610012
118.19589853888888,34.30899596666667,0.0999119597324423
118.47343639444445,34.30899596666667,0.09937056300867363
118.75097425,34.30899596666667,0.11419492747775867
119.02851210555556,34.30899596666667,0.12559562062170818
119.30604996111111,34.30899596666667,0.05804431396890926
119.58358781666666,34.30899596666667,0.05029377965934548
119.86112567222222,34.30899596666667,0.0691212920903712
120.13866352777778,34.30899596666667,0.06962700190372836
120.41620138333333,34.30899596666667,0.0995397201657759
120.6937392388889,34.30899596666667,0.0523223346671409
120.97127709444445,34.30899596666667,0.12655042565286928
121.24881495,34.30899596666667,0.13441415122952222
121.52635280555556,34.30899596666667,0.1490110596915813
121.80389066111111,34.30899596666667,0.12175549352777107
122.08142851666668,34.30899596666667,0.09307992747681249
122.35896637222223,34.30899596666667,0.09001939653925965
122.63650422777778,34.30899596666667,0.10451682489842985
122.91404208333333,34.30899596666667,0.13332684057994892
123.19157993888889,34.30899596666667,0.15932598067868495
123.46911779444444,34.30899596666667,0.153379548440345
123.74665565000001,34.30899596666667,0.14798566946675712
124.02419350555556,34.30899596666667,0.12105367257508715
124.30173136111111,34.30899596666667,0.14337636341393387
124.57926921666667,34.30899596666667,0.14583441379584886
124.85680707222222,34.30899596666667,0.13004385517867614
125.13434492777779,34.30899596666667,0.13
125.41188278333334,34.30899596666667,0.13
125.68942063888889,34.30899596666667,0.13
125.96695849444444,34.30899596666667,0.13
126.24449635,34.30899596666667,0.13
98.76824864999999,34.58655950000001,0.06
99.04578650555554,34.58655950000001,0.06
99.3233243611111,34.58655950000001,0.06
99.60086221666666,34.58655950000001,0.06
99.8784000722222,34.58655950000001,0.06
100.15593792777777,34.58655950000001,0.08450384898931118
100.43347578333332,34.58655950000001,0.05397185467726856
100.71101363888889,34.58655950000001,0.08738848429458806
100.98855149444444,34.58655950000001,0.0783969462956437
101.26608934999999,34.58655950000001,0.0902585753245096
101.54362720555555,34.58655950000001,0.11877159414502098
101.8211650611111,34.58655950000001,0.16547835529667596
102.09870291666665,34.58655950000001,0.14330796903596132
102.37624077222222,34.58655950000001,0.11530924722762452
102.65377862777777,34.58655950000001,0.08281514475358885
102.93131648333332,34.58655950000001,0.0636605539696473
103.20885433888888,34.58655950000001,0.10415013013011076
103.48639219444443,34.58655950000001,0.11773112131626938
103.76393005,34.58655950000001,0.07475874458188252
104.04146790555555,34.58655950000001,0.07734533106665026
104.3190057611111,34.58655950000001,0.07450376526960428
104.59654361666666,34.58655950000001,0.10614107952248869
104.87408147222222,34.58655950000001,0.15314264528466145
105.15161932777777,34.58655950000001,0.0528406881120736
105.42915718333333,34.58655950000001,0.08084764772704049
105.70669503888888,34.58655950000001,0.10108498790739293
105.98423289444443,34.58655950000001,0.08032020569263672
106.26177075,34.58655950000001,0.06868559241570493
106.53930860555555,34.58655950000001,0.09960398450925023
106.81684646111111,34.58655950000001,0.1467774586285589
107.09438431666666,34.58655950000001,0.09915797286378539
107.37192217222221,34.58655950000001,0.10426317835411934
107.64946002777778,34.58655950000001,0.1631215724534747
107.92699788333333,34.58655950000001,0.1418096058564289
108.20453573888888,34.58655950000001,0.12611638739937767
108.48207359444444,34.58655950000001,0.11401645760693059
108.75961145,34.58655950000001,0.06878197757917573
109.03714930555554,34.58655950000001,0.030246893784159484
109.31468716111111,34.58655950000001,0.10527259755342876
109.59222501666666,34.58655950000001,0.10960137201343849
109.86976287222222,34.58655950000001,0.1120150859911082
110.14730072777778,34.58655950000001,0.09196367203426747
110.42483858333333,34.58655950000001,0.10188944858353323
110.70237643888889,34.58655950000001,0.11316537828082548
110.97991429444444,34.58655950000001,0.11532907330890338
111.25745214999999,34.58655950000001,0.12402655838246798
111.53499000555556,34.58655950000001,0.1281114861662546
111.8125278611111,34.58655950000001,0.13219641395004098
112.09006571666666,34.58655950000001,0.10744370854505332
112.36760357222222,34.58655950000001,0.10044766356752813
112.64514142777777,34.58655950000001,0.1188820594938739
112.92267928333334,34.58655950000001,0.10075224336451458
113.20021713888889,34.58655950000001,0.08451586224466465
113.47775499444444,34.58655950000001,0.11425568489053133
113.75529285,34.58655950000001,0.11702918041086138
114.03283070555555,34.58655950000001,0.08540686939001864
114.3103685611111,34.58655950000001,0.05908689698245859
114.58790641666667,34.58655950000001,0.038674338998628495
114.86544427222222,34.58655950000001,0.06776567524893978
115.14298212777777,34.58655950000001,0.11814556246208682
115.42051998333334,34.58655950000001,0.09017549386967931
115.69805783888889,34.58655950000001,0.08290464291602971
115.97559569444445,34.58655950000001,0.0881190286260699
116.25313355,34.58655950000001,0.09333341433610982
116.53067140555555,34.58655950000001,0.047047668244625494
116.8082092611111,34.58655950000001,0.04718684143630277
117.08574711666667,34.58655950000001,0.08677226717721268
117.36328497222222,34.58655950000001,0.10877271459209831
117.64082282777778,34.58655950000001,0.14939529048772104
117.91836068333333,34.58655950000001,0.11112005420976989
118.19589853888888,34.58655950000001,0.09440185866428907
118.47343639444445,34.58655950000001,0.09867373669904464
118.75097425,34.58655950000001,0.10249972008032981
119.02851210555556,34.58655950000001,0.11843344774387318
119.30604996111111,34.58655950000001,0.0776667602902878
119.58358781666666,34.58655950000001,0.069916225980724
119.86112567222222,34.58655950000001,0.058155120277048
120.13866352777778,34.58655950000001,0.12479915037358041
120.41620138333333,34.58655950000001,0.09419626049436025
120.6937392388889,34.58655950000001,0.026644937334376534
120.97127709444445,34.58655950000001,0.0726930922575824
121.24881495,34.58655950000001,0.13635192460542248
121.52635280555556,34.58655950000001,0.17896060346970644
121.80389066111111,34.58655950000001,0.11466870929939481
122.08142851666668,34.58655950000001,0.09651194488756543
122.35896637222223,34.58655950000001,0.10337490524157743
122.63650422777778,34.58655950000001,0.13466934214716725
122.91404208333333,34.58655950000001,0.16596377905275705
123.19157993888889,34.58655950000001,0.1679033503615401
123.46911779444444,34.58655950000001,0.16285096569203483
123.74665565000001,34.58655950000001,0.1444345311804105
124.02419350555556,34.58655950000001,0.14073735960722367
124.30173136111111,34.58655950000001,0.14056041290969304
124.57926921666667,34.58655950000001,0.1403966286081741
124.85680707222222,34.58655950000001,0.1314742039621589
125.13434492777779,34.58655950000001,0.13
125.41188278333334,34.58655950000001,0.13
125.68942063888889,34.58655950000001,0.13
125.96695849444444,34.58655950000001,0.13
126.24449635,34.58655950000001,0.13
98.76824864999999,34.86412303333334,0.1
99.04578650555554,34.86412303333334,0.1
99.3233243611111,34.86412303333334,0.02
99.60086221666666,34.86412303333334,0.02
99.8784000722222,34.86412303333334,0.02
100.15593792777777,34.86412303333334,0.08398646343668689
100.43347578333332,34.86412303333334,0.038618632894092425
100.71101363888889,34.86412303333334,0.10259920495463226
100.98855149444444,34.86412303333334,0.10079110066887186
101.26608934999999,34.86412303333334,0.12424729269733303
101.54362720555555,34.86412303333334,0.14742350436223356
101.8211650611111,34.86412303333334,0.1618873840708144
102.09870291666665,34.86412303333334,0.12043435312118166
102.37624077222222,34.86412303333334,0.09793574306591851
102.65377862777777,34.86412303333334,0.07642177443402615
102.93131648333332,34.86412303333334,0.02610595312591744
103.20885433888888,34.86412303333334,0.03220592953925258
103.48639219444443,34.86412303333334,0.07181907091933173
103.76393005,34.86412303333334,0.08800108106036852
104.04146790555555,34.86412303333334,0.07166035916917401
104.3190057611111,34.86412303333334,0.05703012646050726
104.59654361666666,34.86412303333334,0.10070513198982796
104.87408147222222,34.86412303333334,0.10500613010083795
105.15161932777777,34.86412303333334,0.05138324901204795
105.42915718333333,34.86412303333334,0.09412423738061798
105.70669503888888,34.86412303333334,0.12138838810341428
105.98423289444443,34.86412303333334,0.0899550233417405
106.26177075,34.86412303333334,0.12353401812124397
106.53930860555555,34.86412303333334,0.17250663371628225
106.81684646111111,34.86412303333334,0.17460890853742375
107.09438431666666,34.86412303333334,0.11663786516185123
107.37192217222221,34.86412303333334,0.06107700711578274
107.64946002777778,34.86412303333334,0.13243840017992584
107.92699788333333,34.86412303333334,0.14789041391213686
108.20453573888888,34.86412303333334,0.12168306685326934
108.48207359444444,34.86412303333334,0.10447707471002973
108.75961145,34.86412303333334,0.0747047303175357
109.03714930555554,34.86412303333334,0.10513224153865774
109.31468716111111,34.86412303333334,0.08925113129942544
109.59222501666666,34.86412303333334,0.1469196910888504
109.86976287222222,34.86412303333334,0.15760043339130939
110.14730072777778,34.86412303333334,0.09345724595160448
110.42483858333333,34.86412303333334,0.08570939425193842
110.70237643888889,34.86412303333334,0.07743311331313012
110.97991429444444,34.86412303333334,0.05262523367248226
111.25745214999999,34.86412303333334,0.058164206878439643
111.53499000555556,34.86412303333334,0.06370318008439732
111.8125278611111,34.86412303333334,0.06924215329035473
112.09006571666666,34.86412303333334,0.08034136182048723
112.36760357222222,34.86412303333334,0.09934523933434232
112.64514142777777,34.86412303333334,0.12728517905159595
112.92267928333334,34.86412303333334,0.1159030282324243
113.20021713888889,34.86412303333334,0.09697743614863459
113.47775499444444,34.86412303333334,0.10141896635917835
113.75529285,34.86412303333334,0.10527003293702566
114.03283070555555,34.86412303333334,0.09130016888717848
114.3103685611111,34.86412303333334,0.11246398541726797
114.58790641666667,34.86412303333334,0.12910939738601404
114.86544427222222,34.86412303333334,0.12131485189622367
115.14298212777777,34.86412303333334,0.08116792304212433
115.42051998333334,34.86412303333334,0.04454511291923352
115.69805783888889,34.86412303333334,0.059396100668270745
115.97559569444445,34.86412303333334,0.06711948392208997
116.25313355,34.86412303333334,0.06754700837720434
116.53067140555555,34.86412303333334,0.05665672286458892
116.8082092611111,34.86412303333334,0.0567958960562662
117.08574711666667,34.86412303333334,0.05693506924794347
117.36328497222222,34.86412303333334,0.08408970102426935
117.64082282777778,34.86412303333334,0.14222056352114337
117.91836068333333,34.86412303333334,0.11071574261555517
118.19589853888888,34.86412303333334,0.09899983558103141
118.47343639444445,34.86412303333334,0.109771957534111
118.75097425,34.86412303333334,0.10910753128390668
119.02851210555556,34.86412303333334,0.10573100456926614
119.30604996111111,34.86412303333334,0.08470970126356796
119.58358781666666,34.86412303333334,0.06653632951312623
119.86112567222222,34.86412303333334,0.05903191025542661
120.13866352777778,34.86412303333334,0.0517787915140363
120.41620138333333,34.86412303333334,0.03636211609492053
120.6937392388889,34.86412303333334,0.029970264353916642
120.97127709444445,34.86412303333334,0.05284486143228479
121.24881495,34.86412303333334,0.1154547669503612
121.52635280555556,34.86412303333334,0.14648486678192965
121.80389066111111,34.86412303333334,0.07794737804398416
122.08142851666668,34.86412303333334,0.12185207230892911
122.35896637222223,34.86412303333334,0.10491150452853108
122.63650422777778,34.86412303333334,0.11632840942460074
122.91404208333333,34.86412303333334,0.12774531432067043
123.19157993888889,34.86412303333334,0.04434325653318454
123.46911779444444,34.86412303333334,0.1137443956836841
123.74665565000001,34.86412303333334,0.12552608112222086
124.02419350555556,34.86412303333334,0.13575947512108016
124.30173136111111,34.86412303333334,0.13389733623862135
124.57926921666667,34.86412303333334,0.1337340416235415
124.85680707222222,34.86412303333334,0.1329045527456416
125.13434492777779,34.86412303333334,0.13
125.41188278333334,34.86412303333334,0.13
125.68942063888889,34.86412303333334,0.13
125.96695849444444,34.86412303333334,0.13
126.24449635,34.86412303333334,0.13
98.76824864999999,35.14168656666667,0.1
99.04578650555554,35.14168656666667,0.1
99.3233243611111,35.14168656666667,0.1
99.60086221666666,35.14168656666667,0.1
99.8784000722222,35.14168656666667,0.02
100.15593792777777,35.14168656666667,0.08386811851593728
100.43347578333332,35.14168656666667,0.025168656937665658
100.71101363888889,35.14168656666667,0.1024192260606911
100.98855149444444,35.14168656666667,0.14570357570098022
101.26608934999999,35.14168656666667,0.13249581830113183
101.54362720555555,35.14168656666667,0.11312451491217318
101.8211650611111,35.14168656666667,0.15442593018704384
102.09870291666665,35.14168656666667,0.09247428572466013
102.37624077222222,35.14168656666667,0.08823505358713113
102.65377862777777,35.14168656666667,0.08467975641957357
102.93131648333332,35.14168656666667,0.0763476321736106
103.20885433888888,35.14168656666667,0.025301992507939658
103.48639219444443,35.14168656666667,0.04644174316396331
103.76393005,35.14168656666667,0.06794682678222766
104.04146790555555,35.14168656666667,0.0937185330269948
104.3190057611111,35.14168656666667,0.09100176266040527
104.59654361666666,35.14168656666667,0.12664382301901364
104.87408147222222,35.14168656666667,0.10146898020515428
105.15161932777777,35.14168656666667,0.08913239650512687
105.42915718333333,35.14168656666667,0.07272052280094368
105.70669503888888,35.14168656666667,0.11676332110564847
105.98423289444443,35.14168656666667,0.14847749079567202
106.26177075,35.14168656666667,0.15363303709504728
106.53930860555555,35.14168656666667,0.1232617491027617
106.81684646111111,35.14168656666667,0.08903192456962514
107.09438431666666,35.14168656666667,0.08798337925332651
107.37192217222221,35.14168656666667,0.09807162772175718
107.64946002777778,35.14168656666667,0.08637625757334852
107.92699788333333,35.14168656666667,0.15052363515174425
108.20453573888888,35.14168656666667,0.11328762582181576
108.48207359444444,35.14168656666667,0.08440301524158747
108.75961145,35.14168656666667,0.0973207583602248
109.03714930555554,35.14168656666667,0.10269680469582028
109.31468716111111,35.14168656666667,0.08232569286814259
109.59222501666666,35.14168656666667,0.08196478548698422
109.86976287222222,35.14168656666667,0.1891845818780608
110.14730072777778,35.14168656666667,0.15994047933898234
110.42483858333333,35.14168656666667,0.1608333412357386
110.70237643888889,35.14168656666667,0.19523815856726603
110.97991429444444,35.14168656666667,0.040835288492795066
111.25745214999999,35.14168656666667,0.057708917625657906
111.53499000555556,35.14168656666667,0.0745825467585216
111.8125278611111,35.14168656666667,0.08986111993129163
112.09006571666666,35.14168656666667,0.0846365731707045
112.36760357222222,35.14168656666667,0.10599187090174732
112.64514142777777,35.14168656666667,0.14485730211316328
