Longitude,Latitude,Pb_linear_interpolated
111.8125278611111,33.19874183333334,5.884482462562944
112.09006571666666,33.19874183333334,4.128968325261454
112.36760357222222,33.19874183333334,3.083488477601887
112.64514142777777,33.19874183333334,4.919536725104772
112.92267928333334,33.19874183333334,6.190447616256633
113.20021713888889,33.19874183333334,7.375451946030493
113.47775499444444,33.19874183333334,8.046042791375237
113.75529285,33.19874183333334,7.634916725831929
114.03283070555555,33.19874183333334,7.147693793676559
114.3103685611111,33.19874183333334,5.530133764621476
114.58790641666667,33.19874183333334,5.848729670063399
114.86544427222222,33.19874183333334,6.237805458308511
115.14298212777777,33.19874183333334,5.955312062277276
115.42051998333334,33.19874183333334,5.672818666246027
115.69805783888889,33.19874183333334,4.938231985535311
115.97559569444445,33.19874183333334,5.955640618435872
116.25313355,33.19874183333334,6.406520904356156
116.53067140555555,33.19874183333334,5.10298344595673
116.8082092611111,33.19874183333334,4.057184279869418
117.08574711666667,33.19874183333334,4.952153631572422
117.36328497222222,33.19874183333334,6.154778482900577
117.64082282777778,33.19874183333334,6.555483346932836
117.91836068333333,33.19874183333334,6.956188210965076
118.19589853888888,33.19874183333334,7.126491068754646
118.47343639444445,33.19874183333334,7.550558510970013
118.75097425,33.19874183333334,5.82116864085787
119.02851210555556,33.19874183333334,5.73374849062496
119.30604996111111,33.19874183333334,5.885232707810903
119.58358781666666,33.19874183333334,2.4368637923871255
119.86112567222222,33.19874183333334,5.252687078562941
120.13866352777778,33.19874183333334,4.040913073720526
120.41620138333333,33.19874183333334,4.4538068078864885
120.6937392388889,33.19874183333334,6.0787612818179095
120.97127709444445,33.19874183333334,4.442825723150405
121.24881495,33.19874183333334,4.689864175734604
121.52635280555556,33.19874183333334,5.031694686479165
121.80389066111111,33.19874183333334,5.806079417943265
122.08142851666668,33.19874183333334,5.135019967868266
122.35896637222223,33.19874183333334,4.145485018181526
122.63650422777778,33.19874183333334,3.155950068494788
122.91404208333333,33.19874183333334,2.1664151188080485
123.19157993888889,33.19874183333334,6.787902149868232
123.46911779444444,33.19874183333334,4.852804363238069
123.74665565000001,33.19874183333334,4.710711146927611
124.02419350555556,33.19874183333334,4.4732542123574355
124.30173136111111,33.19874183333334,7.024194312536213
124.57926921666667,33.19874183333334,5.539585987665155
124.85680707222222,33.19874183333334,3.3884206869715743
125.13434492777779,33.19874183333334,2.77
125.41188278333334,33.19874183333334,2.77
125.68942063888889,33.19874183333334,2.77
125.96695849444444,33.19874183333334,2.77
126.24449635,33.19874183333334,2.77
98.76824864999999,33.47630536666667,4.1
99.04578650555554,33.47630536666667,4.1
99.3233243611111,33.47630536666667,4.1
99.60086221666666,33.47630536666667,4.1
99.8784000722222,33.47630536666667,4.1
100.15593792777777,33.47630536666667,3.3853120025537202
100.43347578333332,33.47630536666667,4.076429477781135
100.71101363888889,33.47630536666667,4.12350892584902
100.98855149444444,33.47630536666667,3.5773600822799114
101.26608934999999,33.47630536666667,3.0698267769414738
101.54362720555555,33.47630536666667,2.5832377883330135
101.8211650611111,33.47630536666667,3.4295422514115668
102.09870291666665,33.47630536666667,4.196961258660721
102.37624077222222,33.47630536666667,4.141444930277796
102.65377862777777,33.47630536666667,3.3685103720793195
102.93131648333332,33.47630536666667,5.615646088265779
103.20885433888888,33.47630536666667,5.942005961376186
103.48639219444443,33.47630536666667,5.228398569919747
103.76393005,33.47630536666667,5.947607182339058
104.04146790555555,33.47630536666667,6.418139215256439
104.3190057611111,33.47630536666667,4.94196379659662
104.59654361666666,33.47630536666667,4.585109645074542
104.87408147222222,33.47630536666667,4.717973753857998
105.15161932777777,33.47630536666667,4.850837862641455
105.42915718333333,33.47630536666667,5.413690397258312
105.70669503888888,33.47630536666667,6.022197615394095
105.98423289444443,33.47630536666667,5.155671993143334
106.26177075,33.47630536666667,4.439172905700116
106.53930860555555,33.47630536666667,5.052808158274302
106.81684646111111,33.47630536666667,5.666443410848518
107.09438431666666,33.47630536666667,5.046564411933128
107.37192217222221,33.47630536666667,5.409376103070814
107.64946002777778,33.47630536666667,4.193008468133245
107.92699788333333,33.47630536666667,3.7825401502882556
108.20453573888888,33.47630536666667,6.602170541178334
108.48207359444444,33.47630536666667,4.89538572563537
108.75961145,33.47630536666667,4.18226928060087
109.03714930555554,33.47630536666667,4.3625023822860385
109.31468716111111,33.47630536666667,6.711712594844746
109.59222501666666,33.47630536666667,8.25248585521965
109.86976287222222,33.47630536666667,7.254658879665957
110.14730072777778,33.47630536666667,6.835741253888966
110.42483858333333,33.47630536666667,6.275815935112107
110.70237643888889,33.47630536666667,5.677054710211804
110.97991429444444,33.47630536666667,3.890752300057837
111.25745214999999,33.47630536666667,4.846367650782961
111.53499000555556,33.47630536666667,5.801983001508136
111.8125278611111,33.47630536666667,6.014958279644779
112.09006571666666,33.47630536666667,1.951106828901993
112.36760357222222,33.47630536666667,4.350566642487884
112.64514142777777,33.47630536666667,6.893488149173388
112.92267928333334,33.47630536666667,7.666089141154783
113.20021713888889,33.47630536666667,8.101229060974159
113.47775499444444,33.47630536666667,7.6901029954308715
113.75529285,33.47630536666667,7.278976929887564
114.03283070555555,33.47630536666667,7.2121531168410105
114.3103685611111,33.47630536666667,6.796492916369239
114.58790641666667,33.47630536666667,5.311887295739608
114.86544427222222,33.47630536666667,5.625851763999314
115.14298212777777,33.47630536666667,4.811724724735646
115.42051998333334,33.47630536666667,3.997597685471935
115.69805783888889,33.47630536666667,5.051990324391264
115.97559569444445,33.47630536666667,6.3901667398678645
116.25313355,33.47630536666667,7.567216540112167
116.53067140555555,33.47630536666667,5.424384414590011
116.8082092611111,33.47630536666667,4.544697662786204
117.08574711666667,33.47630536666667,4.877470568209944
117.36328497222222,33.47630536666667,5.29021313129299
117.64082282777778,33.47630536666667,5.689832616493307
117.91836068333333,33.47630536666667,5.872316082051885
118.19589853888888,33.47630536666667,5.6310553667489245
118.47343639444445,33.47630536666667,5.913537909990824
118.75097425,33.47630536666667,5.018176434601523
119.02851210555556,33.47630536666667,3.4299875442242005
119.30604996111111,33.47630536666667,4.752989676837149
119.58358781666666,33.47630536666667,4.2096105100174
119.86112567222222,33.47630536666667,3.034987253969157
120.13866352777778,33.47630536666667,3.444557912065966
120.41620138333333,33.47630536666667,3.862464281857235
120.6937392388889,33.47630536666667,4.280370651648526
120.97127709444445,33.47630536666667,4.667603126483085
121.24881495,33.47630536666667,4.47127037896664
121.52635280555556,33.47630536666667,4.732199870748161
121.80389066111111,33.47630536666667,5.016656992453784
122.08142851666668,33.47630536666667,5.227223024653602
122.35896637222223,33.47630536666667,4.2370616248990505
122.63650422777778,33.47630536666667,3.2469002251444987
122.91404208333333,33.47630536666667,3.9476115034809363
123.19157993888889,33.47630536666667,6.636676996604401
123.46911779444444,33.47630536666667,2.370624437495008
123.74665565000001,33.47630536666667,2.7303659978544514
124.02419350555556,33.47630536666667,3.2622016559197213
124.30173136111111,33.47630536666667,3.2188554711356
124.57926921666667,33.47630536666667,3.086130954279544
124.85680707222222,33.47630536666667,3.7530159679641075
125.13434492777779,33.47630536666667,2.77
125.41188278333334,33.47630536666667,2.77
125.68942063888889,33.47630536666667,2.77
125.96695849444444,33.47630536666667,2.77
126.24449635,33.47630536666667,2.77
98.76824864999999,33.7538689,2.79
99.04578650555554,33.7538689,2.79
99.3233243611111,33.7538689,2.79
99.60086221666666,33.7538689,2.79
99.8784000722222,33.7538689,2.79
100.15593792777777,33.7538689,3.307789325504079
100.43347578333332,33.7538689,3.7941545004227115
100.71101363888889,33.7538689,3.697917740728861
100.98855149444444,33.7538689,2.5962423413957927
101.26608934999999,33.7538689,1.8431240801473348
101.54362720555555,33.7538689,2.689428543225931
101.8211650611111,33.7538689,3.535733006304484
102.09870291666665,33.7538689,4.382037469383037
102.37624077222222,33.7538689,4.019151252556368
102.65377862777777,33.7538689,3.213439564032245
102.93131648333332,33.7538689,2.954415267724221
103.20885433888888,33.7538689,5.266245412554449
103.48639219444443,33.7538689,5.175054433858607
103.76393005,33.7538689,5.645586466776013
104.04146790555555,33.7538689,5.90808858345094
104.3190057611111,33.7538689,6.321466617056929
104.59654361666666,33.7538689,5.14433119217516
104.87408147222222,33.7538689,4.965758714474515
105.15161932777777,33.7538689,4.787186236773872
105.42915718333333,33.7538689,4.866946182068883
105.70669503888888,33.7538689,5.37197680067123
105.98423289444443,33.7538689,5.381694075213572
106.26177075,33.7538689,5.961474363820448
106.53930860555555,33.7538689,4.95169791212791
106.81684646111111,33.7538689,4.236175484577404
107.09438431666666,33.7538689,3.5206530570269363
107.37192217222221,33.7538689,4.891261527628301
107.64946002777778,33.7538689,6.29052872308632
107.92699788333333,33.7538689,7.6307704075758185
108.20453573888888,33.7538689,6.94429267030139
108.48207359444444,33.7538689,4.9682425797641345
108.75961145,33.7538689,4.093201061832866
109.03714930555554,33.7538689,3.2404125788747953
109.31468716111111,33.7538689,5.155602073506973
109.59222501666666,33.7538689,7.883687401990635
109.86976287222222,33.7538689,7.300934809587406
110.14730072777778,33.7538689,7.028237194204172
110.42483858333333,33.7538689,6.627648624226785
110.70237643888889,33.7538689,6.075947855355438
110.97991429444444,33.7538689,5.364710054776047
111.25745214999999,33.7538689,6.088151758226473
111.53499000555556,33.7538689,5.954479890012724
111.8125278611111,33.7538689,5.2960980633630115
112.09006571666666,33.7538689,3.0458864534098438
112.36760357222222,33.7538689,5.103089498970801
112.64514142777777,33.7538689,6.909908976638935
112.92267928333334,33.7538689,5.125900573748806
113.20021713888889,33.7538689,6.086288989258152
113.47775499444444,33.7538689,6.460056603371289
113.75529285,33.7538689,6.76700437863497
114.03283070555555,33.7538689,6.511911068399921
114.3103685611111,33.7538689,6.229260121576134
114.58790641666667,33.7538689,4.0669109076894685
114.86544427222222,33.7538689,5.337486387889373
115.14298212777777,33.7538689,4.596215417140972
115.42051998333334,33.7538689,3.263799853371678
115.69805783888889,33.7538689,4.994279975123372
115.97559569444445,33.7538689,5.928754764980241
116.25313355,33.7538689,5.942668513627365
116.53067140555555,33.7538689,4.905129238239564
116.8082092611111,33.7538689,4.8558153331662295
117.08574711666667,33.7538689,5.73601067574102
117.36328497222222,33.7538689,6.208579607862982
117.64082282777778,33.7538689,4.793971676818094
117.91836068333333,33.7538689,4.6858938166245085
118.19589853888888,33.7538689,4.4414045739942605
118.47343639444445,33.7538689,4.32984142400213
118.75097425,33.7538689,4.372560016012703
119.02851210555556,33.7538689,4.363652031959297
119.30604996111111,33.7538689,4.155779530675162
119.58358781666666,33.7538689,3.88801459605958
119.86112567222222,33.7538689,3.5611793746714286
120.13866352777778,33.7538689,3.3337140355428705
120.41620138333333,33.7538689,3.709259849892258
120.6937392388889,33.7538689,4.199414708776407
120.97127709444445,33.7538689,5.0509967394616435
121.24881495,33.7538689,3.34034350083295
121.52635280555556,33.7538689,2.975057514668206
121.80389066111111,33.7538689,3.6794771322743927
122.08142851666668,33.7538689,5.15629225137109
122.35896637222223,33.7538689,4.668973461293774
122.63650422777778,33.7538689,5.780841633627045
122.91404208333333,33.7538689,6.892709805960315
123.19157993888889,33.7538689,7.899149076139217
123.46911779444444,33.7538689,3.8737134372677158
123.74665565000001,33.7538689,2.83383335443072
124.02419350555556,33.7538689,3.656383984272508
124.30173136111111,33.7538689,3.5026183815855365
124.57926921666667,33.7538689,3.206039106775143
124.85680707222222,33.7538689,5.6337131973342185
125.13434492777779,33.7538689,6.58
125.41188278333334,33.7538689,6.58
125.68942063888889,33.7538689,2.77
125.96695849444444,33.7538689,2.77
126.24449635,33.7538689,2.77
98.76824864999999,34.031432433333336,2.79
99.04578650555554,34.031432433333336,2.79
99.3233243611111,34.031432433333336,2.79
99.60086221666666,34.031432433333336,2.79
99.8784000722222,34.031432433333336,2.79
100.15593792777777,34.031432433333336,3.27114665117926
100.43347578333332,34.031432433333336,3.5557460721772625
100.71101363888889,34.031432433333336,3.2723265556086916
100.98855149444444,34.031432433333336,2.487944572511579
101.26608934999999,34.031432433333336,3.1293153354561034
101.54362720555555,34.031432433333336,4.424929034918712
101.8211650611111,34.031432433333336,5.247934793066052
102.09870291666665,34.031432433333336,3.519560035244562
102.37624077222222,34.031432433333336,3.2219661027223023
102.65377862777777,34.031432433333336,3.8457298836809777
102.93131648333332,34.031432433333336,5.365729444044996
103.20885433888888,34.031432433333336,4.735161659193521
103.48639219444443,34.031432433333336,3.645371670450695
103.76393005,34.031432433333336,3.852166824052804
104.04146790555555,34.031432433333336,5.90084146974403
104.3190057611111,34.031432433333336,6.268891952999349
104.59654361666666,34.031432433333336,6.217571031541045
104.87408147222222,34.031432433333336,6.2936991333935355
105.15161932777777,34.031432433333336,5.553923319796101
105.42915718333333,34.031432433333336,5.079157983105384
105.70669503888888,34.031432433333336,4.081592176918919
105.98423289444443,34.031432433333336,4.153564944050869
106.26177075,34.031432433333336,6.296275652630712
106.53930860555555,34.031432433333336,4.653447839672159
106.81684646111111,34.031432433333336,3.333641148993344
107.09438431666666,34.031432433333336,2.5753153618413487
107.37192217222221,34.031432433333336,3.989551613068559
107.64946002777778,34.031432433333336,5.393503603140088
107.92699788333333,34.031432433333336,6.160535280004743
108.20453573888888,34.031432433333336,6.429047734238211
108.48207359444444,34.031432433333336,4.359726453555962
108.75961145,34.031432433333336,3.7335645469004684
109.03714930555554,34.031432433333336,2.4518215646906465
109.31468716111111,34.031432433333336,3.1589193469358587
109.59222501666666,34.031432433333336,5.29151741816785
109.86976287222222,34.031432433333336,7.290471236511158
110.14730072777778,34.031432433333336,6.305743474111092
110.42483858333333,34.031432433333336,5.744784889551594
110.70237643888889,34.031432433333336,5.508955682686522
110.97991429444444,34.031432433333336,5.19285459306732
111.25745214999999,34.031432433333336,5.839239814863401
111.53499000555556,34.031432433333336,5.760329632166921
111.8125278611111,34.031432433333336,4.33028656605492
112.09006571666666,34.031432433333336,4.303459121501922
112.36760357222222,34.031432433333336,5.989887171173449
112.64514142777777,34.031432433333336,5.2542002944505315
112.92267928333334,34.031432433333336,4.552635988344425
113.20021713888889,34.031432433333336,3.9956152504219906
113.47775499444444,34.031432433333336,4.421275861767204
113.75529285,34.031432433333336,4.728223637030886
114.03283070555555,34.031432433333336,5.610278065371677
114.3103685611111,34.031432433333336,5.66876511684865
114.58790641666667,34.031432433333336,4.913132552883099
114.86544427222222,34.031432433333336,4.584418413574847
115.14298212777777,34.031432433333336,2.143505639870216
115.42051998333334,34.031432433333336,3.563345482951757
115.69805783888889,34.031432433333336,4.625379280805096
115.97559569444445,34.031432433333336,5.101528576832697
116.25313355,34.031432433333336,5.028526154943
116.53067140555555,34.031432433333336,4.896376712158849
116.8082092611111,34.031432433333336,5.074317386088413
117.08574711666667,34.031432433333336,2.398953348077441
117.36328497222222,34.031432433333336,4.9809297599362985
117.64082282777778,34.031432433333336,4.488359928324427
117.91836068333333,34.031432433333336,4.329396357245797
118.19589853888888,34.031432433333336,3.8506836958156505
118.47343639444445,34.031432433333336,3.858076473386519
118.75097425,34.031432433333336,4.992597300772617
119.02851210555556,34.031432433333336,5.462740067975223
119.30604996111111,34.031432433333336,5.4793242099932815
119.58358781666666,34.031432433333336,5.995317272518714
119.86112567222222,34.031432433333336,5.649351991448796
120.13866352777778,34.031432433333336,4.439809777757219
120.41620138333333,34.031432433333336,3.632440817116609
120.6937392388889,34.031432433333336,4.23719399595857
120.97127709444445,34.031432433333336,6.4615459407235285
121.24881495,34.031432433333336,4.91774738174486
121.52635280555556,34.031432433333336,2.490006029549135
121.80389066111111,34.031432433333336,3.9922262598440397
122.08142851666668,34.031432433333336,7.045457026475338
122.35896637222223,34.031432433333336,5.449623041474706
122.63650422777778,34.031432433333336,6.283768926112
122.91404208333333,34.031432433333336,6.883380722200845
123.19157993888889,34.031432433333336,7.062289801720296
123.46911779444444,34.031432433333336,6.85005499525851
123.74665565000001,34.031432433333336,3.7687584038248554
124.02419350555556,34.031432433333336,4.050566312625304
124.30173136111111,34.031432433333336,3.909691163044278
124.57926921666667,34.031432433333336,4.141812128219186
124.85680707222222,34.031432433333336,5.834532660211656
125.13434492777779,34.031432433333336,6.58
125.41188278333334,34.031432433333336,6.58
125.68942063888889,34.031432433333336,6.58
125.96695849444444,34.031432433333336,6.58
126.24449635,34.031432433333336,6.58
98.76824864999999,34.30899596666667,2.79
99.04578650555554,34.30899596666667,2.79
99.3233243611111,34.30899596666667,2.79
99.60086221666666,34.30899596666667,2.79
99.8784000722222,34.30899596666667,2.79
100.15593792777777,34.30899596666667,3.234503976854441
100.43347578333332,34.30899596666667,4.030801350937468
100.71101363888889,34.30899596666667,3.5975906943227915
100.98855149444444,34.30899596666667,3.598923729760308
101.26608934999999,34.30899596666667,4.592319422284567
101.54362720555555,34.30899596666667,5.7974775863332875
101.8211650611111,34.30899596666667,4.063880491694672
102.09870291666665,34.30899596666667,1.6253218360920734
102.37624077222222,34.30899596666667,3.986359092415568
102.65377862777777,34.30899596666667,4.554711702623573
102.93131648333332,34.30899596666667,4.698487978059392
103.20885433888888,34.30899596666667,4.468695682658455
103.48639219444443,34.30899596666667,2.2047537290937362
103.76393005,34.30899596666667,4.007530899454725
104.04146790555555,34.30899596666667,8.313865245663301
104.3190057611111,34.30899596666667,6.259080834623765
104.59654361666666,34.30899596666667,5.808035262803789
104.87408147222222,34.30899596666667,6.265413719724744
105.15161932777777,34.30899596666667,6.223715630230565
105.42915718333333,34.30899596666667,5.773599199260647
105.70669503888888,34.30899596666667,4.470773630046655
105.98423289444443,34.30899596666667,3.5014259183630374
106.26177075,34.30899596666667,5.389902614078017
106.53930860555555,34.30899596666667,4.665228006202619
106.81684646111111,34.30899596666667,3.666316515087657
107.09438431666666,34.30899596666667,4.383051979120763
107.37192217222221,34.30899596666667,4.123800544712117
107.64946002777778,34.30899596666667,4.22428527134515
107.92699788333333,34.30899596666667,4.492797725578617
108.20453573888888,34.30899596666667,4.761310179812084
108.48207359444444,34.30899596666667,4.108157389123949
108.75961145,34.30899596666667,4.854177791014285
109.03714930555554,34.30899596666667,5.471367283227305
109.31468716111111,34.30899596666667,4.980449576208553
109.59222501666666,34.30899596666667,4.628544778728991
109.86976287222222,34.30899596666667,5.944963325104074
110.14730072777778,34.30899596666667,5.380154537393034
110.42483858333333,34.30899596666667,4.819195952833535
110.70237643888889,34.30899596666667,4.258237368274008
110.97991429444444,34.30899596666667,3.148492481159721
111.25745214999999,34.30899596666667,3.9183105550997297
111.53499000555556,34.30899596666667,5.480813393475921
111.8125278611111,34.30899596666667,3.823255675900543
112.09006571666666,34.30899596666667,4.406842445545964
112.36760357222222,34.30899596666667,5.480588729581186
112.64514142777777,34.30899596666667,4.616999794763445
112.92267928333334,34.30899596666667,4.0392502090540265
113.20021713888889,34.30899596666667,3.5052124299881218
113.47775499444444,34.30899596666667,3.0442417125845362
113.75529285,34.30899596666667,4.411260575895006
114.03283070555555,34.30899596666667,5.410211514929357
114.3103685611111,34.30899596666667,4.943480900960022
114.58790641666667,34.30899596666667,3.8496108468495063
114.86544427222222,34.30899596666667,2.5512076316660597
115.14298212777777,34.30899596666667,2.6702349376982584
115.42051998333334,34.30899596666667,4.6230982739780995
115.69805783888889,34.30899596666667,4.278782346832175
115.97559569444445,34.30899596666667,5.078039441385291
116.25313355,34.30899596666667,5.877296535938365
116.53067140555555,34.30899596666667,6.254304693492172
116.8082092611111,34.30899596666667,5.550421249411306
117.08574711666667,34.30899596666667,4.861989569752658
117.36328497222222,34.30899596666667,4.951926687166871
117.64082282777778,34.30899596666667,4.386895865924946
117.91836068333333,34.30899596666667,4.843988237465958
118.19589853888888,34.30899596666667,4.348582670566279
118.47343639444445,34.30899596666667,3.7727306241592258
118.75097425,34.30899596666667,4.0185340269125795
119.02851210555556,34.30899596666667,5.777729939827204
119.30604996111111,34.30899596666667,6.2743134531742175
119.58358781666666,34.30899596666667,8.028605596401762
119.86112567222222,34.30899596666667,8.238221275339932
120.13866352777778,34.30899596666667,7.0286790616483525
120.41620138333333,34.30899596666667,4.695114378406082
120.6937392388889,34.30899596666667,4.08096536751871
120.97127709444445,34.30899596666667,6.131238813808816
121.24881495,34.30899596666667,6.761317785367577
121.52635280555556,34.30899596666667,3.771846406465957
121.80389066111111,34.30899596666667,5.347620922167119
122.08142851666668,34.30899596666667,5.134874897175011
122.35896637222223,34.30899596666667,5.120660719499678
122.63650422777778,34.30899596666667,5.428238707923379
122.91404208333333,34.30899596666667,5.613479675471627
123.19157993888889,34.30899596666667,5.79000440258864
123.46911779444444,34.30899596666667,5.867469146080275
123.74665565000001,34.30899596666667,5.885831844654561
124.02419350555556,34.30899596666667,5.3036774361410135
124.30173136111111,34.30899596666667,5.108455521419627
124.57926921666667,34.30899596666667,4.096545283220845
124.85680707222222,34.30899596666667,6.013365948425278
125.13434492777779,34.30899596666667,6.58
125.41188278333334,34.30899596666667,6.58
125.68942063888889,34.30899596666667,6.58
125.96695849444444,34.30899596666667,6.58
126.24449635,34.30899596666667,5.15
98.76824864999999,34.58655950000001,2.79
99.04578650555554,34.58655950000001,2.79
99.3233243611111,34.58655950000001,2.79
99.60086221666666,34.58655950000001,2.79
99.8784000722222,34.58655950000001,2.79
100.15593792777777,34.58655950000001,3.197861302529622
100.43347578333332,34.58655950000001,6.161548322864111
100.71101363888889,34.58655950000001,5.686540587088378
100.98855149444444,34.58655950000001,4.709902887009037
101.26608934999999,34.58655950000001,5.524197607674796
101.54362720555555,34.58655950000001,5.561057091476293
101.8211650611111,34.58655950000001,5.404332471904121
102.09870291666665,34.58655950000001,5.155147247734265
102.37624077222222,34.58655950000001,5.0964558626159375
102.65377862777777,34.58655950000001,4.56351787035564
102.93131648333332,34.58655950000001,4.139834378077351
103.20885433888888,34.58655950000001,3.3789128951931735
103.48639219444443,34.58655950000001,3.303777848368398
103.76393005,34.58655950000001,7.878529572639075
104.04146790555555,34.58655950000001,7.82030541601247
104.3190057611111,34.58655950000001,6.023243063326909
104.59654361666666,34.58655950000001,5.366468481247865
104.87408147222222,34.58655950000001,5.659002668109034
105.15161932777777,34.58655950000001,6.8126516657357
105.42915718333333,34.58655950000001,6.257291365077083
105.70669503888888,34.58655950000001,4.852027078278854
105.98423289444443,34.58655950000001,2.9496788466166235
106.26177075,34.58655950000001,4.725386006757398
106.53930860555555,34.58655950000001,5.417583117002668
106.81684646111111,34.58655950000001,5.025763038028711
107.09438431666666,34.58655950000001,5.398980355226794
107.37192217222221,34.58655950000001,5.2467284505841185
107.64946002777778,34.58655950000001,4.177805425355812
107.92699788333333,34.58655950000001,3.2552408319364416
108.20453573888888,34.58655950000001,3.3182094340211505
108.48207359444444,34.58655950000001,3.495225722484639
108.75961145,34.58655950000001,4.861286515519382
109.03714930555554,34.58655950000001,6.859680405554348
109.31468716111111,34.58655950000001,8.71850884184699
109.59222501666666,34.58655950000001,7.267808060904678
109.86976287222222,34.58655950000001,5.138270563499144
110.14730072777778,34.58655950000001,5.7555193801812905
110.42483858333333,34.58655950000001,5.251653211642931
110.70237643888889,34.58655950000001,4.633805846815674
110.97991429444444,34.58655950000001,4.94768268638884
111.25745214999999,34.58655950000001,4.748529835448893
111.53499000555556,34.58655950000001,4.377151920487815
111.8125278611111,34.58655950000001,4.005774005526758
112.09006571666666,34.58655950000001,5.7335686358169475
112.36760357222222,34.58655950000001,6.247034099753602
112.64514142777777,34.58655950000001,5.2873873834468785
112.92267928333334,34.58655950000001,3.9466484277021827
113.20021713888889,34.58655950000001,3.4856777102985976
113.47775499444444,34.58655950000001,5.531819415707309
113.75529285,34.58655950000001,6.145957872737957
114.03283070555555,34.58655950000001,4.817365718255077
114.3103685611111,34.58655950000001,3.9879083537124274
114.58790641666667,34.58655950000001,2.9645924085249593
114.86544427222222,34.58655950000001,3.0558123634857033
115.14298212777777,34.58655950000001,4.68087561097534
115.42051998333334,34.58655950000001,4.211561720922129
115.69805783888889,34.58655950000001,3.8917379562489733
115.97559569444445,34.58655950000001,4.608757607892823
116.25313355,34.58655950000001,5.325777259536635
116.53067140555555,34.58655950000001,4.335864682753169
116.8082092611111,34.58655950000001,3.9234592601704996
117.08574711666667,34.58655950000001,4.980257365274774
117.36328497222222,34.58655950000001,7.342691541560054
117.64082282777778,34.58655950000001,3.506604039303032
117.91836068333333,34.58655950000001,3.3903212504812466
118.19589853888888,34.58655950000001,3.0623513365856874
118.47343639444445,34.58655950000001,3.984486461325727
118.75097425,34.58655950000001,5.3321774572297995
119.02851210555556,34.58655950000001,5.710184463716954
119.30604996111111,34.58655950000001,6.7203446989052065
119.58358781666666,34.58655950000001,8.474636842132753
119.86112567222222,34.58655950000001,8.777471343190022
120.13866352777778,34.58655950000001,4.860688391038618
120.41620138333333,34.58655950000001,5.629383136937939
120.6937392388889,34.58655950000001,5.667820150175727
120.97127709444445,34.58655950000001,4.668102851871926
121.24881495,34.58655950000001,5.077863036052759
121.52635280555556,34.58655950000001,5.462137581836858
121.80389066111111,34.58655950000001,2.882048978659323
122.08142851666668,34.58655950000001,3.2272957195308534
122.35896637222223,34.58655950000001,4.720539733182198
122.63650422777778,34.58655950000001,4.7097650658248265
122.91404208333333,34.58655950000001,4.698990398467454
123.19157993888889,34.58655950000001,4.976356324194349
123.46911779444444,34.58655950000001,5.6127660398437556
123.74665565000001,34.58655950000001,6.161927398662028
124.02419350555556,34.58655950000001,7.6816002661199665
124.30173136111111,34.58655950000001,6.265511641442764
124.57926921666667,34.58655950000001,4.930909811528882
124.85680707222222,34.58655950000001,5.497100242956711
125.13434492777779,34.58655950000001,5.15
125.41188278333334,34.58655950000001,5.15
125.68942063888889,34.58655950000001,5.15
125.96695849444444,34.58655950000001,5.15
126.24449635,34.58655950000001,5.15
98.76824864999999,34.86412303333334,3.37
99.04578650555554,34.86412303333334,3.37
99.3233243611111,34.86412303333334,4.18
99.60086221666666,34.86412303333334,4.18
99.8784000722222,34.86412303333334,4.18
100.15593792777777,34.86412303333334,3.161218628204803
100.43347578333332,34.86412303333334,5.481750112660555
100.71101363888889,34.86412303333334,4.765528885055149
100.98855149444444,34.86412303333334,5.307628154817451
101.26608934999999,34.86412303333334,5.389248756292037
101.54362720555555,34.86412303333334,5.553543942907918
101.8211650611111,34.86412303333334,6.260740872870991
102.09870291666665,34.86412303333334,6.554327465676472
102.37624077222222,34.86412303333334,5.343625383540145
102.65377862777777,34.86412303333334,3.8268326316759627
102.93131648333332,34.86412303333334,3.852123291519229
103.20885433888888,34.86412303333334,3.6192004811025966
103.48639219444443,34.86412303333334,3.1898378849181857
103.76393005,34.86412303333334,6.562290133068646
104.04146790555555,34.86412303333334,5.784852592265711
104.3190057611111,34.86412303333334,5.416537990490146
104.59654361666666,34.86412303333334,6.551176640061392
104.87408147222222,34.86412303333334,6.276890440133238
105.15161932777777,34.86412303333334,6.5503578730459395
105.42915718333333,34.86412303333334,6.107531031256446
105.70669503888888,34.86412303333334,5.462587883390254
105.98423289444443,34.86412303333334,4.7788751525725734
106.26177075,34.86412303333334,4.954240463924446
106.53930860555555,34.86412303333334,5.3479531959285875
106.81684646111111,34.86412303333334,5.617122081531092
107.09438431666666,34.86412303333334,5.87944987792648
107.37192217222221,34.86412303333334,6.188762162554806
107.64946002777778,34.86412303333334,4.781068527464089
107.92699788333333,34.86412303333334,3.638700051144395
108.20453573888888,34.86412303333334,2.7454038781774877
108.48207359444444,34.86412303333334,3.2896524147180024
108.75961145,34.86412303333334,4.368687024634497
109.03714930555554,34.86412303333334,6.858611828599923
109.31468716111111,34.86412303333334,8.679345413166605
109.59222501666666,34.86412303333334,6.636280754065707
109.86976287222222,34.86412303333334,4.271625423409556
110.14730072777778,34.86412303333334,4.034994764390575
110.42483858333333,34.86412303333334,4.890513862795354
110.70237643888889,34.86412303333334,5.529439886650573
110.97991429444444,34.86412303333334,4.475329633353553
111.25745214999999,34.86412303333334,4.864504253980815
111.53499000555556,34.86412303333334,5.253678874608098
