Longitude,Latitude,Cd_linear_interpolated
124.02419350555556,31.81092416666667,0.6821344196981451
124.30173136111111,31.81092416666667,0.6971696661491078
124.57926921666667,31.81092416666667,0.6119123440913598
124.85680707222222,31.81092416666667,0.5313550162698981
125.13434492777779,31.81092416666667,0.54
125.41188278333334,31.81092416666667,0.54
125.68942063888889,31.81092416666667,0.59
125.96695849444444,31.81092416666667,0.59
126.24449635,31.81092416666667,0.59
98.76824864999999,32.0884877,0.68
99.04578650555554,32.0884877,0.68
99.3233243611111,32.0884877,0.68
99.60086221666666,32.0884877,0.68
99.8784000722222,32.0884877,0.68
100.15593792777777,32.0884877,0.662498006018738
100.43347578333332,32.0884877,0.43130019331745945
100.71101363888889,32.0884877,0.4597839949383456
100.98855149444444,32.0884877,0.7819542994211885
101.26608934999999,32.0884877,0.7364004821701029
101.54362720555555,32.0884877,0.6976948207937606
101.8211650611111,32.0884877,0.7911496191361966
102.09870291666665,32.0884877,0.7661622800351654
102.37624077222222,32.0884877,0.6716752090433806
102.65377862777777,32.0884877,0.44582773390005426
102.93131648333332,32.0884877,0.47477015659000976
103.20885433888888,32.0884877,0.5101950277930805
103.48639219444443,32.0884877,0.5886222747038576
103.76393005,32.0884877,0.3921538718348561
104.04146790555555,32.0884877,0.628224107393603
104.3190057611111,32.0884877,0.5718487491175949
104.59654361666666,32.0884877,0.5250087563175219
104.87408147222222,32.0884877,0.5092124756948275
105.15161932777777,32.0884877,0.4934410797954498
105.42915718333333,32.0884877,0.5978407793229893
105.70669503888888,32.0884877,0.47956219124261634
105.98423289444443,32.0884877,0.3752526466258447
106.26177075,32.0884877,0.3489515227420303
106.53930860555555,32.0884877,0.37279809250648477
106.81684646111111,32.0884877,0.41158406109541695
107.09438431666666,32.0884877,0.4476584360084114
107.37192217222221,32.0884877,0.2687170942481692
107.64946002777778,32.0884877,0.1286532128447616
107.92699788333333,32.0884877,0.4299383890259538
108.20453573888888,32.0884877,0.3642782347866942
108.48207359444444,32.0884877,0.4270466962758014
108.75961145,32.0884877,0.5112478123770726
109.03714930555554,32.0884877,0.5854646393384926
109.31468716111111,32.0884877,0.5884439510833612
109.59222501666666,32.0884877,0.40113019081928614
109.86976287222222,32.0884877,0.20793483959289297
110.14730072777778,32.0884877,0.5313133987848221
110.42483858333333,32.0884877,0.2765509552081556
110.70237643888889,32.0884877,0.4210572135616735
110.97991429444444,32.0884877,0.570964307170143
111.25745214999999,32.0884877,0.4617667893446243
111.53499000555556,32.0884877,0.3932787693936096
111.8125278611111,32.0884877,0.3934352543726748
112.09006571666666,32.0884877,0.5000746958690894
112.36760357222222,32.0884877,0.6035299428616531
112.64514142777777,32.0884877,0.5542637501872696
112.92267928333334,32.0884877,0.5942847311593984
113.20021713888889,32.0884877,0.5298547321431248
113.47775499444444,32.0884877,0.40294987354631806
113.75529285,32.0884877,0.2866123235362732
114.03283070555555,32.0884877,0.3240620105598931
114.3103685611111,32.0884877,0.36567093160790626
114.58790641666667,32.0884877,0.4728879228013932
114.86544427222222,32.0884877,0.5799688998000663
115.14298212777777,32.0884877,0.5312066808207454
115.42051998333334,32.0884877,0.40165288229342344
115.69805783888889,32.0884877,0.6569197774231585
115.97559569444445,32.0884877,0.7666875356363341
116.25313355,32.0884877,0.3123104590273429
116.53067140555555,32.0884877,0.5173558598052442
116.8082092611111,32.0884877,0.6452712570447401
117.08574711666667,32.0884877,0.6902079698327758
117.36328497222222,32.0884877,0.4227925590238299
117.64082282777778,32.0884877,0.5870022320043768
117.91836068333333,32.0884877,0.542558384236707
118.19589853888888,32.0884877,0.605758945568212
118.47343639444445,32.0884877,0.6731896459161303
118.75097425,32.0884877,0.6802236179949943
119.02851210555556,32.0884877,0.6076943856181963
119.30604996111111,32.0884877,0.5349124594711416
119.58358781666666,32.0884877,0.525637523313139
119.86112567222222,32.0884877,0.6082269306399475
120.13866352777778,32.0884877,0.6324426525269433
120.41620138333333,32.0884877,0.5458846580719162
120.6937392388889,32.0884877,0.41964821544375674
120.97127709444445,32.0884877,0.5307210131853691
121.24881495,32.0884877,0.3274708233799672
121.52635280555556,32.0884877,0.31824639939749916
121.80389066111111,32.0884877,0.38289700121180836
122.08142851666668,32.0884877,0.42228055753696586
122.35896637222223,32.0884877,0.47767511549531877
122.63650422777778,32.0884877,0.4998882430809505
122.91404208333333,32.0884877,0.6699642128131783
123.19157993888889,32.0884877,0.6413093378019787
123.46911779444444,32.0884877,0.6000749696622443
123.74665565000001,32.0884877,0.5588406015225076
124.02419350555556,32.0884877,0.557533213506569
124.30173136111111,32.0884877,0.5936033554807016
124.57926921666667,32.0884877,0.5083460334229535
124.85680707222222,32.0884877,0.4645035377157529
125.13434492777779,32.0884877,0.54
125.41188278333334,32.0884877,0.54
125.68942063888889,32.0884877,0.54
125.96695849444444,32.0884877,0.54
126.24449635,32.0884877,0.54
98.76824864999999,32.36605123333334,0.68
99.04578650555554,32.36605123333334,0.68
99.3233243611111,32.36605123333334,0.68
99.60086221666666,32.36605123333334,0.68
99.8784000722222,32.36605123333334,0.68
100.15593792777777,32.36605123333334,0.6054683065222393
100.43347578333332,32.36605123333334,0.3721077790444638
100.71101363888889,32.36605123333334,0.34873734848407656
100.98855149444444,32.36605123333334,0.6057529547142584
101.26608934999999,32.36605123333334,0.6326728422717279
101.54362720555555,32.36605123333334,0.5921814695681024
101.8211650611111,32.36605123333334,0.721417967964854
102.09870291666665,32.36605123333334,0.7907970467846359
102.37624077222222,32.36605123333334,0.6887167656068518
102.65377862777777,32.36605123333334,0.46723230458438675
102.93131648333332,32.36605123333334,0.4604746432831546
103.20885433888888,32.36605123333334,0.48969561147991186
103.48639219444443,32.36605123333334,0.5373148719692845
103.76393005,32.36605123333334,0.20892132403155184
104.04146790555555,32.36605123333334,0.5805204047915805
104.3190057611111,32.36605123333334,0.5118947343278141
104.59654361666666,32.36605123333334,0.542524169821208
104.87408147222222,32.36605123333334,0.4538240936823035
105.15161932777777,32.36605123333334,0.43805269778292566
105.42915718333333,32.36605123333334,0.598455713106794
105.70669503888888,32.36605123333334,0.534259811053602
105.98423289444443,32.36605123333334,0.41598122297322915
106.26177075,32.36605123333334,0.5793082700751643
106.53930860555555,32.36605123333334,0.5012318314601123
106.81684646111111,32.36605123333334,0.4025597626323941
107.09438431666666,32.36605123333334,0.4192171990290786
107.37192217222221,32.36605123333334,0.3805496358212189
107.64946002777778,32.36605123333334,0.34431709156944346
107.92699788333333,32.36605123333334,0.5360728852501233
108.20453573888888,32.36605123333334,0.3201712675849338
108.48207359444444,32.36605123333334,0.38325621867483045
108.75961145,32.36605123333334,0.46745733477610163
109.03714930555554,32.36605123333334,0.5516584508773728
109.31468716111111,32.36605123333334,0.5994207986744536
109.59222501666666,32.36605123333334,0.49815538013876587
109.86976287222222,32.36605123333334,0.26538436356866985
110.14730072777778,32.36605123333334,0.362083771761613
110.42483858333333,32.36605123333334,0.3541637618014447
110.70237643888889,32.36605123333334,0.48800381409945837
110.97991429444444,32.36605123333334,0.45870961607521304
111.25745214999999,32.36605123333334,0.6212527727082788
111.53499000555556,32.36605123333334,0.6180388122026257
111.8125278611111,32.36605123333334,0.41935098397824305
112.09006571666666,32.36605123333334,0.4428588223377701
112.36760357222222,32.36605123333334,0.47928924765026987
112.64514142777777,32.36605123333334,0.4495509094290252
112.92267928333334,32.36605123333334,0.37571445492127453
113.20021713888889,32.36605123333334,0.46872188515562774
113.47775499444444,32.36605123333334,0.45722749531849183
113.75529285,32.36605123333334,0.624771962719398
114.03283070555555,32.36605123333334,0.4823890706250605
114.3103685611111,32.36605123333334,0.48945682087553033
114.58790641666667,32.36605123333334,0.480357144362422
114.86544427222222,32.36605123333334,0.6182265968491722
115.14298212777777,32.36605123333334,0.597248186557386
115.42051998333334,32.36605123333334,0.3162317489649168
115.69805783888889,32.36605123333334,0.5266809309440962
115.97559569444445,32.36605123333334,0.7761725359202901
116.25313355,32.36605123333334,0.8082475708916488
116.53067140555555,32.36605123333334,0.8614761127619559
116.8082092611111,32.36605123333334,1.1182138198116118
117.08574711666667,32.36605123333334,0.607511375073604
117.36328497222222,32.36605123333334,0.5212660771227147
117.64082282777778,32.36605123333334,0.6080103272769976
117.91836068333333,32.36605123333334,0.5575293542003334
118.19589853888888,32.36605123333334,0.5594609597003941
118.47343639444445,32.36605123333334,0.561392565200455
118.75097425,32.36605123333334,0.5706606049799313
119.02851210555556,32.36605123333334,0.6110640387374123
119.30604996111111,32.36605123333334,0.4304260935506996
119.58358781666666,32.36605123333334,0.2858839375191927
119.86112567222222,32.36605123333334,0.6849778882604072
120.13866352777778,32.36605123333334,0.6772299050051024
120.41620138333333,32.36605123333334,0.5444395327875892
120.6937392388889,32.36605123333334,0.4100920469066387
120.97127709444445,32.36605123333334,0.5285105814381972
121.24881495,32.36605123333334,0.3517440655259519
121.52635280555556,32.36605123333334,0.3816001241774094
121.80389066111111,32.36605123333334,0.3891653607665553
122.08142851666668,32.36605123333334,0.3753997469176664
122.35896637222223,32.36605123333334,0.4034326682572185
122.63650422777778,32.36605123333334,0.6084905268709664
122.91404208333333,32.36605123333334,0.6185692296159816
123.19157993888889,32.36605123333334,0.6567637049648203
123.46911779444444,32.36605123333334,0.6646887084599606
123.74665565000001,32.36605123333334,0.623454340320224
124.02419350555556,32.36605123333334,0.43293200731499126
124.30173136111111,32.36605123333334,0.4900370448122941
124.57926921666667,32.36605123333334,0.42117368001394706
124.85680707222222,32.36605123333334,0.39765205916160684
125.13434492777779,32.36605123333334,0.54
125.41188278333334,32.36605123333334,0.54
125.68942063888889,32.36605123333334,0.54
125.96695849444444,32.36605123333334,0.54
126.24449635,32.36605123333334,0.54
98.76824864999999,32.64361476666667,0.68
99.04578650555554,32.64361476666667,0.68
99.3233243611111,32.64361476666667,0.68
99.60086221666666,32.64361476666667,0.68
99.8784000722222,32.64361476666667,0.68
100.15593792777777,32.64361476666667,0.6769202334810818
100.43347578333332,32.64361476666667,0.5029836054913313
100.71101363888889,32.64361476666667,0.510972031954936
100.98855149444444,32.64361476666667,0.6032515684035372
101.26608934999999,32.64361476666667,0.6307421452379463
101.54362720555555,32.64361476666667,0.6187539030103731
101.8211650611111,32.64361476666667,0.5809933484557049
102.09870291666665,32.64361476666667,0.7769316743119367
102.37624077222222,32.64361476666667,0.6779772187275281
102.65377862777777,32.64361476666667,0.5307253718002857
102.93131648333332,32.64361476666667,0.4899799733995159
103.20885433888888,32.64361476666667,0.47342843276821456
103.48639219444443,32.64361476666667,0.4690292052611251
103.76393005,32.64361476666667,0.46334433611887427
104.04146790555555,32.64361476666667,0.5024778366454126
104.3190057611111,32.64361476666667,0.5073563019478281
104.59654361666666,32.64361476666667,0.5199678860603935
104.87408147222222,32.64361476666667,0.6017384267045331
105.15161932777777,32.64361476666667,0.4107175458070522
105.42915718333333,32.64361476666667,0.5783652617440816
105.70669503888888,32.64361476666667,0.6441453069599634
105.98423289444443,32.64361476666667,0.6626224471369246
106.26177075,32.64361476666667,0.5426645120063638
106.53930860555555,32.64361476666667,0.38881213729262676
106.81684646111111,32.64361476666667,0.2349597625788818
107.09438431666666,32.64361476666667,0.328149994747364
107.37192217222221,32.64361476666667,0.47076747919541884
107.64946002777778,32.64361476666667,0.5226547612957272
107.92699788333333,32.64361476666667,0.5747889100351681
108.20453573888888,32.64361476666667,0.3722294089003694
108.48207359444444,32.64361476666667,0.4226998635692768
108.75961145,32.64361476666667,0.4828837614424557
109.03714930555554,32.64361476666667,0.5430676593156347
109.31468716111111,32.64361476666667,0.6032515571888166
109.59222501666666,32.64361476666667,0.5231449055005523
109.86976287222222,32.64361476666667,0.3920571740682508
110.14730072777778,32.64361476666667,0.4059602146049702
110.42483858333333,32.64361476666667,0.425012416197666
110.70237643888889,32.64361476666667,0.3298836147255224
110.97991429444444,32.64361476666667,0.3095187586419702
111.25745214999999,32.64361476666667,0.7135800110494753
111.53499000555556,32.64361476666667,0.7623843049371879
111.8125278611111,32.64361476666667,0.5793457721049504
112.09006571666666,32.64361476666667,0.39670529201719373
112.36760357222222,32.64361476666667,0.4156408473415074
112.64514142777777,32.64361476666667,0.4341787778781783
112.92267928333334,32.64361476666667,0.48605409696997276
113.20021713888889,32.64361476666667,0.5025373899142718
113.47775499444444,32.64361476666667,0.5490263786571125
113.75529285,32.64361476666667,1.018765176583599
114.03283070555555,32.64361476666667,0.6321216657334382
114.3103685611111,32.64361476666667,0.577331250678803
114.58790641666667,32.64361476666667,0.5225408356241649
114.86544427222222,32.64361476666667,0.3530077463414446
115.14298212777777,32.64361476666667,0.1696601121893069
115.42051998333334,32.64361476666667,0.23389321121914863
115.69805783888889,32.64361476666667,0.4022173746185876
115.97559569444445,32.64361476666667,0.5275849805200621
116.25313355,32.64361476666667,0.43458466841510085
116.53067140555555,32.64361476666667,0.5918841447290053
116.8082092611111,32.64361476666667,0.7435496618285906
117.08574711666667,32.64361476666667,0.5099514777095063
117.36328497222222,32.64361476666667,0.5535052540223998
117.64082282777778,32.64361476666667,0.585130496791464
117.91836068333333,32.64361476666667,0.5450311176409944
118.19589853888888,32.64361476666667,0.44766387898471893
118.47343639444445,32.64361476666667,0.4495954844847799
118.75097425,32.64361476666667,0.46297394608924
119.02851210555556,32.64361476666667,0.5064059893627385
119.30604996111111,32.64361476666667,0.5132264277207519
119.58358781666666,32.64361476666667,0.30027030207428423
119.86112567222222,32.64361476666667,0.6528437038500601
120.13866352777778,32.64361476666667,0.5898914045442625
120.41620138333333,32.64361476666667,0.5123405325510275
120.6937392388889,32.64361476666667,0.4077103447942799
120.97127709444445,32.64361476666667,0.5366961784087912
121.24881495,32.64361476666667,0.4614907244793068
121.52635280555556,32.64361476666667,0.4020475687595931
121.80389066111111,32.64361476666667,0.49706054884270723
122.08142851666668,32.64361476666667,0.5105333415901836
122.35896637222223,32.64361476666667,0.5286456186556324
122.63650422777778,32.64361476666667,0.6472676566181532
122.91404208333333,32.64361476666667,0.5374010789421031
123.19157993888889,32.64361476666667,0.5057994241841851
123.46911779444444,32.64361476666667,0.6061147874941452
123.74665565000001,32.64361476666667,0.6880680791179402
124.02419350555556,32.64361476666667,0.5086155792033282
124.30173136111111,32.64361476666667,0.38647073414388666
124.57926921666667,32.64361476666667,0.354322201459801
124.85680707222222,32.64361476666667,0.3308005806074608
125.13434492777779,32.64361476666667,0.17
125.41188278333334,32.64361476666667,0.17
125.68942063888889,32.64361476666667,0.17
125.96695849444444,32.64361476666667,0.17
126.24449635,32.64361476666667,0.17
98.76824864999999,32.9211783,0.68
99.04578650555554,32.9211783,0.68
99.3233243611111,32.9211783,0.68
99.60086221666666,32.9211783,0.68
99.8784000722222,32.9211783,0.74
100.15593792777777,32.9211783,0.6421948553325851
100.43347578333332,32.9211783,0.5931267971823214
100.71101363888889,32.9211783,0.6358964294083308
100.98855149444444,32.9211783,0.7508183508407427
101.26608934999999,32.9211783,0.7251158218762501
101.54362720555555,32.9211783,0.6994132929117562
101.8211650611111,32.9211783,0.6554359947791278
102.09870291666665,32.9211783,0.5667782552712297
102.37624077222222,32.9211783,0.6168536076653596
102.65377862777777,32.9211783,0.6138410434905482
102.93131648333332,32.9211783,0.56649529576319
103.20885433888888,32.9211783,0.47813875705914116
103.48639219444443,32.9211783,0.4295752564843579
103.76393005,32.9211783,0.3091646894366221
104.04146790555555,32.9211783,0.26299793206572397
104.3190057611111,32.9211783,0.2775661853336638
104.59654361666666,32.9211783,0.40667241098591916
104.87408147222222,32.9211783,0.6760986207831219
105.15161932777777,32.9211783,0.5265774573831222
105.42915718333333,32.9211783,0.44922360595220834
105.70669503888888,32.9211783,0.563949243753794
105.98423289444443,32.9211783,0.5612829109874616
106.26177075,32.9211783,0.5305728813414508
106.53930860555555,32.9211783,0.3934955442678861
106.81684646111111,32.9211783,0.37477784854110857
107.09438431666666,32.9211783,0.42584268050967594
107.37192217222221,32.9211783,0.5609853225696164
107.64946002777778,32.9211783,0.6128726046699249
107.92699788333333,32.9211783,0.6790240741368188
108.20453573888888,32.9211783,0.4624483629273942
108.48207359444444,32.9211783,0.46504456168043673
108.75961145,32.9211783,0.5252284595536156
109.03714930555554,32.9211783,0.5814261451938911
109.31468716111111,32.9211783,0.6373576439686788
109.59222501666666,32.9211783,0.5413621151163258
109.86976287222222,32.9211783,0.5963765124701292
110.14730072777778,32.9211783,0.5484963616655019
110.42483858333333,32.9211783,0.47320057410772365
110.70237643888889,32.9211783,0.2881949270898456
110.97991429444444,32.9211783,0.6962091533012822
111.25745214999999,32.9211783,0.7450134471889922
111.53499000555556,32.9211783,0.7938177410767048
111.8125278611111,32.9211783,0.7412220537849538
112.09006571666666,32.9211783,0.556700080143897
112.36760357222222,32.9211783,0.5004409970633563
112.64514142777777,32.9211783,0.4691133335910849
112.92267928333334,32.9211783,0.4190115858815162
113.20021713888889,32.9211783,0.5392089685843887
113.47775499444444,32.9211783,0.6660039018214123
113.75529285,32.9211783,0.7727944640381543
114.03283070555555,32.9211783,0.5991670425657871
114.3103685611111,32.9211783,0.5250777831557787
114.58790641666667,32.9211783,0.49830153981048575
114.86544427222222,32.9211783,0.5284562134824782
115.14298212777777,32.9211783,0.3385493715508807
115.42051998333334,32.9211783,0.19141433022082358
115.69805783888889,32.9211783,0.24064209279623913
115.97559569444445,32.9211783,0.3572906105628531
116.25313355,32.9211783,0.48014840000684833
116.53067140555555,32.9211783,0.40289609267330156
116.8082092611111,32.9211783,0.43826889420349474
117.08574711666667,32.9211783,0.4101214440391043
117.36328497222222,32.9211783,0.5184325111512212
117.64082282777778,32.9211783,0.562250666305931
117.91836068333333,32.9211783,0.5938759090749934
118.19589853888888,32.9211783,0.3756465374301043
118.47343639444445,32.9211783,0.3377984037691075
118.75097425,32.9211783,0.3671241162235719
119.02851210555556,32.9211783,0.4380070749404298
119.30604996111111,32.9211783,0.2498839088568306
119.58358781666666,32.9211783,0.3184827130503175
119.86112567222222,32.9211783,0.3800574615615412
120.13866352777778,32.9211783,0.3499073913680914
120.41620138333333,32.9211783,0.3413331221455596
120.6937392388889,32.9211783,0.46402821950455225
120.97127709444445,32.9211783,0.5997054416980256
121.24881495,32.9211783,0.5772758340954194
121.52635280555556,32.9211783,0.5346080970503045
121.80389066111111,32.9211783,0.631854765898089
122.08142851666668,32.9211783,0.5769658524672681
122.35896637222223,32.9211783,0.5256132963895531
122.63650422777778,32.9211783,0.5259629350034534
122.91404208333333,32.9211783,0.46903093018643144
123.19157993888889,32.9211783,0.35483514340355365
123.46911779444444,32.9211783,0.5617806068890159
123.74665565000001,32.9211783,0.5580100204320133
124.02419350555556,32.9211783,0.41354127372319316
124.30173136111111,32.9211783,0.3260392991954777
124.57926921666667,32.9211783,0.2874707229056567
124.85680707222222,32.9211783,0.26394910205331645
125.13434492777779,32.9211783,0.17
125.41188278333334,32.9211783,0.17
125.68942063888889,32.9211783,0.17
125.96695849444444,32.9211783,0.17
126.24449635,32.9211783,0.17
98.76824864999999,33.19874183333334,0.68
99.04578650555554,33.19874183333334,0.74
99.3233243611111,33.19874183333334,0.74
99.60086221666666,33.19874183333334,0.74
99.8784000722222,33.19874183333334,0.74
100.15593792777777,33.19874183333334,0.5125688023045931
100.43347578333332,33.19874183333334,0.6211997322188489
100.71101363888889,33.19874183333334,0.6229778995479822
100.98855149444444,33.19874183333334,0.6897836891168433
101.26608934999999,33.19874183333334,0.6785569364082935
101.54362720555555,33.19874183333334,0.6528544074437996
101.8211650611111,33.19874183333334,0.6455566299586486
102.09870291666665,33.19874183333334,0.6757676652526508
102.37624077222222,33.19874183333334,0.716528886362789
102.65377862777777,33.19874183333334,0.6451328686467647
102.93131648333332,33.19874183333334,0.5567763299427203
103.20885433888888,33.19874183333334,0.4736275474767993
103.48639219444443,33.19874183333334,0.32677582012676004
103.76393005,33.19874183333334,0.19751004087895652
104.04146790555555,33.19874183333334,0.1953776875382715
104.3190057611111,33.19874183333334,0.22896308794923637
104.59654361666666,33.19874183333334,0.4035456346346745
104.87408147222222,33.19874183333334,0.6236923042949207
105.15161932777777,33.19874183333334,0.6944623212821017
105.42915718333333,33.19874183333334,0.46030644020445893
105.70669503888888,33.19874183333334,0.4366418012784835
105.98423289444443,33.19874183333334,0.5050212586249266
106.26177075,33.19874183333334,0.6075152415917775
106.53930860555555,33.19874183333334,0.5903956143161033
106.81684646111111,33.19874183333334,0.5726201845616089
107.09438431666666,33.19874183333334,0.5539024888348324
107.37192217222221,33.19874183333334,0.6512031659438164
107.64946002777778,33.19874183333334,0.7169530981488399
107.92699788333333,33.19874183333334,0.7792231896389736
108.20453573888888,33.19874183333334,0.5310710893061368
108.48207359444444,33.19874183333334,0.503628098733287
108.75961145,33.19874183333334,0.5595595975080717
109.03714930555554,33.19874183333334,0.6154910962828567
109.31468716111111,33.19874183333334,0.6714225950576445
109.59222501666666,33.19874183333334,0.5894564094600122
109.86976287222222,33.19874183333334,0.707375436938585
110.14730072777778,33.19874183333334,0.7427822843147062
110.42483858333333,33.19874183333334,0.6504496875057021
110.70237643888889,33.19874183333334,0.6965007661455496
110.97991429444444,33.19874183333334,0.6980139547323094
111.25745214999999,33.19874183333334,0.7596505760516885
111.53499000555556,33.19874183333334,0.821287197371071
111.8125278611111,33.19874183333334,0.8740554711039327
112.09006571666666,33.19874183333334,0.771358909246221
112.36760357222222,33.19874183333334,0.5555363697574356
112.64514142777777,33.19874183333334,0.40899196303077207
112.92267928333334,33.19874183333334,0.35196907479305783
113.20021713888889,33.19874183333334,0.5252377352115198
113.47775499444444,33.19874183333334,0.6178476879964163
113.75529285,33.19874183333334,0.6913933983011694
114.03283070555555,33.19874183333334,0.5756148615544542
114.3103685611111,33.19874183333334,0.45302106380611584
114.58790641666667,33.19874183333334,0.5047653365699906
114.86544427222222,33.19874183333334,0.7332458288802824
115.14298212777777,33.19874183333334,0.5136146496283227
115.42051998333334,33.19874183333334,0.29398347037635164
115.69805783888889,33.19874183333334,0.4342203574145718
115.97559569444445,33.19874183333334,0.35242903719647267
116.25313355,33.19874183333334,0.48944290386856726
116.53067140555555,33.19874183333334,0.4125045457926786
116.8082092611111,33.19874183333334,0.32294106281522494
117.08574711666667,33.19874183333334,0.2400314008917712
117.36328497222222,33.19874183333334,0.2591163010454754
117.64082282777778,33.19874183333334,0.40581916997286616
117.91836068333333,33.19874183333334,0.5525220389002495
118.19589853888888,33.19874183333334,0.4299948187667293
118.47343639444445,33.19874183333334,0.22600132305343226
118.75097425,33.19874183333334,0.37092504105747137
119.02851210555556,33.19874183333334,0.3696081605181193
119.30604996111111,33.19874183333334,0.28911372075489233
119.58358781666666,33.19874183333334,0.43808380700961663
119.86112567222222,33.19874183333334,0.3845056298959448
120.13866352777778,33.19874183333334,0.37811040773108573
120.41620138333333,33.19874183333334,0.34164675877700745
120.6937392388889,33.19874183333334,0.3593584455529843
120.97127709444445,33.19874183333334,0.6523386589252935
121.24881495,33.19874183333334,0.6299090513226874
121.52635280555556,33.19874183333334,0.5496861648414908
121.80389066111111,33.19874183333334,0.4140096114440739
122.08142851666668,33.19874183333334,0.36345930705937823
122.35896637222223,33.19874183333334,0.3638089456732785
122.63650422777778,33.19874183333334,0.36415858428717873
122.91404208333333,33.19874183333334,0.364508222901079
123.19157993888889,33.19874183333334,0.56
123.46911779444444,33.19874183333334,0.5445024823947635
123.74665565000001,33.19874183333334,0.47101957817853424
124.02419350555556,33.19874183333334,0.3787686014585898
124.30173136111111,33.19874183333334,0.2959990936250796
124.57926921666667,33.19874183333334,0.24587338399804332
124.85680707222222,33.19874183333334,0.19833420582030337
125.13434492777779,33.19874183333334,0.17
125.41188278333334,33.19874183333334,0.17
125.68942063888889,33.19874183333334,0.17
125.96695849444444,33.19874183333334,0.17
126.24449635,33.19874183333334,0.17
98.76824864999999,33.47630536666667,0.74
99.04578650555554,33.47630536666667,0.74
99.3233243611111,33.47630536666667,0.74
99.60086221666666,33.47630536666667,0.74
99.8784000722222,33.47630536666667,0.74
100.15593792777777,33.47630536666667,0.38294274927660116
100.43347578333332,33.47630536666667,0.4862266559340294
100.71101363888889,33.47630536666667,0.5955443240298037
100.98855149444444,33.47630536666667,0.6187916791131755
101.26608934999999,33.47630536666667,0.6319980509403369
101.54362720555555,33.47630536666667,0.6164270593668952
101.8211650611111,33.47630536666667,0.6337284325274528
102.09870291666665,33.47630536666667,0.6554127096906207
102.37624077222222,33.47630536666667,0.6545365136948655
102.65377862777777,33.47630536666667,0.6172963603919699
102.93131648333332,33.47630536666667,0.5470573641222507
103.20885433888888,33.47630536666667,0.4713651187145962
103.48639219444443,33.47630536666667,0.18856057426225697
103.76393005,33.47630536666667,0.17823150259324075
104.04146790555555,33.47630536666667,0.2566472706534378
104.3190057611111,33.47630536666667,0.18035999056480892
104.59654361666666,33.47630536666667,0.36129445372361085
104.87408147222222,33.47630536666667,0.5712859878067192
105.15161932777777,33.47630536666667,0.7812775218898277
105.42915718333333,33.47630536666667,0.6161287075914488
105.70669503888888,33.47630536666667,0.5213814943994919
105.98423289444443,33.47630536666667,0.5576736699602136
106.26177075,33.47630536666667,0.6611778152522814
106.53930860555555,33.47630536666667,0.6653167451940454
106.81684646111111,33.47630536666667,0.6694556751358096
107.09438431666666,33.47630536666667,0.6406357129946345
107.37192217222221,33.47630536666667,0.6985491470204942
107.64946002777778,33.47630536666667,0.8152452752414421
107.92699788333333,33.47630536666667,0.8345844280172713
108.20453573888888,33.47630536666667,0.43355546320831695
108.48207359444444,33.47630536666667,0.46245627958005775
108.75961145,33.47630536666667,0.39146949601135783
109.03714930555554,33.47630536666667,0.4286514311594329
109.31468716111111,33.47630536666667,0.6697209200078367
109.59222501666666,33.47630536666667,0.6084459621624378
109.86976287222222,33.47630536666667,0.6218984315194815
110.14730072777778,33.47630536666667,0.6866851089209367
110.42483858333333,33.47630536666667,0.7262994505331105
110.70237643888889,33.47630536666667,0.4711905398770038
110.97991429444444,33.47630536666667,0.6931528025099372
111.25745214999999,33.47630536666667,0.7547894238293162
111.53499000555556,33.47630536666667,0.8164260451486989
111.8125278611111,33.47630536666667,0.8540460500033105
112.09006571666666,33.47630536666667,0.48218578826594016
112.36760357222222,33.47630536666667,0.3904143492169207
112.64514142777777,33.47630536666667,0.3023016384591858
112.92267928333334,33.47630536666667,0.45847658486356935
113.20021713888889,33.47630536666667,0.45799405583192304
113.47775499444444,33.47630536666667,0.5315397661366725
113.75529285,33.47630536666667,0.6050854764414256
114.03283070555555,33.47630536666667,0.5854267883182755
114.3103685611111,33.47630536666667,0.3923017442403236
114.58790641666667,33.47630536666667,0.4725096714114942
114.86544427222222,33.47630536666667,0.8195713888822507
115.14298212777777,33.47630536666667,0.6149405493459124
115.42051998333334,33.47630536666667,0.4103097098095636
115.69805783888889,33.47630536666667,0.8049078312717147
115.97559569444445,33.47630536666667,0.6280294339019467
116.25313355,33.47630536666667,0.4845813305021868
116.53067140555555,33.47630536666667,0.500473914467839
116.8082092611111,33.47630536666667,0.43585604922475757
117.08574711666667,33.47630536666667,0.31430403010370006
117.36328497222222,33.47630536666667,0.24564116771351346
117.64082282777778,33.47630536666667,0.4580432225289626
117.91836068333333,33.47630536666667,0.5563400053196719
118.19589853888888,33.47630536666667,0.6853136614502845
118.47343639444445,33.47630536666667,0.55318297914021
118.75097425,33.47630536666667,0.5838414124092399
119.02851210555556,33.47630536666667,0.5766343546746102
119.30604996111111,33.47630536666667,0.4194060079756431
119.58358781666666,33.47630536666667,0.3787313881708436
119.86112567222222,33.47630536666667,0.4300523103489875
120.13866352777778,33.47630536666667,0.39554179938683465
120.41620138333333,33.47630536666667,0.3601136843404674
120.6937392388889,33.47630536666667,0.3246855692940984
120.97127709444445,33.47630536666667,0.6575334079478717
121.24881495,33.47630536666667,0.5720986330415136
121.52635280555556,33.47630536666667,0.45432014088244205
