Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Zhejiang,Ningbo,Ningbo_Station_2,35.979014,107.911665,2023-07-29,10.9,7.17,8.52,577.73,11.11,2.09,0.018519373280448444,0.2432497946753989,0.17548327857728163,2.48,20.94,3.16,0.27518538564548245,0.9029502177399056,0.25488312411682246,113,30.99,Moderate
Shanghai,Shanghai,Shanghai_Station_4,35.240256,107.578156,2023-11-30,15.64,7.31,10.56,461.54,4.73,1.73,0.019075655772740754,0.32807345678734534,0.16046479026875876,1.88,27.61,2.91,0.0,0.610946054563128,0.0,102,51.08,Good
Guangdong,Guangzhou,Guangzhou_Station_8,34.430445,105.104815,2023-03-13,13.11,6.35,6.21,512.12,1.8,1.64,0.011329919912267691,0.4377648024619763,0.16790927185756568,2.71,19.28,3.69,6.539991636593962,0.1917231078303695,0.0,107,76.99,Moderate
Hubei,Yichang,Yichang_Station_10,29.606793,122.030353,2023-11-14,20.65,7.29,7.47,472.52,4.38,2.32,0.01658236070745227,0.0,0.1437612688458235,3.0,18.92,5.73,0.0,0.06154889769149083,0.0,105,91.93,Poor
Zhejiang,Hangzhou,Hangzhou_Station_1,35.377976,116.055181,2023-09-21,17.84,7.2,6.14,490.03,4.88,3.12,0.027532352557415308,0.8256627885610475,0.04388538717585928,3.41,17.47,3.42,3.9653955153143183,0.31064728904289485,0.0,87,80.17,Very Poor
Shandong,Jinan,Jinan_Station_6,34.88267,103.790487,2023-04-08,19.8,6.2,10.92,611.37,6.52,1.85,0.009536366489951452,0.5547183505292622,0.15313789957713866,2.79,23.59,5.19,19.184153869178573,0.8511555735736187,0.6546516862395042,106,22.08,Moderate
Zhejiang,Ningbo,Ningbo_Station_4,28.361391,113.408631,2023-06-11,12.9,6.01,9.45,643.44,0.45,1.87,0.028132150853571517,0.9410302079549273,0.08077673160657813,2.48,19.87,2.98,0.0,0.1536501421062897,0.0,99,96.48,Excellent
Guangdong,Guangzhou,Guangzhou_Station_10,23.843739,118.019433,2023-09-12,24.84,7.43,9.1,539.43,15.16,0.94,0.02988102249709888,0.2746036030483469,0.14639582756929007,3.23,21.68,1.87,6.7442488293166605,1.0808227283112324,0.3134240991554203,89,29.24,Excellent
Jiangsu,Nanjing,Nanjing_Station_10,21.349491,110.612229,2023-08-28,21.45,6.4,6.68,278.84,1.09,1.63,0.02540628524525978,0.6090512284595986,0.10094673118279238,2.33,7.96,4.51,8.933147174917739,0.49173644103161895,0.0,84,39.01,Moderate
Beijing,Beijing,Beijing_Station_9,33.631224,108.066346,2023-12-14,14.41,5.82,5.4,538.65,13.11,1.39,0.024404682481285325,0.7109242049892058,0.05899104154918326,3.1,14.4,4.75,10.49510364920739,0.6275477914584665,0.3781624457748506,99,97.34,Very Poor
Yunnan,Kunming,Kunming_Station_1,31.247867,115.530119,2023-10-05,19.53,6.9,3.9,626.08,8.21,1.39,0.003769711569828424,0.30570940220330617,0.08823553452911595,2.74,28.87,3.93,6.498992070621986,0.013954831511065469,0.0,116,14.22,Very Poor
Shandong,Jinan,Jinan_Station_10,39.296349,120.095598,2023-05-12,17.83,6.43,9.66,677.21,1.72,2.35,0.006172603329043617,0.6384063425538102,0.09784257417310929,3.12,22.97,4.62,5.717298301343866,0.26872828639439145,0.07906766674963431,99,73.59,Very Poor
Yunnan,Kunming,Kunming_Station_4,31.315313,117.988596,2023-12-06,16.4,7.1,7.64,459.84,2.81,2.44,0.014730054810927777,0.16712454070518626,0.23235025788859534,2.78,21.6,4.33,5.260777817912623,0.3829333106335997,0.16396784106492648,99,80.92,Moderate
Guangdong,Guangzhou,Guangzhou_Station_4,34.176585,101.633737,2023-10-23,11.42,7.09,7.69,483.63,10.08,1.86,0.010850493495176203,0.17900225668451333,0.12272750702510102,3.08,19.96,4.68,1.273083900472935,0.31377768840517706,0.0,87,71.83,Poor
Zhejiang,Ningbo,Ningbo_Station_4,37.541894,123.765738,2023-10-05,19.36,6.94,5.31,557.18,3.26,2.07,0.02632510033913227,0.4006169329369048,0.04279732253141107,2.52,15.17,4.64,8.427557691745204,0.47664686515645177,0.0,84,76.99,Good
Jiangsu,Suzhou,Suzhou_Station_6,25.061987,109.318841,2023-03-18,23.85,7.08,9.03,408.85,16.48,1.39,0.0014692531125386394,0.6110487840279661,0.1843536898435045,2.6,26.13,4.99,0.0,0.18699465521851916,0.0,104,85.28,Good
Sichuan,Mianyang,Mianyang_Station_1,43.530403,101.927683,2023-08-31,20.57,7.83,13.53,546.31,8.81,2.32,0.026788521778324845,0.14610479196633805,0.16395737823377077,2.79,22.74,6.09,0.7808364390203683,0.0,0.0,95,59.01,Excellent
Jiangsu,Suzhou,Suzhou_Station_1,38.85596,101.471886,2023-07-20,21.5,7.42,9.1,460.93,5.0,1.7,0.01697985348958375,0.34862582734281805,0.20668861029614027,2.45,21.19,3.38,15.956952941950746,0.15999675221301668,0.0,93,13.09,Excellent
Hubei,Yichang,Yichang_Station_6,28.075635,116.609451,2023-06-15,16.87,6.76,10.81,666.25,4.41,2.55,0.03576268298967924,0.5614902025027342,0.07858468989612648,2.62,20.79,4.34,12.746397624720371,1.1302816434164504,0.4209329682445719,98,87.21,Poor
Sichuan,Chengdu,Chengdu_Station_8,39.616311,123.598984,2023-01-28,20.28,5.66,9.28,626.63,9.21,2.24,0.015485221484978343,0.3590388807136583,0.17082587228946802,3.33,19.1,4.99,6.135428404564856,0.7597567413528783,0.28403523432688027,88,55.79,Poor
Shandong,Qingdao,Qingdao_Station_2,21.589182,100.51606,2023-05-06,19.78,6.83,6.69,549.88,0.33,2.19,0.012525331059286032,0.5582042827793083,0.15495818649096155,2.36,26.09,2.95,8.910335296923938,0.9596197903795689,0.06513546873390313,102,1.58,Good
Guangdong,Shenzhen,Shenzhen_Station_9,23.147781,120.791883,2023-10-04,20.29,6.91,5.56,556.39,0.81,2.37,0.025602656924541924,0.5183574734399662,0.08778588372745015,3.32,26.82,4.13,8.658815103568243,0.0,0.0,101,7.45,Moderate
Shanghai,Shanghai,Shanghai_Station_3,41.268819,120.844002,2023-01-16,24.01,7.06,8.39,408.24,9.44,1.48,0.01720767465626703,0.0,0.15178623308886285,3.44,25.0,4.92,9.775559108159259,0.9117228982872998,0.08055387110891457,109,92.88,Poor
Yunnan,Kunming,Kunming_Station_5,40.317039,121.698695,2023-08-07,23.27,6.49,8.29,430.07,0.99,1.98,0.012678011196462623,0.010310061804605933,0.16555105958670055,3.7,16.2,5.37,6.551347997572874,0.815722800772515,0.23202002033755403,109,13.5,Poor
Guangdong,Shenzhen,Shenzhen_Station_4,23.335346,106.370052,2023-03-26,22.92,6.41,13.77,605.13,1.09,1.79,0.022778348441584148,0.3081422822873045,0.1324031848723344,2.74,23.57,3.63,1.4938821568010634,0.49310058643029503,0.06640550233202955,90,78.54,Very Poor
Shandong,Jinan,Jinan_Station_1,38.324549,120.764781,2023-09-19,23.25,6.97,7.19,528.89,3.49,1.94,0.012797866742743724,1.0725329917594677,0.05027111322931205,3.15,23.87,4.72,0.0,0.0,0.0,118,48.11,Poor
Hubei,Yichang,Yichang_Station_7,31.201406,124.696356,2023-12-13,18.56,6.91,7.88,538.52,0.01,3.2,0.02887402116375243,0.7545708119549196,0.13576762242813542,2.82,26.63,3.63,14.69326750992494,2.048473123149407,0.26078550378144744,97,94.0,Very Poor
Shandong,Jinan,Jinan_Station_7,22.293907,120.882839,2023-08-26,13.57,7.48,7.4,377.84,3.0,1.25,0.020548278556253543,0.6192910471833781,0.10326639846102124,4.02,24.99,4.54,16.006047749383626,0.18549006732457773,0.018200000657212945,100,69.39,Very Poor
Shandong,Qingdao,Qingdao_Station_7,40.301652,117.428015,2023-11-07,13.21,6.69,9.04,491.58,0.48,2.38,0.0353378707329156,0.8626582227472547,0.03248963492028937,3.36,15.63,4.02,0.0,0.10107327403351939,0.0,106,71.92,Excellent
Shandong,Qingdao,Qingdao_Station_8,34.916362,121.605842,2023-05-10,28.85,7.69,6.31,452.52,4.88,1.12,0.008766890796970935,0.24581628098164884,0.16320174278017185,3.23,19.95,4.57,0.0,1.0566554591494617,0.24574861912893065,90,42.16,Poor
Jiangsu,Nanjing,Nanjing_Station_4,25.983887,108.113744,2023-07-21,17.15,7.76,6.81,577.12,1.54,2.1,0.019915500840708814,0.8010741747427051,0.07757502289815486,2.58,24.66,3.58,26.929857068952064,0.5621025504763232,0.2029352750776934,119,44.68,Excellent
Beijing,Beijing,Beijing_Station_9,21.061995,116.887898,2023-12-24,21.49,6.59,8.86,422.44,8.62,2.49,0.024099182631115365,0.6991169029939384,0.03049367865111591,3.1,26.59,3.97,0.0,0.1081234497178073,0.0,98,10.77,Good
Shandong,Qingdao,Qingdao_Station_6,40.401612,111.348093,2023-02-24,28.34,7.24,9.09,648.96,2.97,2.2,0.028432513686394174,0.8173935009213761,0.0,3.65,14.12,3.78,0.0,0.0,0.11752304508125055,89,76.9,Poor
Henan,Luoyang,Luoyang_Station_4,38.591511,111.325645,2023-08-24,11.48,6.21,7.89,549.73,13.13,1.6,0.03273775298431075,1.0777899922851473,0.0,2.25,22.52,3.98,0.0,0.8185533097906772,0.18153972098470889,136,93.8,Good
Hubei,Wuhan,Wuhan_Station_3,30.796818,106.772714,2023-09-01,22.63,6.92,9.59,530.23,7.7,1.46,0.023143891439690922,0.2137863282259315,0.17827428609672263,2.95,10.59,5.53,16.219297315456163,0.9275128942447262,0.19873703791620226,112,78.92,Moderate
Henan,Luoyang,Luoyang_Station_2,30.241083,106.138247,2023-08-08,18.85,7.77,6.55,647.14,0.53,1.45,0.020736314653907285,0.5113276017249945,0.14490719721104042,2.16,26.04,4.11,16.724186304128345,0.7160830085165937,0.0,123,30.54,Excellent
Jiangsu,Suzhou,Suzhou_Station_7,33.166239,110.006877,2023-04-03,17.3,6.62,10.51,500.7,1.67,1.75,0.02525924494665568,1.1881412903219304,0.0,3.18,18.87,4.02,4.272193696624633,0.9263639484523041,0.015063168820539985,111,23.25,Very Poor
Shandong,Jinan,Jinan_Station_5,30.093237,100.242292,2023-11-01,12.47,7.32,9.54,438.92,0.84,2.94,0.02237512765433422,0.4212230203225388,0.16628075840625786,3.74,25.67,3.25,3.605403190401703,1.201618342852052,0.5665777959239329,94,53.34,Excellent
Shanghai,Shanghai,Shanghai_Station_10,33.327901,117.328384,2023-03-12,29.08,6.94,9.83,493.98,2.39,1.93,0.024587880335939966,0.47040705087140117,0.1725589845123362,2.4,15.97,3.19,0.0,0.7780189048914389,0.44230862218626293,97,66.2,Excellent
Yunnan,Kunming,Kunming_Station_9,42.97616,107.607014,2023-02-14,30.6,6.26,9.53,583.32,1.02,1.5,0.023984924831530516,0.0,0.21905803354749528,1.99,22.93,5.46,0.0,0.5885695029589193,0.4720249236899377,80,35.64,Good
Beijing,Beijing,Beijing_Station_4,21.542267,108.383731,2023-10-01,10.44,6.18,10.1,692.01,2.74,2.02,0.019287490087065432,0.5342159572452089,0.0023082352029283105,3.11,12.47,2.42,5.219118200517885,1.050722234274279,0.42485954046385355,87,71.48,Moderate
Yunnan,Kunming,Kunming_Station_1,30.391338,100.514732,2023-03-29,18.36,6.78,6.29,593.68,19.96,1.32,0.025017086393482484,0.44310489564555594,0.18702492674019544,2.51,13.97,3.37,4.932125001085073,1.1681881064993274,0.5541019985437046,111,24.82,Good
Henan,Zhengzhou,Zhengzhou_Station_2,20.555843,121.929134,2023-06-09,28.44,7.33,6.95,608.29,8.36,1.53,0.02791140802662625,0.45103648522123013,0.05994710684396622,3.32,20.75,3.87,10.116212091967741,0.717455792639707,0.30681998062013627,100,29.7,Very Poor
Jiangsu,Nanjing,Nanjing_Station_7,32.885417,112.357644,2023-02-15,16.62,7.9,10.24,544.09,2.08,2.73,0.032100795243983085,0.19434739374960214,0.18276859093309628,2.32,11.38,2.08,0.0,0.5066461142137445,0.14942318013002384,94,71.13,Very Poor
Yunnan,Dali,Dali_Station_7,34.148722,100.22825,2023-04-04,18.47,6.91,7.6,534.76,6.39,2.19,0.011770153129002254,0.48845233493745444,0.06259590023125355,3.44,31.88,3.97,11.541798102463012,0.9241107055117429,0.48898546810108195,108,64.67,Moderate
Yunnan,Kunming,Kunming_Station_6,35.832118,116.722981,2023-10-08,15.7,7.49,5.91,529.3,0.62,2.49,0.026152049053194733,0.3422737114874385,0.10515893230466207,2.35,22.55,4.12,12.629128031423429,0.2838874106025803,0.0,110,88.6,Good
Jiangsu,Suzhou,Suzhou_Station_10,25.2778,103.548724,2023-07-24,25.1,6.82,4.54,478.52,1.51,1.61,0.027866988317575617,0.7500768124389225,0.10142593187321762,2.42,16.41,5.27,2.2441263444836053,0.8278987828491395,0.18464338553222057,85,57.94,Excellent
Henan,Zhengzhou,Zhengzhou_Station_2,25.757343,109.24823,2023-08-11,16.74,6.89,7.32,507.54,3.48,2.75,0.00427340227136786,0.8237661707262834,0.14050953733944482,3.13,20.67,4.52,0.0,0.19865709725244174,0.009235572653782956,76,77.88,Good
Shanghai,Shanghai,Shanghai_Station_4,40.725176,116.891241,2023-10-14,13.67,7.3,6.74,542.54,8.63,1.53,0.032876463457011784,1.0126198720481268,0.01163241308756293,2.94,21.1,4.11,0.0,0.0,0.0,108,1.72,Poor
Shandong,Qingdao,Qingdao_Station_4,35.012708,124.921316,2023-04-05,30.9,7.38,6.13,502.81,0.81,1.32,0.011625256684353586,0.7731860564082272,0.07765648858550635,2.98,12.43,4.32,0.0,0.344907401459718,0.0,90,82.26,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_8,36.355279,113.152718,2023-03-28,15.22,6.02,6.17,515.73,1.13,1.84,0.00016262878017403272,0.34312966105315673,0.1470370329109873,3.53,22.08,3.22,13.211665203496558,0.8849477878318811,0.2691634447245148,101,83.16,Very Poor
Hubei,Wuhan,Wuhan_Station_10,34.410589,109.796703,2023-03-08,15.48,7.48,6.37,580.97,5.62,2.18,0.024484428593566473,0.7894156841125762,0.025182898493647077,3.27,16.07,4.48,21.47352107378217,0.8489058530610564,0.4172817029540217,105,14.61,Moderate
Beijing,Beijing,Beijing_Station_4,44.358376,106.575585,2023-09-17,18.01,6.5,9.85,466.55,1.03,1.71,0.01402734197871011,0.14779711929351372,0.08589037690085487,3.83,20.85,5.2,7.0865430850372775,0.17856019368739173,0.17425345049898505,98,90.26,Poor
Yunnan,Dali,Dali_Station_9,24.906235,117.496188,2023-06-02,20.1,7.1,5.57,427.12,0.17,1.54,0.013300134668373905,0.10612958619457682,0.14375412150948527,3.45,17.55,5.37,7.179707762331759,0.7341511564537916,0.0,96,65.28,Excellent
Guangdong,Guangzhou,Guangzhou_Station_5,32.044379,110.090754,2023-01-07,26.32,6.69,7.44,551.56,16.76,2.46,0.017906645844871567,1.1371916727768994,0.0,2.41,14.67,4.17,0.0,0.30301834135734357,0.0,102,54.59,Poor
Zhejiang,Ningbo,Ningbo_Station_9,31.417992,120.308889,2023-01-18,20.09,7.07,9.52,393.14,3.62,1.4,0.026395729855096813,0.9041826330958878,0.0,2.03,21.12,3.94,18.23835675217163,1.4506620941509627,0.4161502955746248,102,36.41,Poor
Shandong,Jinan,Jinan_Station_6,42.821402,120.444564,2023-10-02,28.82,6.99,6.92,662.71,3.92,2.1,0.021221586289440396,0.38298544737449003,0.1054745191492209,3.03,14.91,3.88,4.431964446523176,0.5927487631963579,0.17571799181434883,91,15.57,Moderate
Henan,Luoyang,Luoyang_Station_8,28.970116,120.342108,2023-09-15,29.16,7.71,4.33,372.13,1.41,1.99,0.017356267014375027,0.6173098332778613,0.12133343711850125,2.49,24.62,2.66,0.0,0.6744659428101945,0.13392945903695355,112,7.33,Poor
Hubei,Wuhan,Wuhan_Station_4,40.356716,105.166299,2023-12-26,18.12,6.07,11.0,431.39,1.86,2.08,0.016834373748115417,0.91072785706896,0.005203728235636361,3.71,20.06,3.24,0.0,0.44501066166550585,0.20577531243446207,116,56.43,Poor
Sichuan,Chengdu,Chengdu_Station_2,24.971944,100.718575,2023-08-10,20.75,6.86,10.1,639.67,1.56,1.93,0.03174949173419118,0.7501759834991882,0.08201361529899201,3.13,17.06,3.51,0.0,0.8707445837169957,0.6192737810909645,112,18.29,Poor
Shandong,Qingdao,Qingdao_Station_8,43.988994,123.868824,2023-09-12,20.37,6.26,7.15,508.78,2.67,1.89,0.02604082731220609,0.38836249667810796,0.09886769138913659,2.83,13.42,4.26,0.8469472469531829,0.5618282138993702,0.1564347281494337,100,20.87,Very Poor
Zhejiang,Hangzhou,Hangzhou_Station_8,38.482298,107.094173,2023-02-08,21.68,7.35,8.47,381.41,8.61,2.0,0.017491063501601258,0.1730563914615496,0.10081580635328269,3.05,19.87,3.05,19.9124158641858,0.3803746600006336,0.16942214321137894,103,55.69,Excellent
Sichuan,Mianyang,Mianyang_Station_6,27.830198,106.06241,2023-09-09,18.31,7.84,11.84,523.72,8.37,2.27,0.01883560181501186,0.5209349956819245,0.11710140002886646,3.89,10.61,5.19,0.0,0.0,0.06818856971847842,108,95.46,Good
Henan,Luoyang,Luoyang_Station_1,41.846563,106.600109,2023-05-21,22.3,6.83,6.07,417.71,3.45,1.91,0.02971476541396796,0.6095803212373786,0.16520393153129043,2.84,25.03,4.02,0.0,0.34305166070958576,0.09701328780920326,114,3.51,Very Poor
Jiangsu,Nanjing,Nanjing_Station_10,21.160621,111.196896,2023-12-21,25.1,6.98,9.37,539.6,5.61,2.05,0.02370679876820779,0.4354238903371988,0.18869133393831766,3.02,14.36,2.78,0.0,0.0458135411218909,0.0,102,65.99,Excellent
Shanghai,Shanghai,Shanghai_Station_9,30.50164,117.568773,2023-10-29,10.66,7.25,4.99,400.17,12.47,2.15,0.018715254943910006,0.0,0.19478653279069957,2.55,24.49,3.23,12.283553207753455,0.2740869500292382,0.0,91,71.77,Excellent
Beijing,Beijing,Beijing_Station_3,26.339188,100.878683,2023-09-21,30.28,7.91,9.21,543.04,1.37,2.63,0.0264807393001945,0.7716900105642288,0.0,2.88,18.22,3.94,0.0,0.0,0.0,78,58.98,Excellent
Hubei,Wuhan,Wuhan_Station_2,33.963957,108.60749,2023-03-18,15.28,7.09,10.2,447.98,0.96,1.96,0.025055823781579813,0.8747336174556218,0.024658342362835834,3.49,28.78,3.55,18.217109007505204,0.8739662487030143,0.531544049876577,91,11.9,Very Poor
Shandong,Qingdao,Qingdao_Station_1,44.942305,113.751974,2023-04-24,26.35,7.39,9.07,522.2,0.79,1.44,0.03980779905938595,0.36046786611975584,0.08103002396303964,3.63,19.75,4.42,0.0,0.0,0.05421135782914496,97,98.36,Very Poor
Hubei,Yichang,Yichang_Station_1,41.853162,101.282814,2023-01-30,8.24,7.12,9.52,364.89,2.26,1.84,0.028327362199350257,0.3782815465834279,0.0844446314337713,3.35,15.42,3.11,0.0,0.11931420006542545,0.0,93,73.99,Good
Sichuan,Chengdu,Chengdu_Station_6,30.503188,100.836992,2023-04-14,19.37,7.85,10.9,476.93,1.07,2.22,0.026666302070510524,0.46491437552750353,0.1837834297994233,2.58,14.2,3.82,4.847526672923253,1.0149871667774342,0.4558041451161599,89,42.44,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,34.341966,115.031442,2023-01-02,24.8,7.18,4.55,623.95,0.95,1.45,0.028129965001609643,1.231195795040065,0.0,3.14,12.53,4.02,14.726200360179364,0.9852643673889646,0.01928725444925347,100,70.05,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_4,38.537296,107.266635,2023-01-09,11.95,6.97,12.02,511.91,3.08,1.55,0.017336676965737863,0.1675516231291735,0.11879904129205666,2.95,26.75,3.43,20.633599364195412,0.46011237640333946,0.1876548953159366,95,91.33,Good
Yunnan,Dali,Dali_Station_4,30.456514,107.707077,2023-10-19,19.71,6.77,6.08,460.81,16.6,1.45,0.020786973686379592,0.16666658822895092,0.1781066440947858,3.26,27.53,3.96,4.416289397433621,0.6525368003426731,0.1298347471205934,108,48.9,Good
Zhejiang,Ningbo,Ningbo_Station_4,28.189802,104.534802,2023-07-02,19.14,6.16,10.43,560.71,0.43,2.51,0.008377145763023166,0.37629364974752144,0.20855938723362094,3.11,35.91,1.37,0.0,0.032838919739356875,0.11971860735682824,93,21.09,Poor
Jiangsu,Suzhou,Suzhou_Station_1,27.750272,112.425072,2023-03-04,23.88,7.29,5.58,392.83,9.29,1.27,0.02937550705249973,0.5404083311268564,0.11922444159109222,3.21,19.03,4.44,12.262424767964,0.08573533847032888,0.0,80,76.07,Poor
Yunnan,Dali,Dali_Station_3,32.237731,111.729534,2023-10-03,15.17,6.97,9.58,387.73,11.29,2.78,0.02634274590747571,0.46899884486043586,0.14570924726298587,3.62,13.54,4.33,0.0,0.6950664339510332,0.0,105,93.29,Excellent
Jiangsu,Nanjing,Nanjing_Station_1,41.564706,100.780097,2023-03-24,17.12,6.39,5.71,426.14,24.93,2.3,0.02559759482075795,0.688789821734692,0.04705762874744016,2.24,17.55,3.03,0.0,0.4363518273378437,0.0,89,36.78,Poor
Guangdong,Shenzhen,Shenzhen_Station_1,22.581976,124.530338,2023-11-28,27.95,7.02,11.02,500.56,0.61,2.37,0.0,0.48978489050122004,0.15428390757884725,2.62,23.22,5.49,22.57107107752809,0.6760077499537456,0.2660226682232928,94,96.96,Moderate
Hubei,Yichang,Yichang_Station_3,36.989179,106.114624,2023-05-30,19.44,7.42,8.83,433.6,1.48,1.8,0.025388158434279936,0.5636139812019217,0.008709760765423584,2.86,20.21,3.75,8.596978000598568,0.509786878294782,0.03967839883969007,119,46.58,Poor
Shanghai,Shanghai,Shanghai_Station_2,41.267314,113.323159,2023-09-16,14.66,6.31,9.11,488.44,1.5,2.32,0.011831282553849343,0.09590456192008946,0.1933707316262045,2.89,13.63,3.37,0.0,0.2966591521435781,0.0,87,54.25,Moderate
Yunnan,Dali,Dali_Station_8,30.550136,117.239359,2023-12-13,19.73,7.17,6.88,389.69,6.68,2.58,0.01539393255631849,0.0,0.18834941554180115,3.14,17.45,5.1,12.097943096639348,0.3105495164034162,0.012934884178856049,114,26.17,Good
Yunnan,Dali,Dali_Station_3,39.233273,112.323173,2023-12-13,22.75,6.83,10.73,540.23,2.99,1.85,0.03540266840188522,0.7698769533319235,0.0,2.73,21.3,4.93,9.925657622282369,0.9639540564983078,0.4396671675736953,94,42.28,Good
Guangdong,Shenzhen,Shenzhen_Station_9,20.670199,108.587848,2023-06-15,21.93,7.24,7.04,500.17,3.2,2.13,0.012149036248638247,0.6683181449264757,0.0,4.46,18.42,4.99,2.79964014904925,0.8620752994510004,0.2281667127269029,97,95.32,Very Poor
Beijing,Beijing,Beijing_Station_6,31.324738,102.235328,2023-02-05,21.45,6.4,6.36,592.33,0.03,1.83,0.032961508818599695,0.7917979529091802,0.05289060178694361,3.21,15.71,2.45,0.0,0.1608450110449302,0.0,107,73.51,Excellent
Hubei,Wuhan,Wuhan_Station_9,39.732703,123.442718,2023-03-24,17.35,6.48,9.6,622.52,1.58,1.85,0.016376016683778215,0.34606259696463676,0.17167338265841556,3.14,11.94,3.92,6.482346673677386,0.7928522247916684,0.3066849220681205,96,74.4,Poor
Sichuan,Mianyang,Mianyang_Station_5,32.251287,119.063473,2023-08-19,15.15,6.89,8.09,318.52,10.18,2.04,0.022208965317054713,0.9313532521702225,0.12239645225342813,3.57,12.53,3.18,10.317618736037852,0.4503722815683408,0.03706344853498436,103,81.03,Good
Yunnan,Dali,Dali_Station_3,29.908749,107.115985,2023-07-20,36.77,6.46,6.75,581.59,0.36,1.89,0.02036538744940574,0.30769796358210866,0.17027804435119964,2.67,16.99,4.32,6.625879280412182,0.862851523738653,0.0,114,35.35,Moderate
Shandong,Jinan,Jinan_Station_5,38.888096,103.782868,2023-05-08,21.96,6.75,3.97,379.67,0.98,1.87,0.019285109518461532,0.3920637340631235,0.10601623306951079,3.49,23.56,3.47,0.0,0.5485696597812326,0.0,100,16.17,Good
Hubei,Wuhan,Wuhan_Station_10,35.067425,110.677819,2023-09-23,24.73,6.9,11.3,521.18,0.96,1.87,0.017531213884727108,0.2546260424736734,0.11286131769028711,2.9,24.94,3.82,14.20299339259427,0.27842976701575983,0.0,90,54.46,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_1,35.464399,107.072124,2023-05-21,21.21,6.65,6.46,596.31,5.82,2.32,0.01819994002471785,0.2965427853494817,0.16432805213153015,2.72,12.8,3.63,0.0,0.4384733346555578,0.0,105,66.01,Very Poor
Shandong,Qingdao,Qingdao_Station_5,43.989656,124.39722,2023-10-21,27.94,6.71,5.73,569.65,0.89,2.34,0.023776979401441755,0.11991454672824899,0.16901693597397371,3.19,17.96,2.0,4.282685847409199,0.7647957698408304,0.21631422182018284,92,51.52,Excellent
Shandong,Qingdao,Qingdao_Station_7,37.6443,111.948631,2023-03-25,16.9,8.19,5.74,461.62,2.92,1.94,0.018193940423133406,0.6827092563275108,0.020862652408146,2.65,18.31,4.85,13.842591237754295,1.2177018441076752,0.05729272122528284,107,13.19,Moderate
Henan,Luoyang,Luoyang_Station_6,38.980598,106.652049,2023-01-12,12.18,7.0,11.81,317.23,12.38,2.14,0.015267623579582083,0.30594758693914315,0.07639318966564294,3.01,19.57,3.82,6.799535904441553,0.024051345992574635,0.0,109,25.13,Excellent
Jiangsu,Suzhou,Suzhou_Station_2,31.592177,104.360807,2023-08-08,20.36,7.05,8.67,464.96,17.99,1.31,0.03525756983793678,0.7552000467676061,0.0,3.25,29.75,4.18,4.491443251990611,1.0642908238001632,0.580396978369153,94,39.18,Poor
Guangdong,Guangzhou,Guangzhou_Station_9,29.201521,120.794677,2023-11-25,27.67,7.09,9.73,414.85,4.19,2.22,0.01719846850543412,0.42993908617802074,0.12901078513593076,3.14,22.17,4.93,0.0,0.8312237186692999,0.13893534855050702,96,31.9,Moderate
Sichuan,Chengdu,Chengdu_Station_9,26.882569,107.966065,2023-06-24,21.95,6.95,7.8,474.73,2.54,2.05,0.026460056846096213,0.9461510441144542,0.005722653999186539,3.03,21.33,4.65,24.40548528589379,0.7897207395636174,0.4143909558280163,108,58.5,Very Poor
Shandong,Jinan,Jinan_Station_10,26.088668,113.850452,2023-05-30,22.74,6.38,8.8,528.2,6.67,2.9,0.016188587955378555,0.4029023150965262,0.14047510946992808,3.04,25.13,4.08,8.455794909180128,0.1942896637565109,0.11505221642951806,120,99.93,Good
Shandong,Jinan,Jinan_Station_10,23.356511,115.268451,2023-04-19,20.67,6.59,4.63,510.64,14.84,1.34,0.017658667213725106,0.8265006912199365,0.043980199553998456,3.34,18.18,3.48,3.069031970128686,0.17320973957333374,0.0,93,74.53,Poor
Yunnan,Dali,Dali_Station_1,36.681679,119.790282,2023-11-26,26.24,7.72,3.3,534.35,7.98,1.41,0.014635079855548279,0.5251694256207673,0.07599339576574074,3.25,13.43,4.23,3.7103389737309818,0.7525500415334078,0.17225431848175576,108,60.42,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_3,22.822515,111.388631,2023-07-28,15.44,7.41,6.38,472.5,21.98,2.56,0.039689407944097935,0.6993435345876249,0.0726744696390928,3.55,27.04,3.76,19.944684768007154,0.0,0.0,85,13.62,Poor
Jiangsu,Nanjing,Nanjing_Station_4,20.39794,103.773874,2023-08-24,21.01,7.15,8.7,619.57,10.93,2.15,0.03492381586784212,0.44470216673530244,0.10670495449449899,3.37,22.49,3.78,0.0,1.6897367230686213,0.5336708120978777,107,75.79,Poor
