Longitude,Latitude,Pb_lagrange_interpolated
119.30604996111111,33.47630536666667,-6909.523693141614
119.58358781666666,33.47630536666667,-8820.63257613907
119.86112567222222,33.47630536666667,-455.1118199312888
120.13866352777778,33.47630536666667,15119.65212862811
120.41620138333333,33.47630536666667,11786.424739201002
120.6937392388889,33.47630536666667,-33483.75123412157
120.97127709444445,33.47630536666667,-79856.31057912468
121.24881495,33.47630536666667,-45410.46967431367
121.52635280555556,33.47630536666667,873.01509664826
121.80389066111111,33.47630536666667,-155781.80714768186
122.08142851666668,33.47630536666667,-169617.657331874
122.35896637222223,33.47630536666667,583648.4047091911
122.63650422777778,33.47630536666667,-57846.754934234894
122.91404208333333,33.47630536666667,20327221.64004841
123.19157993888889,33.47630536666667,326675668.2312413
123.46911779444444,33.47630536666667,2058097095.8063397
123.74665565000001,33.47630536666667,7289330572.418271
124.02419350555556,33.47630536666667,12155162676.609743
124.30173136111111,33.47630536666667,-18463876670.72697
124.57926921666667,33.47630536666667,-132878616289.68196
124.85680707222222,33.47630536666667,340766632597.5806
125.13434492777779,33.47630536666667,8043590459408.293
125.41188278333334,33.47630536666667,62038445711940.54
125.68942063888889,33.47630536666667,344387910584448.75
125.96695849444444,33.47630536666667,1587860251951305.5
126.24449635,33.47630536666667,6444364194124243.0
98.76824864999999,33.7538689,-3.4634967781743396e+16
99.04578650555554,33.7538689,-8279882580960664.0
99.3233243611111,33.7538689,-1722561477766899.8
99.60086221666666,33.7538689,-295370786739386.44
99.8784000722222,33.7538689,-37606223488541.5
100.15593792777777,33.7538689,-2754958346726.328
100.43347578333332,33.7538689,-37743764104.947464
100.71101363888889,33.7538689,-143772765.5655458
100.98855149444444,33.7538689,25216987708.704243
101.26608934999999,33.7538689,22500853793.056305
101.54362720555555,33.7538689,5796444744.036976
101.8211650611111,33.7538689,-18732413.37998819
102.09870291666665,33.7538689,2280034696.8226814
102.37624077222222,33.7538689,4392703555.203802
102.65377862777777,33.7538689,3898735611.815271
102.93131648333332,33.7538689,2201709625.368007
103.20885433888888,33.7538689,806506550.0584899
103.48639219444443,33.7538689,138440974.24300027
103.76393005,33.7538689,-35308260.13132274
104.04146790555555,33.7538689,-27242517.67020493
104.3190057611111,33.7538689,-1026679.3361913448
104.59654361666666,33.7538689,5914502.6534367185
104.87408147222222,33.7538689,2924667.051910397
105.15161932777777,33.7538689,297404.50632754463
105.42915718333333,33.7538689,15143.854402947998
105.70669503888888,33.7538689,461139.1198775507
105.98423289444443,33.7538689,527165.8377309702
106.26177075,33.7538689,254842.82506210342
106.53930860555555,33.7538689,15055.071190876268
106.81684646111111,33.7538689,-47248.27871923913
107.09438431666666,33.7538689,-8227.081157546914
107.37192217222221,33.7538689,28456.09638268012
107.64946002777778,33.7538689,29869.381368848
107.92699788333333,33.7538689,14195.811737629843
108.20453573888888,33.7538689,2541.885780618473
108.48207359444444,33.7538689,-585.8554401736776
108.75961145,33.7538689,-175.38655382392062
109.03714930555554,33.7538689,-49.08885029589696
109.31468716111111,33.7538689,-354.21540488092523
109.59222501666666,33.7538689,-296.4786836406211
109.86976287222222,33.7538689,-25.86113285003404
110.14730072777778,33.7538689,-74.4998123861659
110.42483858333333,33.7538689,-350.5490628725807
110.70237643888889,33.7538689,-282.6127449391019
110.97991429444444,33.7538689,340.9262112207222
111.25745214999999,33.7538689,1052.660849526073
111.53499000555556,33.7538689,1227.9967607995764
111.8125278611111,33.7538689,738.461069517817
112.09006571666666,33.7538689,18.83345305438558
112.36760357222222,33.7538689,-413.8870372003816
112.64514142777777,33.7538689,-408.7675263372557
112.92267928333334,33.7538689,-185.6297691954403
113.20021713888889,33.7538689,-18.342589360092294
113.47775499444444,33.7538689,10.429230190788902
113.75529285,33.7538689,-17.64590045717385
114.03283070555555,33.7538689,-22.54647029690422
114.3103685611111,33.7538689,-6.18541706793305
114.58790641666667,33.7538689,0.6218526692948705
114.86544427222222,33.7538689,0.6864369869095905
115.14298212777777,33.7538689,12.520427866299977
115.42051998333334,33.7538689,25.433522778395382
115.69805783888889,33.7538689,14.575270044374351
115.97559569444445,33.7538689,-8.390102604000043
116.25313355,33.7538689,-3.4039157924511345
116.53067140555555,33.7538689,30.935924484332272
116.8082092611111,33.7538689,45.28688451404763
117.08574711666667,33.7538689,19.9029531249329
117.36328497222222,33.7538689,-0.5310203760726881
117.64082282777778,33.7538689,-0.6213619172063634
117.91836068333333,33.7538689,-20.52462002809584
118.19589853888888,33.7538689,18.60156113118685
118.47343639444445,33.7538689,192.2840742430346
118.75097425,33.7538689,-380.6862939111364
119.02851210555556,33.7538689,-3957.93126853901
119.30604996111111,33.7538689,-10927.554431130373
119.58358781666666,33.7538689,-13945.361036121314
119.86112567222222,33.7538689,-775.6106017458507
120.13866352777778,33.7538689,23701.871112646786
120.41620138333333,33.7538689,18473.478956626175
120.6937392388889,33.7538689,-52429.18805668041
120.97127709444445,33.7538689,-124899.70775077945
121.24881495,33.7538689,-70938.44735941435
121.52635280555556,33.7538689,1363.3751556331135
121.80389066111111,33.7538689,-242951.6801789107
122.08142851666668,33.7538689,-264271.04106309154
122.35896637222223,33.7538689,908527.663898709
122.63650422777778,33.7538689,-89950.14659258212
122.91404208333333,33.7538689,31596410.169654846
123.19157993888889,33.7538689,507392263.061615
123.46911779444444,33.7538689,3194435336.799299
123.74665565000001,33.7538689,11306736081.132826
124.02419350555556,33.7538689,18842934946.041473
124.30173136111111,33.7538689,-28606435970.53512
124.57926921666667,33.7538689,-205760776062.54575
124.85680707222222,33.7538689,527404196921.91797
125.13434492777779,33.7538689,12443051646616.973
125.41188278333334,33.7538689,95926551301390.47
125.68942063888889,33.7538689,532275581876525.06
125.96695849444444,33.7538689,2453130759155004.5
126.24449635,33.7538689,9952144834003394.0
98.76824864999999,34.031432433333336,-3.1255183762272372e+16
99.04578650555554,34.031432433333336,-7470010267250301.0
99.3233243611111,34.031432433333336,-1553664176694995.2
99.60086221666666,34.031432433333336,-266336530713176.78
99.8784000722222,34.031432433333336,-33899928181239.53
100.15593792777777,34.031432433333336,-2482702636651.546
100.43347578333332,34.031432433333336,-34003208084.57259
100.71101363888889,34.031432433333336,-129482467.44751142
100.98855149444444,34.031432433333336,22702804841.426773
101.26608934999999,34.031432433333336,20250279924.456413
101.54362720555555,34.031432433333336,5214732600.764338
101.8211650611111,34.031432433333336,-16845906.730494376
102.09870291666665,34.031432433333336,2049574881.3876915
102.37624077222222,34.031432433333336,3946994635.362959
102.65377862777777,34.031432433333336,3501551754.2813506
102.93131648333332,34.031432433333336,1976459092.5057142
103.20885433888888,34.031432433333336,723626690.112153
103.48639219444443,34.031432433333336,124147195.29897031
103.76393005,34.031432433333336,-31644597.844242707
104.04146790555555,34.031432433333336,-24400880.471292842
104.3190057611111,34.031432433333336,-918989.9293500449
104.59654361666666,34.031432433333336,5290467.145224846
104.87408147222222,34.031432433333336,2614201.9751657774
105.15161932777777,34.031432433333336,265693.4067139062
105.42915718333333,34.031432433333336,13508.696950518624
105.70669503888888,34.031432433333336,410985.87014131015
105.98423289444443,34.031432433333336,469326.2167168366
106.26177075,34.031432433333336,226602.5675100051
106.53930860555555,34.031432433333336,13367.763672557032
106.81684646111111,34.031432433333336,-41882.84372015172
107.09438431666666,34.031432433333336,-7277.957264556724
107.37192217222221,34.031432433333336,25106.720578787386
107.64946002777778,34.031432433333336,26252.81640902871
107.92699788333333,34.031432433333336,12389.77363889262
108.20453573888888,34.031432433333336,2160.9992134185295
108.48207359444444,34.031432433333336,-539.1968699417005
108.75961145,34.031432433333336,-155.5453599897554
109.03714930555554,34.031432433333336,-43.91356456273188
109.31468716111111,34.031432433333336,-311.31396701334023
109.59222501666666,34.031432433333336,-257.09238555673323
109.86976287222222,34.031432433333336,-21.22725964153824
110.14730072777778,34.031432433333336,-70.23415275207967
110.42483858333333,34.031432433333336,-314.9187286521153
110.70237643888889,34.031432433333336,-251.6835757641963
110.97991429444444,34.031432433333336,297.4808973793233
111.25745214999999,34.031432433333336,916.6537597030753
111.53499000555556,34.031432433333336,1063.1912578356346
111.8125278611111,34.031432433333336,634.9299542170713
112.09006571666666,34.031432433333336,15.690272765350677
112.36760357222222,34.031432433333336,-350.5687089719387
112.64514142777777,34.031432433333336,-342.68512519906466
112.92267928333334,34.031432433333336,-154.34009441317318
113.20021713888889,34.031432433333336,-16.262307382758372
113.47775499444444,34.031432433333336,7.640253837536663
113.75529285,34.031432433333336,-12.204721677608864
114.03283070555555,34.031432433333336,-13.355680806289742
114.3103685611111,34.031432433333336,-1.4186022506634526
114.58790641666667,34.031432433333336,0.822427564415077
114.86544427222222,34.031432433333336,1.696457876715948
115.14298212777777,34.031432433333336,16.564461345569327
115.42051998333334,34.031432433333336,29.557083360808065
115.69805783888889,34.031432433333336,15.951095573577971
115.97559569444445,34.031432433333336,-8.874266932087846
116.25313355,34.031432433333336,-3.605146671606407
116.53067140555555,34.031432433333336,31.208447400231364
116.8082092611111,34.031432433333336,45.22652239462871
117.08574711666667,34.031432433333336,19.72865313684324
117.36328497222222,34.031432433333336,-0.47993502638908486
117.64082282777778,34.031432433333336,-0.6385830034836494
117.91836068333333,34.031432433333336,-20.083416353379413
118.19589853888888,34.031432433333336,18.091086233917636
118.47343639444445,34.031432433333336,187.24336054187032
118.75097425,34.031432433333336,-357.87082021614975
119.02851210555556,34.031432433333336,-3772.4488452760056
119.30604996111111,34.031432433333336,-10414.760025647394
119.58358781666666,34.031432433333336,-13287.865063350131
119.86112567222222,34.031432433333336,-794.9172495795879
120.13866352777778,34.031432433333336,22387.585625761774
120.41620138333333,34.031432433333336,17447.409224639887
120.6937392388889,34.031432433333336,-49469.064988314625
120.97127709444445,34.031432433333336,-117715.20255461005
121.24881495,34.031432433333336,-66774.67385603272
121.52635280555556,34.031432433333336,1283.138809367602
121.80389066111111,34.031432433333336,-228322.62571105684
122.08142851666668,34.031432433333336,-248109.7042784903
122.35896637222223,34.031432433333336,852180.7793653479
122.63650422777778,34.031432433333336,-84278.3624477881
122.91404208333333,34.031432433333336,29593463.689432
123.19157993888889,34.031432433333336,474855053.1221331
123.46911779444444,34.031432433333336,2987485437.283525
123.74665565000001,34.031432433333336,10567300023.507568
124.02419350555556,34.031432433333336,17599790110.859234
124.30173136111111,34.031432433333336,-26703611379.272663
124.57926921666667,34.031432433333336,-191968461966.35916
124.85680707222222,34.031432433333336,491795462415.98615
125.13434492777779,34.031432433333336,11597198023526.98
125.41188278333334,34.031432433333336,89363659938477.45
125.68942063888889,34.031432433333336,495637928886809.56
125.96695849444444,34.031432433333336,2283304230375086.5
126.24449635,34.031432433333336,9259412715303908.0
98.76824864999999,34.30899596666667,-1.7411392750022182e+16
99.04578650555554,34.30899596666667,-4160288686442031.5
99.3233243611111,34.30899596666667,-865059340616872.2
99.60086221666666,34.30899596666667,-148252271606139.78
99.8784000722222,34.30899596666667,-18864546157214.332
100.15593792777777,34.30899596666667,-1381160098727.0217
100.43347578333332,34.30899596666667,-18910602158.44121
100.71101363888889,34.30899596666667,-71987530.4143797
100.98855149444444,34.30899596666667,12617662406.60068
101.26608934999999,34.30899596666667,11250641781.338
101.54362720555555,34.30899596666667,2896128144.9624143
101.8211650611111,34.30899596666667,-9352152.62625256
102.09870291666665,34.30899596666667,1137375306.7171774
102.37624077222222,34.30899596666667,2189374034.949173
102.65377862777777,34.30899596666667,1941409656.066146
102.93131648333332,34.30899596666667,1095308683.2734427
103.20885433888888,34.30899596666667,400814246.3832001
103.48639219444443,34.30899596666667,68727727.22835416
103.76393005,34.30899596666667,-17508400.457377445
104.04146790555555,34.30899596666667,-13492366.264613692
104.3190057611111,34.30899596666667,-507822.30143389304
104.59654361666666,34.30899596666667,2921432.604556554
104.87408147222222,34.30899596666667,1442548.9592992053
105.15161932777777,34.30899596666667,146543.69354258853
105.42915718333333,34.30899596666667,7438.518989767231
105.70669503888888,34.30899596666667,226111.78367974088
105.98423289444443,34.30899596666667,257927.95058127336
106.26177075,34.30899596666667,124377.56466654723
106.53930860555555,34.30899596666667,7326.56963027749
106.81684646111111,34.30899596666667,-22915.06952231374
107.09438431666666,34.30899596666667,-3973.3309588630123
107.37192217222221,34.30899596666667,13667.453033874293
107.64946002777778,34.30899596666667,14229.895073239371
107.92699788333333,34.30899596666667,6660.119013311247
108.20453573888888,34.30899596666667,1122.8778050470546
108.48207359444444,34.30899596666667,-309.66893411904493
108.75961145,34.30899596666667,-85.66419393187493
109.03714930555554,34.30899596666667,-24.355233852327082
109.31468716111111,34.30899596666667,-169.8842303875687
109.59222501666666,34.30899596666667,-138.8261967842609
109.86976287222222,34.30899596666667,-10.976578323880373
110.14730072777778,34.30899596666667,-39.65966201598292
110.42483858333333,34.30899596666667,-173.20978003559844
110.70237643888889,34.30899596666667,-138.22921415686832
110.97991429444444,34.30899596666667,158.2158330336287
111.25745214999999,34.30899596666667,489.13137502491116
111.53499000555556,34.30899596666667,564.5933232896101
111.8125278611111,34.30899596666667,334.88014619729466
112.09006571666666,34.30899596666667,8.009511707094328
112.36760357222222,34.30899596666667,-182.0023819391081
112.64514142777777,34.30899596666667,-176.00226980248166
112.92267928333334,34.30899596666667,-78.74250868445888
113.20021713888889,34.30899596666667,-9.154974048163478
113.47775499444444,34.30899596666667,3.1647298108592135
113.75529285,34.30899596666667,-4.618962912192991
114.03283070555555,34.30899596666667,-3.379608733248344
114.3103685611111,34.30899596666667,1.6088457694067242
114.58790641666667,34.30899596666667,0.6048645454248214
114.86544427222222,34.30899596666667,1.5658352280319137
115.14298212777777,34.30899596666667,12.245952724312748
115.42051998333334,34.30899596666667,20.238933325168496
115.69805783888889,34.30899596666667,10.47966166799803
115.97559569444445,34.30899596666667,-5.682797060446032
116.25313355,34.30899596666667,-2.301032375809515
116.53067140555555,34.30899596666667,19.269425177082635
116.8082092611111,34.30899596666667,27.678606251324165
117.08574711666667,34.30899596666667,11.995336989786477
117.36328497222222,34.30899596666667,-0.26948558292047753
117.64082282777778,34.30899596666667,-0.39816786977026464
117.91836068333333,34.30899596666667,-12.065867570288532
118.19589853888888,34.30899596666667,10.814293106607172
118.47343639444445,34.30899596666667,112.07698144441635
118.75097425,34.30899596666667,-207.26846081676368
119.02851210555556,34.30899596666667,-2214.201292405898
119.30604996111111,34.30899596666667,-6112.958012283211
119.58358781666666,34.30899596666667,-7798.148973241185
119.86112567222222,34.30899596666667,-497.4471154351885
120.13866352777778,34.30899596666667,13030.995203803763
120.41620138333333,34.30899596666667,10155.015693811476
120.6937392388889,34.30899596666667,-28767.11356924012
120.97127709444445,34.30899596666667,-68381.62877202999
121.24881495,34.30899596666667,-38744.03861831277
121.52635280555556,34.30899596666667,744.4831674009984
121.80389066111111,34.30899596666667,-132285.74122321137
122.08142851666668,34.30899596666667,-143613.7961767945
122.35896637222223,34.30899596666667,492839.61865791696
122.63650422777778,34.30899596666667,-48689.395023801015
122.91404208333333,34.30899596666667,17091179.70650312
123.19157993888889,34.30899596666667,274040330.91424483
123.46911779444444,34.30899596666667,1722939248.6384695
123.74665565000001,34.30899596666667,6090574769.72565
124.02419350555556,34.30899596666667,10137894153.451647
124.30173136111111,34.30899596666667,-15373417998.093554
124.57926921666667,34.30899596666667,-110459567936.74472
124.85680707222222,34.30899596666667,282841263216.1759
125.13434492777779,34.30899596666667,6666639598151.439
125.41188278333334,34.30899596666667,51347647500489.3
125.68942063888889,34.30899596666667,284668330860466.2
125.96695849444444,34.30899596666667,1310877421060502.5
126.24449635,34.30899596666667,5313901421032534.0
98.76824864999999,34.58655950000001,-4040586057459536.5
99.04578650555554,34.58655950000001,-965222845883076.1
99.3233243611111,34.58655950000001,-200649931313495.6
99.60086221666666,34.58655950000001,-34377865153937.203
99.8784000722222,34.58655950000001,-4373241717427.972
100.15593792777777,34.58655950000001,-320092524946.77716
100.43347578333332,34.58655950000001,-4381327321.0563135
100.71101363888889,34.58655950000001,-16673288.677193196
100.98855149444444,34.58655950000001,2921451728.1407104
101.26608934999999,34.58655950000001,2604034858.843287
101.54362720555555,34.58655950000001,670084490.8015127
101.8211650611111,34.58655950000001,-2163005.812689824
102.09870291666665,34.58655950000001,262951439.90676004
102.37624077222222,34.58655950000001,505950436.33355504
102.65377862777777,34.58655950000001,448447081.63143003
102.93131648333332,34.58655950000001,252886327.45628673
103.20885433888888,34.58655950000001,92494197.22265126
103.48639219444443,34.58655950000001,15851572.067488559
103.76393005,34.58655950000001,-4035905.6850323533
104.04146790555555,34.58655950000001,-3108283.0961216125
104.3190057611111,34.58655950000001,-116913.49022236635
104.59654361666666,34.58655950000001,672127.563361536
104.87408147222222,34.58655950000001,331649.8859919019
105.15161932777777,34.58655950000001,33677.54531564921
105.42915718333333,34.58655950000001,1706.3936355126382
105.70669503888888,34.58655950000001,51825.690738415324
105.98423289444443,34.58655950000001,59052.723204048096
106.26177075,34.58655950000001,28439.470612101035
106.53930860555555,34.58655950000001,1672.7023255298213
106.81684646111111,34.58655950000001,-5222.030203686665
107.09438431666666,34.58655950000001,-903.3598478764908
107.37192217222221,34.58655950000001,3097.5248687646517
107.64946002777778,34.58655950000001,3209.129137169357
107.92699788333333,34.58655950000001,1487.0882964786017
108.20453573888888,34.58655950000001,239.83353980513525
108.48207359444444,34.58655950000001,-74.90840857059302
108.75961145,34.58655950000001,-19.77733175429562
109.03714930555554,34.58655950000001,-5.649177059637723
109.31468716111111,34.58655950000001,-38.81219434975563
109.59222501666666,34.58655950000001,-31.431833343919575
109.86976287222222,34.58655950000001,-2.3945358039150433
110.14730072777778,34.58655950000001,-9.249348155466567
110.42483858333333,34.58655950000001,-39.77557229609485
110.70237643888889,34.58655950000001,-32.10354746339548
110.97991429444444,34.58655950000001,34.18217039460234
111.25745214999999,34.58655950000001,107.71961528984453
111.53499000555556,34.58655950000001,124.07146620553874
111.8125278611111,34.58655950000001,73.15349831509464
112.09006571666666,34.58655950000001,1.6919846188063694
112.36760357222222,34.58655950000001,-39.13830983557604
112.64514142777777,34.58655950000001,-37.44995424105488
112.92267928333334,34.58655950000001,-16.70465102029836
113.20021713888889,34.58655950000001,-2.2315736753323323
113.47775499444444,34.58655950000001,0.45752612950413574
113.75529285,34.58655950000001,-0.547875930225275
114.03283070555555,34.58655950000001,0.17996989856917284
114.3103685611111,34.58655950000001,0.9376923184387453
114.58790641666667,34.58655950000001,0.17380721099130386
114.86544427222222,34.58655950000001,0.5095449100876296
115.14298212777777,34.58655950000001,3.5481731814876665
115.42051998333334,34.58655950000001,5.576715547429574
115.69805783888889,34.58655950000001,2.8025772040904506
115.97559569444445,34.58655950000001,-1.490116541002448
116.25313355,34.58655950000001,-0.600272242921085
116.53067140555555,34.58655950000001,4.9106924845802
116.8082092611111,34.58655950000001,7.000123972728249
117.08574711666667,34.58655950000001,3.016620011859548
117.36328497222222,34.58655950000001,-0.06337243250534216
117.64082282777778,34.58655950000001,-0.10188505781567612
117.91836068333333,34.58655950000001,-3.001729532776049
118.19589853888888,34.58655950000001,2.6793087573565786
118.47343639444445,34.58655950000001,27.806107392824675
118.75097425,34.58655950000001,-49.87476851203558
119.02851210555556,34.58655950000001,-539.6459104398599
119.30604996111111,34.58655950000001,-1490.0133600874092
119.58358781666666,34.58655950000001,-1900.6462146146994
119.86112567222222,34.58655950000001,-128.29747324706332
120.13866352777778,34.58655950000001,3151.9720425343435
120.41620138333333,34.58655950000001,2456.3392477881016
120.6937392388889,34.58655950000001,-6952.744890749844
120.97127709444445,34.58655950000001,-16511.346490202148
121.24881495,34.58655950000001,-9344.696991147717
121.52635280555556,34.58655950000001,179.58829893573164
121.80389066111111,34.58655950000001,-31866.296417381727
122.08142851666668,34.58655950000001,-34564.53317328109
122.35896637222223,34.58655950000001,118519.15918151877
122.63650422777778,34.58655950000001,-11697.450620427957
122.91404208333333,34.58655950000001,4104909.3918841574
123.19157993888889,34.58655950000001,65772707.17480769
123.46911779444444,34.58655950000001,413268587.35020727
123.74665565000001,34.58655950000001,1460056764.8091514
124.02419350555556,34.58655950000001,2428974167.753567
124.30173136111111,34.58655950000001,-3681478317.7504992
124.57926921666667,34.58655950000001,-26438913947.059975
124.85680707222222,34.58655950000001,67667840789.77604
125.13434492777779,34.58655950000001,1594247670676.8765
125.41188278333334,34.58655950000001,12274049572842.297
125.68942063888889,34.58655950000001,68019521120814.7
125.96695849444444,34.58655950000001,313106137398026.6
126.24449635,34.58655950000001,1268777656203863.2
98.76824864999999,34.86412303333334,672267630135626.8
99.04578650555554,34.86412303333334,160558550209561.34
99.3233243611111,34.86412303333334,33369464971193.14
99.60086221666666,34.86412303333334,5715966349897.963
99.8784000722222,34.86412303333334,726960266439.8009
100.15593792777777,34.86412303333334,53195486992.385925
100.43347578333332,34.86412303333334,727934672.8921572
100.71101363888889,34.86412303333334,2769433.464193929
100.98855149444444,34.86412303333334,-485114936.1389048
101.26608934999999,34.86412303333334,-432278825.81972194
101.54362720555555,34.86412303333334,-111201779.87466386
101.8211650611111,34.86412303333334,358837.7519677576
102.09870291666665,34.86412303333334,-43608080.25204435
102.37624077222222,34.86412303333334,-83876911.41156879
102.65377862777777,34.86412303333334,-74315609.81584951
102.93131648333332,34.86412303333334,-41890844.42015443
103.20885433888888,34.86412303333334,-15315203.979228271
103.48639219444443,34.86412303333334,-2623516.1731880927
103.76393005,34.86412303333334,667640.9665689474
104.04146790555555,34.86412303333334,513924.5974763499
104.3190057611111,34.86412303333334,19319.94414776116
104.59654361666666,34.86412303333334,-111004.83927876649
104.87408147222222,34.86412303333334,-54741.53694410963
105.15161932777777,34.86412303333334,-5557.8381858446455
105.42915718333333,34.86412303333334,-281.05984359574353
105.70669503888888,34.86412303333334,-8530.379400490834
105.98423289444443,34.86412303333334,-9710.476678380906
106.26177075,34.86412303333334,-4671.028990881043
106.53930860555555,34.86412303333334,-274.34235788161703
106.81684646111111,34.86412303333334,854.9518829741617
107.09438431666666,34.86412303333334,147.55089529510465
107.37192217222221,34.86412303333334,-504.22255152347924
107.64946002777778,34.86412303333334,-519.4370554225837
107.92699788333333,34.86412303333334,-237.7046836957646
108.20453573888888,34.86412303333334,-35.965790082263105
108.48207359444444,34.86412303333334,13.300568193169052
108.75961145,34.86412303333334,3.3268443352498007
109.03714930555554,34.86412303333334,0.9534456685434407
109.31468716111111,34.86412303333334,6.465138168938849
109.59222501666666,34.86412303333334,5.206793246515725
109.86976287222222,34.86412303333334,0.38491540574039873
110.14730072777778,34.86412303333334,1.5886245645356096
110.42483858333333,34.86412303333334,6.897026596133165
110.70237643888889,34.86412303333334,6.16339194175787
110.97991429444444,34.86412303333334,-4.1117615710323525
111.25745214999999,34.86412303333334,-15.821827042588925
111.53499000555556,34.86412303333334,-18.6954067885726
111.8125278611111,34.86412303333334,-11.07586212820382
112.09006571666666,34.86412303333334,-0.24825844408616246
112.36760357222222,34.86412303333334,5.8846329118221785
112.64514142777777,34.86412303333334,5.588608658468762
112.92267928333334,34.86412303333334,2.508435607065943
113.20021713888889,34.86412303333334,0.4079292491560592
113.47775499444444,34.86412303333334,-0.02190546843284917
113.75529285,34.86412303333334,-0.004697879322604792
114.03283070555555,34.86412303333334,-0.20163440522655826
114.3103685611111,34.86412303333334,-0.25419278652465044
114.58790641666667,34.86412303333334,-0.034349222973446565
114.86544427222222,34.86412303333334,-0.10999179589357466
115.14298212777777,34.86412303333334,-0.7101854820547969
115.42051998333334,34.86412303333334,-1.0755492509339966
115.69805783888889,34.86412303333334,-0.5279507347405212
115.97559569444445,34.86412303333334,0.2762034822810773
116.25313355,34.86412303333334,0.11061155420704295
116.53067140555555,34.86412303333334,-0.8889569391736611
116.8082092611111,34.86412303333334,-1.2586504891788866
117.08574711666667,34.86412303333334,-0.5396865410809486
117.36328497222222,34.86412303333334,0.010687324221989956
117.64082282777778,34.86412303333334,0.018461655907300315
117.91836068333333,34.86412303333334,0.5317555151404355
118.19589853888888,34.86412303333334,-0.4730123615731438
118.47343639444445,34.86412303333334,-4.917047526816912
118.75097425,34.86412303333334,8.557061734884194
119.02851210555556,34.86412303333334,93.81542945738202
119.30604996111111,34.86412303333334,259.11272666994074
119.58358781666666,34.86412303333334,330.5576023412574
119.86112567222222,34.86412303333334,23.539383321239317
120.13866352777778,34.86412303333334,-544.180124774414
120.41620138333333,34.86412303333334,-424.1405667861306
120.6937392388889,34.86412303333334,1199.7172242508839
120.97127709444445,34.86412303333334,2846.619645446595
121.24881495,34.86412303333334,1609.3595205153338
121.52635280555556,34.86412303333334,-30.94320095165604
121.80389066111111,34.86412303333334,5482.751978649064
122.08142851666668,34.86412303333334,5942.094949467242
122.35896637222223,34.86412303333334,-20359.791745382645
122.63650422777778,34.86412303333334,2007.5871364770082
122.91404208333333,34.86412303333334,-704354.7030158936
123.19157993888889,34.86412303333334,-11278648.96834169
123.46911779444444,34.86412303333334,-70826837.09124367
123.74665565000001,34.86412303333334,-250095538.02709684
124.02419350555556,34.86412303333334,-415856373.3210255
124.30173136111111,34.86412303333334,629997596.2883044
124.57926921666667,34.86412303333334,4522381890.325493
124.85680707222222,34.86412303333334,-11569719065.927685
125.13434492777779,34.86412303333334,-272472254592.90353
125.41188278333334,34.86412303333334,-2096953580196.4705
125.68942063888889,34.86412303333334,-11616540445421.068
125.96695849444444,34.86412303333334,-53454517713191.95
126.24449635,34.86412303333334,-216538318611860.4
98.76824864999999,35.14168656666667,-3134457892246643.0
99.04578650555554,35.14168656666667,-748362696354411.6
99.3233243611111,35.14168656666667,-155481981317305.16
99.60086221666666,35.14168656666667,-26623542729210.43
99.8784000722222,35.14168656666667,-3384737196521.9565
100.15593792777777,35.14168656666667,-247582169030.59863
100.43347578333332,35.14168656666667,-3386560693.39264
100.71101363888889,35.14168656666667,-12878665.763955234
100.98855149444444,35.14168656666667,2254898426.6821547
101.26608934999999,35.14168656666667,2008346793.122499
101.54362720555555,35.14168656666667,516377537.6535413
101.8211650611111,35.14168656666667,-1665413.2178810877
102.09870291666665,35.14168656666667,202276474.12172845
102.37624077222222,35.14168656666667,388830467.02607864
102.65377862777777,35.14168656666667,344287116.9503549
102.93131648333332,35.14168656666667,193938669.376402
103.20885433888888,35.14168656666667,70852045.16779134
103.48639219444443,35.14168656666667,12127608.09583827
103.76393005,35.14168656666667,-3083693.091738406
104.04146790555555,35.14168656666667,-2371572.9724785937
104.3190057611111,35.14168656666667,-89067.91119141158
104.59654361666666,35.14168656666667,511215.0306025459
104.87408147222222,35.14168656666667,251826.27299270147
105.15161932777777,35.14168656666667,25548.217137893695
105.42915718333333,35.14168656666667,1288.699502793795
105.70669503888888,35.14168656666667,39058.25342700808
105.98423289444443,35.14168656666667,44382.66305243889
106.26177075,35.14168656666667,21304.953368047787
106.53930860555555,35.14168656666667,1248.224300059637
106.81684646111111,35.14168656666667,-3878.3697823468287
107.09438431666666,35.14168656666667,-666.8403306629764
107.37192217222221,35.14168656666667,2267.3099391757114
107.64946002777778,35.14168656666667,2317.8487943224986
107.92699788333333,35.14168656666667,1044.6287334733506
108.20453573888888,35.14168656666667,146.75434030642248
108.48207359444444,35.14168656666667,-64.14327091593613
108.75961145,35.14168656666667,-15.225065375464753
109.03714930555554,35.14168656666667,-4.333701405032434
109.31468716111111,35.14168656666667,-28.84176714149967
109.59222501666666,35.14168656666667,-22.844132825160962
109.86976287222222,35.14168656666667,-1.620651665753285
110.14730072777778,35.14168656666667,-6.761868382558466
110.42483858333333,35.14168656666667,-27.3823449142672
110.70237643888889,35.14168656666667,-18.439844116758966
110.97991429444444,35.14168656666667,32.13419746492299
111.25745214999999,35.14168656666667,84.61439457938057
111.53499000555556,35.14168656666667,93.06226551548922
111.8125278611111,35.14168656666667,53.28882229724471
112.09006571666666,35.14168656666667,1.1434413079959778
112.36760357222222,35.14168656666667,-27.262749913446576
112.64514142777777,35.14168656666667,-25.580599176034887
