Longitude,Latitude,Hg_lagrange_interpolated
104.3190057611111,34.86412303333334,272.07254523591445
104.59654361666666,34.86412303333334,-1562.9445754483795
104.87408147222222,34.86412303333334,-770.6214403919445
105.15161932777777,34.86412303333334,-78.23420695307598
105.42915718333333,34.86412303333334,-3.9542949289787637
105.70669503888888,34.86412303333334,-119.99334201223108
105.98423289444443,34.86412303333334,-136.55891469638695
106.26177075,34.86412303333334,-65.67041334891316
106.53930860555555,34.86412303333334,-3.855810969517261
106.81684646111111,34.86412303333334,12.012064819392707
107.09438431666666,34.86412303333334,2.0723242642715345
107.37192217222221,34.86412303333334,-7.078890591838769
107.64946002777778,34.86412303333334,-7.289464039293978
107.92699788333333,34.86412303333334,-3.334615839876704
108.20453573888888,34.86412303333334,-0.5048630250616346
108.48207359444444,34.86412303333334,0.18588203452445123
108.75961145,34.86412303333334,0.04646369257213782
109.03714930555554,34.86412303333334,0.013363248055155697
109.31468716111111,34.86412303333334,0.09028578962852768
109.59222501666666,34.86412303333334,0.07254936646269117
109.86976287222222,34.86412303333334,0.005325485952926988
110.14730072777778,34.86412303333334,0.022050034378836375
110.42483858333333,34.86412303333334,0.09500936110173845
110.70237643888889,34.86412303333334,0.08274702625277842
110.97991429444444,34.86412303333334,-0.06207731345950306
111.25745214999999,34.86412303333334,-0.22505292956426032
111.53499000555556,34.86412303333334,-0.2632227114132023
111.8125278611111,34.86412303333334,-0.1550871741995077
112.09006571666666,34.86412303333334,-0.0034580845312937956
112.36760357222222,34.86412303333334,0.08169636552377041
112.64514142777777,34.86412303333334,0.07726664617451506
112.92267928333334,34.86412303333334,0.03463099469082138
113.20021713888889,34.86412303333334,0.005831630721593004
113.47775499444444,34.86412303333334,-0.00015339834168431155
113.75529285,34.86412303333334,-0.0003567979040201925
114.03283070555555,34.86412303333334,-0.0033810825909651814
114.3103685611111,34.86412303333334,-0.003891455921705787
114.58790641666667,34.86412303333334,-0.0004921645923653334
114.86544427222222,34.86412303333334,-0.0016501950838090018
115.14298212777777,34.86412303333334,-0.01047156514486824
115.42051998333334,34.86412303333334,-0.015730638176301888
115.69805783888889,34.86412303333334,-0.007681755580423728
115.97559569444445,34.86412303333334,0.004004156131467962
116.25313355,34.86412303333334,0.001600593380409859
116.53067140555555,34.86412303333334,-0.012818268545382504
116.8082092611111,34.86412303333334,-0.018116235424216018
117.08574711666667,34.86412303333334,-0.007754238851474091
117.36328497222222,34.86412303333334,0.00015350272314055804
117.64082282777778,34.86412303333334,0.00026687251455544125
117.91836068333333,34.86412303333334,0.007633745922070171
118.19589853888888,34.86412303333334,-0.006781445545962243
118.47343639444445,34.86412303333334,-0.070441315282285
118.75097425,34.86412303333334,0.12240464388425717
119.02851210555556,34.86412303333334,1.3417386956543222
119.30604996111111,34.86412303333334,3.7039772029712705
119.58358781666666,34.86412303333334,4.722905447546118
119.86112567222222,34.86412303333334,0.3353726103606169
120.13866352777778,34.86412303333334,-7.770721234023592
120.41620138333333,34.86412303333334,-6.054161643030026
120.6937392388889,34.86412303333334,17.118999878601873
120.97127709444445,34.86412303333334,40.60684279390116
121.24881495,34.86412303333334,22.951144388934658
121.52635280555556,34.86412303333334,-0.4411706891754642
121.80389066111111,34.86412303333334,78.1517328730128
122.08142851666668,34.86412303333334,84.68070178071956
122.35896637222223,34.86412303333334,-290.08633049542993
122.63650422777778,34.86412303333334,28.596514537921077
122.91404208333333,34.86412303333334,-10032.43254808613
123.19157993888889,34.86412303333334,-160617.53803218313
123.46911779444444,34.86412303333334,-1008472.0659222726
123.74665565000001,34.86412303333334,-3560466.8985753786
124.02419350555556,34.86412303333334,-5919475.7602439355
124.30173136111111,34.86412303333334,8966461.019453174
124.57926921666667,34.86412303333334,64356848.72678224
124.85680707222222,34.86412303333334,-164626037.65571582
125.13434492777779,34.86412303333334,-3876580039.6355896
125.41188278333334,34.86412303333334,-29831042482.491528
125.68942063888889,34.86412303333334,-165238702983.57373
125.96695849444444,34.86412303333334,-760285648244.928
126.24449635,34.86412303333334,-3079544314111.3154
98.76824864999999,35.14168656666667,-38420817484338.13
99.04578650555554,35.14168656666667,-9170155170961.596
99.3233243611111,35.14168656666667,-1904582656015.5461
99.60086221666666,35.14168656666667,-326013309915.126
99.8784000722222,35.14168656666667,-41432236057.747574
100.15593792777777,35.14168656666667,-3029497324.827467
100.43347578333332,35.14168656666667,-41422971.16252103
100.71101363888889,35.14168656666667,-157463.11138130896
100.98855149444444,35.14168656666667,27558227.505259525
101.26608934999999,35.14168656666667,24534228.32875122
101.54362720555555,35.14168656666667,6305248.633725376
101.8211650611111,35.14168656666667,-20325.87780083882
102.09870291666665,35.14168656666667,2467492.2303275205
102.37624077222222,35.14168656666667,4740715.66877396
102.65377862777777,35.14168656666667,4195338.905658761
102.93131648333332,35.14168656666667,2361903.4448291715
103.20885433888888,35.14168656666667,862362.181688891
103.48639219444443,35.14168656666667,147516.15037761023
103.76393005,35.14168656666667,-37484.329207304734
104.04146790555555,35.14168656666667,-28808.215831809553
104.3190057611111,35.14168656666667,-1081.1621915503852
104.59654361666666,35.14168656666667,6200.934121216962
104.87408147222222,35.14168656666667,3052.529859707015
105.15161932777777,35.14168656666667,309.7492173147866
105.42915718333333,35.14168656666667,15.574306944199186
105.70669503888888,35.14168656666667,471.77564233127305
105.98423289444443,35.14168656666667,535.5702783954454
106.26177075,35.14168656666667,256.80418857743354
106.53930860555555,35.14168656666667,15.027374492992653
106.81684646111111,35.14168656666667,-46.6291213932951
107.09438431666666,35.14168656666667,-8.005472331087548
107.37192217222221,35.14168656666667,27.17405773546511
107.64946002777778,35.14168656666667,27.725884847403364
107.92699788333333,35.14168656666667,12.463995479313022
108.20453573888888,35.14168656666667,1.7401537626658008
108.48207359444444,35.14168656666667,-0.7652360563680174
108.75961145,35.14168656666667,-0.17994825711492524
109.03714930555554,35.14168656666667,-0.052631377937470414
109.31468716111111,35.14168656666667,-0.3440520624592392
109.59222501666666,35.14168656666667,-0.27101356084759387
109.86976287222222,35.14168656666667,-0.018526219878493625
110.14730072777778,35.14168656666667,-0.08211054339007375
110.42483858333333,35.14168656666667,-0.33773407167316294
110.70237643888889,35.14168656666667,-0.2597204774407197
110.97991429444444,35.14168656666667,0.29658572840211866
111.25745214999999,35.14168656666667,0.8824783737724095
111.53499000555556,35.14168656666667,0.9837957418819729
111.8125278611111,35.14168656666667,0.5605169671429572
112.09006571666666,35.14168656666667,0.011680609390328878
112.36760357222222,35.14168656666667,-0.2773462245611329
112.64514142777777,35.14168656666667,-0.2545250108324817
112.92267928333334,35.14168656666667,-0.11619423891488419
113.20021713888889,35.14168656666667,-0.030065418479327595
113.47775499444444,35.14168656666667,-0.006091396118726948
113.75529285,35.14168656666667,0.01301023491195669
114.03283070555555,35.14168656666667,0.03445211640742536
114.3103685611111,35.14168656666667,0.027477500015129115
114.58790641666667,35.14168656666667,0.0024040098033513793
114.86544427222222,35.14168656666667,0.010160014212403368
115.14298212777777,35.14168656666667,0.05849523035230876
115.42051998333334,35.14168656666667,0.08346939786387894
115.69805783888889,35.14168656666667,0.0393681384338595
115.97559569444445,35.14168656666667,-0.020007082676999258
116.25313355,35.14168656666667,-0.007893034450395617
116.53067140555555,35.14168656666667,0.061645294379076086
116.8082092611111,35.14168656666667,0.0860171313510429
117.08574711666667,35.14168656666667,0.03639950402135229
117.36328497222222,35.14168656666667,-0.0006912908398585179
117.64082282777778,35.14168656666667,-0.0012919541018888492
117.91836068333333,35.14168656666667,-0.035405003273912876
118.19589853888888,35.14168656666667,0.03119413170191583
118.47343639444445,35.14168656666667,0.3233680136821743
118.75097425,35.14168656666667,-0.5448309601046624
119.02851210555556,35.14168656666667,-6.031393890886899
119.30604996111111,35.14168656666667,-16.616425994296478
119.58358781666666,35.14168656666667,-21.1397735412142
119.86112567222222,35.14168656666667,-1.5426874195720983
120.13866352777778,35.14168656666667,34.48899153433817
120.41620138333333,35.14168656666667,26.821910103644523
120.6937392388889,35.14168656666667,-75.67987029187194
120.97127709444445,35.14168656666667,-179.1312519239188
121.24881495,35.14168656666667,-101.02140345396067
121.52635280555556,35.14168656666667,1.9407381094808513
121.80389066111111,35.14168656666667,-342.95976605266327
122.08142851666668,35.14168656666667,-370.960452567135
122.35896637222223,35.14168656666667,1268.7028367257556
122.63650422777778,35.14168656666667,-124.80933570127493
122.91404208333333,35.14168656666667,43767.83591648817
123.19157993888889,35.14168656666667,699723.7509624712
123.46911779444444,35.14168656666667,4387852.0527918935
123.74665565000001,35.14168656666667,15473421.11044189
124.02419350555556,35.14168656666667,25697064.032647394
124.30173136111111,35.14168656666667,-38883752.3232322
124.57926921666667,35.14168656666667,-278812475.9100714
124.85680707222222,35.14168656666667,712537608.8520924
125.13434492777779,35.14168656666667,16763692304.43078
125.41188278333334,35.14168656666667,128890043580.58176
125.68942063888889,35.14168656666667,713361686273.56
125.96695849444444,35.14168656666667,3279727280464.736
126.24449635,35.14168656666667,13274713180346.404
98.76824864999999,35.4192501,-122016431313606.58
99.04578650555554,35.4192501,-29108069516566.87
99.3233243611111,35.4192501,-6042443908747.513
99.60086221666666,35.4192501,-1033748084570.9568
99.8784000722222,35.4192501,-131302867086.47733
100.15593792777777,35.4192501,-9595155806.628748
100.43347578333332,35.4192501,-131116313.21939702
100.71101363888889,35.4192501,-498100.78025262494
100.98855149444444,35.4192501,87115735.95190951
101.26608934999999,35.4192501,77501768.3958336
101.54362720555555,35.4192501,19903057.610216063
101.8211650611111,35.4192501,-64110.40294457292
102.09870291666665,35.4192501,7776397.440593103
102.37624077222222,35.4192501,14927610.932166653
102.65377862777777,35.4192501,13198231.555985825
102.93131648333332,35.4192501,7423175.949562546
103.20885433888888,35.4192501,2707514.22096138
103.48639219444443,35.4192501,462643.3013159305
103.76393005,35.4192501,-117422.70252184583
104.04146790555555,35.4192501,-90132.7042217087
104.3190057611111,35.4192501,-3378.2259410477486
104.59654361666666,35.4192501,19349.162222914776
104.87408147222222,35.4192501,9512.465375575228
105.15161932777777,35.4192501,965.4974310834189
105.42915718333333,35.4192501,48.25254220613346
105.70669503888888,35.4192501,1459.7453767167137
105.98423289444443,35.4192501,1653.4647192854293
106.26177075,35.4192501,790.7073614893068
106.53930860555555,35.4192501,46.12223419420998
106.81684646111111,35.4192501,-142.5602029335616
107.09438431666666,35.4192501,-24.35478331126644
107.37192217222221,35.4192501,82.11269343142801
107.64946002777778,35.4192501,82.88977703183241
107.92699788333333,35.4192501,36.42925023679259
108.20453573888888,35.4192501,4.4656716662435745
108.48207359444444,35.4192501,-2.560120344029543
108.75961145,35.4192501,-0.5612692182813284
109.03714930555554,35.4192501,-0.166288400121942
109.31468716111111,35.4192501,-1.055678228863429
109.59222501666666,35.4192501,-0.818749168241015
109.86976287222222,35.4192501,-0.05237201393186806
110.14730072777778,35.4192501,-0.25176397627719205
110.42483858333333,35.4192501,-1.021222989119088
110.70237643888889,35.4192501,-0.7986142872790667
110.97991429444444,35.4192501,0.8076528640464207
111.25745214999999,35.4192501,2.4635098396248667
111.53499000555556,35.4192501,2.7144011129612124
111.8125278611111,35.4192501,1.5152519106150066
112.09006571666666,35.4192501,0.029297196070189782
112.36760357222222,35.4192501,-0.7107308894186382
112.64514142777777,35.4192501,-0.6397746920686987
112.92267928333334,35.4192501,-0.3159475023626518
113.20021713888889,35.4192501,-0.13070247348054867
113.47775499444444,35.4192501,-0.04375381108528528
113.75529285,35.4192501,0.07977694554966522
114.03283070555555,35.4192501,0.17588814540795253
114.3103685611111,35.4192501,0.12363810006250767
114.58790641666667,35.4192501,0.008637758389064677
114.86544427222222,35.4192501,0.04316287736408393
115.14298212777777,35.4192501,0.2351705307188903
115.42051998333334,35.4192501,0.32509008314201054
115.69805783888889,35.4192501,0.14989309565040773
115.97559569444445,35.4192501,-0.07487571342205142
116.25313355,35.4192501,-0.029238364858818235
116.53067140555555,35.4192501,0.22465648094386995
116.8082092611111,35.4192501,0.3105505125321864
117.08574711666667,35.4192501,0.13031614053110077
117.36328497222222,35.4192501,-0.002401839220741407
117.64082282777778,35.4192501,-0.004713273762361696
117.91836068333333,35.4192501,-0.12551604319243267
118.19589853888888,35.4192501,0.10993663880320358
118.47343639444445,35.4192501,1.13840740942228
118.75097425,35.4192501,-1.8676765382867353
119.02851210555556,35.4192501,-20.869302626180204
119.30604996111111,35.4192501,-57.41515507682532
119.58358781666666,35.4192501,-72.92542448615116
119.86112567222222,35.4192501,-5.450585112711741
120.13866352777778,35.4192501,118.15443921057752
120.41620138333333,35.4192501,91.7640172303384
120.6937392388889,35.4192501,-258.4805271170261
120.97127709444445,35.4192501,-610.7616056033994
121.24881495,35.4192501,-343.7963006894536
121.52635280555556,35.4192501,6.605457025857874
121.80389066111111,35.4192501,-1164.675163972232
122.08142851666668,35.4192501,-1257.9378919687017
122.35896637222223,35.4192501,4296.4468639937095
122.63650422777778,35.4192501,-421.9265365892655
122.91404208333333,35.4192501,147924.99462880226
123.19157993888889,35.4192501,2362150.268800137
123.46911779444444,35.4192501,14797481.628076956
123.74665565000001,35.4192501,52132381.68048314
124.02419350555556,35.4192501,86499608.9912522
124.30173136111111,35.4192501,-130776342.60300744
124.57926921666667,35.4192501,-936963156.5962799
124.85680707222222,35.4192501,2392680427.4015527
125.13434492777779,35.4192501,56250855635.03842
125.41188278333334,35.4192501,432191427358.0644
125.68942063888889,35.4192501,2390438749389.3286
125.96695849444444,35.4192501,10983213750720.936
126.24449635,35.4192501,44427581151311.91
98.76824864999999,35.696813633333335,-154067118184934.7
99.04578650555554,35.696813633333335,-36737956676116.22
99.3233243611111,35.696813633333335,-7622824888529.499
99.60086221666666,35.696813633333335,-1303499766659.6125
99.8784000722222,35.696813633333335,-165483217621.9535
100.15593792777777,35.696813633333335,-12086628908.413435
100.43347578333332,35.696813633333335,-165071634.57205904
100.71101363888889,35.696813633333335,-626736.635418826
100.98855149444444,35.696813633333335,109547241.95110653
101.26608934999999,35.696813633333335,97395995.25033441
101.54362720555555,35.696813633333335,24995346.548811268
101.8211650611111,35.696813633333335,-80456.60323092481
102.09870291666665,35.696813633333335,9751871.807863079
102.37624077222222,35.696813633333335,18704973.91470054
102.65377862777777,35.696813633333335,16524142.370305233
102.93131648333332,35.696813633333335,9285524.506382473
103.20885433888888,35.696813633333335,3383575.282187668
103.48639219444443,35.696813633333335,577580.2631714506
103.76393005,35.696813633333335,-146436.50795560871
104.04146790555555,35.696813633333335,-112274.0807019502
104.3190057611111,35.696813633333335,-4202.958395164048
104.59654361666666,35.696813633333335,24042.412992272602
104.87408147222222,35.696813633333335,11805.934732848771
105.15161932777777,35.696813633333335,1199.4121147207804
105.42915718333333,35.696813633333335,59.49971992969109
105.70669503888888,35.696813633333335,1798.1163627413252
105.98423289444443,35.696813633333335,2032.2295151419062
106.26177075,35.696813633333335,969.1265948674683
106.53930860555555,35.696813633333335,56.335817316222396
106.81684646111111,35.696813633333335,-173.37930706067326
107.09438431666666,35.696813633333335,-29.45110704252691
107.37192217222221,35.696813633333335,98.48076989257466
107.64946002777778,35.696813633333335,98.04883516860487
107.92699788333333,35.696813633333335,41.741951855831715
108.20453573888888,35.696813633333335,4.04756870245347
108.48207359444444,35.696813633333335,-3.5096164878242315
108.75961145,35.696813633333335,-0.7108641816497112
109.03714930555554,35.696813633333335,-0.21122877550412453
109.31468716111111,35.696813633333335,-1.3048491462849006
109.59222501666666,35.696813633333335,-0.9963295216907204
109.86976287222222,35.696813633333335,-0.05977302901958129
110.14730072777778,35.696813633333335,-0.3087207237789438
110.42483858333333,35.696813633333335,-1.231980691609836
110.70237643888889,35.696813633333335,-0.9576836666097585
110.97991429444444,35.696813633333335,0.9343455818482989
111.25745214999999,35.696813633333335,2.836390112223731
111.53499000555556,35.696813633333335,3.079268996038042
111.8125278611111,35.696813633333335,1.68648801503346
112.09006571666666,35.696813633333335,0.03020169048483541
112.36760357222222,35.696813633333335,-0.7634520354947447
112.64514142777777,35.696813633333335,-0.6981740729581251
112.92267928333334,35.696813633333335,-0.40441139871584264
113.20021713888889,35.696813633333335,-0.23782131436816703
113.47775499444444,35.696813633333335,-0.08926486730894113
113.75529285,35.696813633333335,0.14854143072770795
114.03283070555555,35.696813633333335,0.300850833855127
114.3103685611111,35.696813633333335,0.19766945786007378
114.58790641666667,35.696813633333335,0.011654148751719773
114.86544427222222,35.696813633333335,0.06722902030995884
115.14298212777777,35.696813633333335,0.35346362327362835
115.42051998333334,35.696813633333335,0.47847199608142227
115.69805783888889,35.696813633333335,0.21726538399580644
115.97559569444445,35.696813633333335,-0.10724903854346768
116.25313355,35.696813633333335,-0.041550844839533356
116.53067140555555,35.696813633333335,0.3159274155696104
116.8082092611111,35.696813633333335,0.43378348222744006
117.08574711666667,35.696813633333335,0.18093773276700503
117.36328497222222,35.696813633333335,-0.003266908436746119
117.64082282777778,35.696813633333335,-0.006614126092794546
117.91836068333333,35.696813633333335,-0.17292026596651172
118.19589853888888,35.696813633333335,0.15084589359642972
118.47343639444445,35.696813633333335,1.5615030964646237
118.75097425,35.696813633333335,-2.504559294750968
119.02851210555556,35.696813633333335,-28.22847408714582
119.30604996111111,35.696813633333335,-77.59632203723392
119.58358781666666,35.696813633333335,-98.44963331458479
119.86112567222222,35.696813633333335,-7.510924774382336
120.13866352777778,35.696813633333335,158.63366251587144
120.41620138333333,35.696813633333335,123.08435887039518
120.6937392388889,35.696813633333335,-346.25876262103804
120.97127709444445,35.696813633333335,-817.0707360159574
121.24881495,35.696813633333335,-459.1904810332365
121.52635280555556,35.696813633333335,8.831615824495735
121.80389066111111,35.696813633333335,-1553.7497599394412
122.08142851666668,35.696813633333335,-1676.1778579902086
122.35896637222223,35.696813633333335,5718.818401866357
122.63650422777778,35.696813633333335,-560.8029834984525
122.91404208333333,35.696813633333335,196596.70160452113
123.19157993888889,35.696813633333335,3136468.338640434
123.46911779444444,35.696813633333335,19632297.621776424
123.74665565000001,35.696813633333335,69113883.55881326
124.02419350555556,35.696813633333335,114594870.29460737
124.30173136111111,35.696813633333335,-173136985.2746178
124.57926921666667,35.696813633333335,-1239673942.756223
124.85680707222222,35.696813633333335,3163787769.322844
125.13434492777779,35.696813633333335,74336447777.88315
125.41188278333334,35.696813633333335,570834581067.8986
125.68942063888889,35.696813633333335,3155613676465.406
125.96695849444444,35.696813633333335,14491643392579.111
126.24449635,35.696813633333335,58591164175793.336
98.76824864999999,35.97437716666667,-111449143995091.4
99.04578650555554,35.97437716666667,-26564915599050.54
99.3233243611111,35.97437716666667,-5509702129459.869
99.60086221666666,35.97437716666667,-941745073470.2201
99.8784000722222,35.97437716666667,-119502619200.98996
100.15593792777777,35.97437716666667,-8724084419.084688
100.43347578333332,35.97437716666667,-119087910.84401236
100.71101363888889,35.97437716666667,-451908.71758524055
100.98855149444444,35.97437716666667,78944547.54182012
101.26608934999999,35.97437716666667,70146283.36390312
101.54362720555555,35.97437716666667,17990810.68989811
101.8211650611111,35.97437716666667,-57871.53570841678
102.09870291666665,35.97437716666667,7009470.352972113
102.37624077222222,35.97437716666667,13434719.630953522
102.65377862777777,35.97437716666667,11858863.639892763
102.93131648333332,35.97437716666667,6658238.505127519
103.20885433888888,35.97437716666667,2423991.8279784224
103.48639219444443,35.97437716666667,413372.0357900571
103.76393005,35.97437716666667,-104693.6143602265
104.04146790555555,35.97437716666667,-80178.83984630194
104.3190057611111,35.97437716666667,-2997.8848983168773
104.59654361666666,35.97437716666667,17127.971620397013
104.87408147222222,35.97437716666667,8401.990912501202
105.15161932777777,35.97437716666667,855.552588901875
105.42915718333333,35.97437716666667,41.99318190713384
105.70669503888888,35.97437716666667,1268.2382109174446
105.98423289444443,35.97437716666667,1429.9086300442893
106.26177075,35.97437716666667,679.6878496947999
106.53930860555555,35.97437716666667,39.34644261943957
106.81684646111111,35.97437716666667,-120.43029881162451
107.09438431666666,35.97437716666667,-20.301081016050535
107.37192217222221,35.97437716666667,67.09370823668638
107.64946002777778,35.97437716666667,65.39997481360373
107.92699788333333,35.97437716666667,26.372571484737268
108.20453573888888,35.97437716666667,1.3106791139423961
108.48207359444444,35.97437716666667,-2.9074080855400184
108.75961145,35.97437716666667,-0.534575241657246
109.03714930555554,35.97437716666667,-0.15745224449246054
109.31468716111111,35.97437716666667,-0.9464794273510753
109.59222501666666,35.97437716666667,-0.7112166800745869
109.86976287222222,35.97437716666667,-0.04007933211388946
110.14730072777778,35.97437716666667,-0.22148303734317232
110.42483858333333,35.97437716666667,-0.8712310856007771
110.70237643888889,35.97437716666667,-0.6724596723038615
110.97991429444444,35.97437716666667,0.6437055880626381
111.25745214999999,35.97437716666667,1.9439738420610382
111.53499000555556,35.97437716666667,2.092480984895889
111.8125278611111,35.97437716666667,1.136867442374889
112.09006571666666,35.97437716666667,0.01923878682921086
112.36760357222222,35.97437716666667,-0.5253009674432132
112.64514142777777,35.97437716666667,-0.5227799430433469
112.92267928333334,35.97437716666667,-0.37334278778653723
113.20021713888889,35.97437716666667,-0.26148867762546085
113.47775499444444,35.97437716666667,-0.09567240098076059
113.75529285,35.97437716666667,0.1456836870701606
114.03283070555555,35.97437716666667,0.2762744892647339
114.3103685611111,35.97437716666667,0.17215058783780557
114.58790641666667,35.97437716666667,0.00850751227174965
114.86544427222222,35.97437716666667,0.05783121144416838
115.14298212777777,35.97437716666667,0.2951671928806067
115.42051998333334,35.97437716666667,0.3927921950201429
115.69805783888889,35.97437716666667,0.17616511541439783
115.97559569444445,35.97437716666667,-0.08612933889906098
116.25313355,35.97437716666667,-0.03314662493504214
116.53067140555555,35.97437716666667,0.25000158406086753
116.8082092611111,35.97437716666667,0.3413933090577996
117.08574711666667,35.97437716666667,0.14171238816545798
117.36328497222222,35.97437716666667,-0.0025158741552035115
117.64082282777778,35.97437716666667,-0.005222261214435612
117.91836068333333,35.97437716666667,-0.13458282927991758
118.19589853888888,35.97437716666667,0.11704079217779607
118.47343639444445,35.97437716666667,1.2120005227181778
118.75097425,35.97437716666667,-1.9005250107313598
119.02851210555556,35.97437716666667,-21.625855915900647
119.30604996111111,35.97437716666667,-59.424428961171095
119.58358781666666,35.97437716666667,-75.3417641927996
119.86112567222222,35.97437716666667,-5.8691472835804355
120.13866352777778,35.97437716666667,120.80754537811659
120.41620138333333,35.97437716666667,93.67304729196474
120.6937392388889,35.97437716666667,-263.24574549171064
120.97127709444445,35.97437716666667,-620.4589276667397
121.24881495,35.97437716666667,-348.11368797548295
121.52635280555556,35.97437716666667,6.714447939597677
121.80389066111111,35.97437716666667,-1177.9168852252076
122.08142851666668,35.97437716666667,-1269.3200728268441
122.35896637222223,35.97437716666667,4326.634890118985
122.63650422777778,35.97437716666667,-423.72552701915
122.91404208333333,35.97437716666667,148554.77677524934
123.19157993888889,35.97437716666667,2368144.6105491193
123.46911779444444,35.97437716666667,14813078.906492712
123.74665565000001,35.97437716666667,52115698.445680186
124.02419350555556,35.97437716666667,86360259.96381022
124.30173136111111,35.97437716666667,-130406136.3108019
124.57926921666667,35.97437716666667,-933227245.5907745
124.85680707222222,35.97437716666667,2380511216.188222
125.13434492777779,35.97437716666667,55905934022.086426
125.41188278333334,35.97437716666667,429110426721.69806
125.68942063888889,35.97437716666667,2371123100401.515
125.96695849444444,35.97437716666667,10884477188886.87
126.24449635,35.97437716666667,43989534438579.38
98.76824864999999,36.251940700000006,-43106941470034.5
99.04578650555554,36.251940700000006,-10270778374209.557
99.3233243611111,36.251940700000006,-2129308873408.7124
99.60086221666666,36.251940700000006,-363789357744.0125
99.8784000722222,36.251940700000006,-46141298194.56565
100.15593792777777,36.251940700000006,-3366795696.8222713
100.43347578333332,36.251940700000006,-45934274.14634698
100.71101363888889,36.251940700000006,-174213.05365140692
100.98855149444444,36.251940700000006,30415464.077414054
101.26608934999999,36.251940700000006,27008789.169862192
101.54362720555555,36.251940700000006,6922477.524793098
101.8211650611111,36.251940700000006,-22251.871489727593
102.09870291666665,36.251940700000006,2693119.6495220875
102.37624077222222,36.251940700000006,5157552.884590258
102.65377862777777,36.251940700000006,4548578.801823784
102.93131648333332,36.251940700000006,2551404.62873973
103.20885433888888,36.251940700000006,927907.76767958
103.48639219444443,36.251940700000006,158063.3538199187
103.76393005,36.251940700000006,-39984.022492593576
104.04146790555555,36.251940700000006,-30581.678170724044
104.3190057611111,36.251940700000006,-1141.8741852281294
104.59654361666666,36.251940700000006,6515.007351364485
104.87408147222222,36.251940700000006,3192.9443439239903
105.15161932777777,36.251940700000006,326.9285426846301
105.42915718333333,36.251940700000006,15.739352639929816
105.70669503888888,36.251940700000006,475.38480756692906
105.98423289444443,36.251940700000006,534.2280459754901
106.26177075,36.251940700000006,252.71979850752408
106.53930860555555,36.251940700000006,14.534268254777409
106.81684646111111,36.251940700000006,-44.082501022748396
107.09438431666666,36.251940700000006,-7.331487109888445
107.37192217222221,36.251940700000006,23.699264471267483
107.64946002777778,36.251940700000006,22.11106691620984
107.92699788333333,36.251940700000006,7.816199927683448
108.20453573888888,36.251940700000006,-0.6207142648719681
108.48207359444444,36.251940700000006,-1.4298852531428374
108.75961145,36.251940700000006,-0.2309108960360105
109.03714930555554,36.251940700000006,-0.06614780056469284
109.31468716111111,36.251940700000006,-0.38542114313241604
109.59222501666666,36.251940700000006,-0.28434252874882965
109.86976287222222,36.251940700000006,-0.01503296235146657
110.14730072777778,36.251940700000006,-0.08888942960980606
110.42483858333333,36.251940700000006,-0.345790752318956
110.70237643888889,36.251940700000006,-0.2660111436293639
110.97991429444444,36.251940700000006,0.2526280492140384
111.25745214999999,36.251940700000006,0.766024720029529
111.53499000555556,36.251940700000006,0.8308466258534405
111.8125278611111,36.251940700000006,0.45949618191292113
112.09006571666666,36.251940700000006,0.007844094868301489
112.36760357222222,36.251940700000006,-0.24034269491785823
112.64514142777777,36.251940700000006,-0.2782738339049154
112.92267928333334,36.251940700000006,-0.23437151798315978
113.20021713888889,36.251940700000006,-0.16687651470458736
113.47775499444444,36.251940700000006,-0.055427042706139316
113.75529285,36.251940700000006,0.0760430451353384
114.03283070555555,36.251940700000006,0.13433271396132684
114.3103685611111,36.251940700000006,0.07907308699552448
114.58790641666667,36.251940700000006,0.003027854705556063
114.86544427222222,36.251940700000006,0.026462295996360883
115.14298212777777,36.251940700000006,0.13083110935545844
115.42051998333334,36.251940700000006,0.1710659984142027
115.69805783888889,36.251940700000006,0.07577318429369799
115.97559569444445,36.251940700000006,-0.03669679676043914
116.25313355,36.251940700000006,-0.014033745129060317
116.53067140555555,36.251940700000006,0.1049969113165728
116.8082092611111,36.251940700000006,0.14263422387650654
117.08574711666667,36.251940700000006,0.05893505989516829
117.36328497222222,36.251940700000006,-0.0010268562885391188
117.64082282777778,36.251940700000006,-0.002194892548186755
117.91836068333333,36.251940700000006,-0.05569599657583306
118.19589853888888,36.251940700000006,0.04830027926879807
118.47343639444445,36.251940700000006,0.5008396813773098
118.75097425,36.251940700000006,-0.7634452509959764
119.02851210555556,36.251940700000006,-8.802726697849414
119.30604996111111,36.251940700000006,-24.193341840080357
119.58358781666666,36.251940700000006,-30.66512571893279
119.86112567222222,36.251940700000006,-2.452873135435679
120.13866352777778,36.251940700000006,48.915274937915406
120.41620138333333,36.251940700000006,37.91306659606818
120.6937392388889,36.251940700000006,-106.44242641766164
120.97127709444445,36.251940700000006,-250.5575322277023
121.24881495,36.251940700000006,-140.21038103519794
121.52635280555556,36.251940700000006,2.7279896503795755
121.80389066111111,36.251940700000006,-475.8542501723429
122.08142851666668,36.251940700000006,-512.0521690009442
122.35896637222223,36.251940700000006,1743.6189278237296
122.63650422777778,36.251940700000006,-170.5116438766314
122.91404208333333,36.251940700000006,59800.6863600326
123.19157993888889,36.251940700000006,952556.2764427044
123.46911779444444,36.251940700000006,5954595.603199854
123.74665565000001,36.251940700000006,20937515.227018498
